DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Children's Services Directorate,29/Nov/2023,994.10,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,"1,029.80",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,29/Nov/2023,802.00,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,"2,060.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,29/Nov/2023,"1,858.40",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,956.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,882.86,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,29/Nov/2023,636.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,"1,074.30",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,"1,311.14",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,29/Nov/2023,658.48,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,29/Nov/2023,"2,060.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,29/Nov/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,30/Nov/2023,"1,758.13",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Chief Executives Directorate,30/Nov/2023,600.00,REDACTED PERSONAL DATA,Invoice,Project Work
Capital Expenditure,30/Nov/2023,"1,351.16",REDACTED PERSONAL DATA,Invoice,Personal Account
Housing & Regeneration Directorate,01/Nov/2023,"13,608.86",REDACTED PERSONAL DATA,Invoice,General Repairs Non S/C
Children's Services Directorate,01/Nov/2023,962.70,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Housing & Regeneration Directorate,01/Nov/2023,"2,070.00",REDACTED PERSONAL DATA,Invoice,Property Maintenance 
Capital Expenditure,01/Nov/2023,"2,278.20",REDACTED PERSONAL DATA,Invoice,CAPEXP Employers Agent and QS
Children's Services Directorate,01/Nov/2023,709.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,631.78,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,01/Nov/2023,"1,691.46",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"2,488.20",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,874.12,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"1,209.94",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,781.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,874.12,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,831.20,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,881.20,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,573.40,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,01/Nov/2023,881.20,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,215.46",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"2,403.00",REDACTED PERSONAL DATA,Invoice,Essentials
Children's Services Directorate,01/Nov/2023,"1,758.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,486.60",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,827.90,REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,01/Nov/2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,863.84,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,828.24,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"2,889.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,948.08,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,827.90,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"1,529.60",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,525.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,674.54,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"1,688.48",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"2,688.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,658.48,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,01/Nov/2023,598.24,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,562.66,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,823.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"1,658.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,695.44,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"3,090.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,932.90,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"2,973.20",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"2,060.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,286.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,958.36,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,156.82",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,829.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,089.00",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,840.00,REDACTED PERSONAL DATA,Invoice,External Fostering
Children's Services Directorate,01/Nov/2023,562.64,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,767.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,687.90,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,01/Nov/2023,767.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,01/Nov/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,01/Nov/2023,"1,816.41",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Capital Expenditure,02/Nov/2023,"37,768.62",REDACTED PERSONAL DATA,Invoice,CAPEXP Construction Work
Chief Executives Directorate,02/Nov/2023,"4,800.00",REDACTED PERSONAL DATA,Invoice,Events Third Party Payments
Capital Expenditure,02/Nov/2023,840.00,REDACTED PERSONAL DATA,Invoice,CAPEXP Professional Fees
Capital Expenditure,02/Nov/2023,"2,217.60",REDACTED PERSONAL DATA,Invoice,CAPEXP Professional Fees
Chief Executives Directorate,02/Nov/2023,"1,350.00",REDACTED PERSONAL DATA,Invoice,General Contract Work
Children's Services Directorate,02/Nov/2023,"1,397.86",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Housing & Regeneration Directorate,03/Nov/2023,960.00,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,06/Nov/2023,"4,644.82",REDACTED PERSONAL DATA,Invoice,PSL Payments To Landlords
Capital Expenditure,06/Nov/2023,"14,228.65",REDACTED PERSONAL DATA,Invoice,CAPEXP Professional Fees
Housing & Regeneration Directorate,07/Nov/2023,"7,574.40",REDACTED PERSONAL DATA,Invoice,Major Repairs & Alterations
Children's Services Directorate,07/Nov/2023,500.00,REDACTED PERSONAL DATA,Invoice,Adoption Support
Housing & Regeneration Directorate,08/Nov/2023,"1,559.00",REDACTED PERSONAL DATA,Invoice,B&B Payments
Children's Services Directorate,08/Nov/2023,715.94,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/Nov/2023,531.84,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/Nov/2023,677.58,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/Nov/2023,565.08,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/Nov/2023,516.50,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/Nov/2023,531.84,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/Nov/2023,664.80,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,08/Nov/2023,557.40,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Capital Expenditure,09/Nov/2023,"47,517.90",REDACTED PERSONAL DATA,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,09/Nov/2023,"2,616.34",REDACTED PERSONAL DATA,Invoice,General Repairs Non S/C
Adult Social Services Directorate,09/Nov/2023,"103,387.70",REDACTED PERSONAL DATA,Invoice,External Residential Care
Environment & Community Services Directorate,09/Nov/2023,"6,120.00",REDACTED PERSONAL DATA,Invoice,Materials
Resources Directorate,09/Nov/2023,"125,000.00",REDACTED PERSONAL DATA,Invoice,Settlement of Insurance Claims
Adult Social Services Directorate,09/Nov/2023,"7,937.28",REDACTED PERSONAL DATA,Invoice,External Residential Care
Chief Executives Directorate,09/Nov/2023,"1,470.00",REDACTED PERSONAL DATA,Invoice,General Contract Work
Children's Services Directorate,09/Nov/2023,"1,458.00",REDACTED PERSONAL DATA,Invoice,Carer Services
Children's Services Directorate,09/Nov/2023,594.00,REDACTED PERSONAL DATA,Invoice,Carer Services
Children's Services Directorate,09/Nov/2023,735.71,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Chief Executives Directorate,10/Nov/2023,695.00,REDACTED PERSONAL DATA,Invoice,Printing 
Chief Executives Directorate,10/Nov/2023,660.00,REDACTED PERSONAL DATA,Invoice,Other minor services
Children's Services Directorate,10/Nov/2023,850.00,REDACTED PERSONAL DATA,Invoice,Equipment
Chief Executives Directorate,10/Nov/2023,"1,242.00",REDACTED PERSONAL DATA,Invoice,Graphics Income
Adult Social Services Directorate,10/Nov/2023,650.00,REDACTED PERSONAL DATA,Invoice,External- Misc (Clean-Ups Etc)
Children's Services Directorate,10/Nov/2023,623.40,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,10/Nov/2023,"4,428.92",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Children's Services Directorate,10/Nov/2023,612.00,REDACTED PERSONAL DATA,Invoice,Carer Services
Children's Services Directorate,10/Nov/2023,936.18,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Housing & Regeneration Directorate,13/Nov/2023,"2,680.39",REDACTED PERSONAL DATA,Invoice,Reactive maintenance - bldgs
Children's Services Directorate,13/Nov/2023,"1,200.00",REDACTED PERSONAL DATA,Invoice,Training
Capital Expenditure,13/Nov/2023,"11,382.00",REDACTED PERSONAL DATA,Invoice,CAPEXP Architects
Capital Expenditure,13/Nov/2023,"2,278.20",REDACTED PERSONAL DATA,Invoice,CAPEXP Employers Agent and QS
Adult Social Services Directorate,13/Nov/2023,"8,275.00",REDACTED PERSONAL DATA,Invoice,External Homecare
Children's Services Directorate,13/Nov/2023,"1,987.20",REDACTED PERSONAL DATA,Invoice,Independent Sch - Transport
Chief Executives Directorate,14/Nov/2023,"1,260.00",REDACTED PERSONAL DATA,Invoice,General Contract Work
Children's Services Directorate,14/Nov/2023,"2,014.17",REDACTED PERSONAL DATA,Invoice,APC - Other Cla Services
Children's Services Directorate,14/Nov/2023,786.79,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,14/Nov/2023,747.90,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,15/Nov/2023,962.70,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,049.70",REDACTED PERSONAL DATA,Invoice,APC - Other Cla Services
Children's Services Directorate,15/Nov/2023,996.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,631.78,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,15/Nov/2023,"2,771.86",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,682.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"3,149.10",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,874.12,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,209.94",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,781.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,660.90,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,874.12,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,347.04",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,674.90",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,881.20,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,573.40,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,15/Nov/2023,"1,321.80",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,215.46",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"2,199.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,773.30",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,030.00",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,049.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,827.90,REDACTED PERSONAL DATA,Invoice,Adoption Support
Children's Services Directorate,15/Nov/2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,437.24",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,005.20",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"3,683.10",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,049.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,234.78",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,827.90,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,529.60",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,525.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,529.80,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,674.54,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,975.18",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,316.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"3,416.10",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,658.48,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,15/Nov/2023,544.50,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,562.66,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,823.40,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"2,099.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,316.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,695.44,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"3,663.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,316.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,932.90,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"3,833.30",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,049.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"2,633.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,049.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,049.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,506.30",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,316.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,316.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,316.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,156.82",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,049.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"1,089.00",REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"2,633.40",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,562.64,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,316.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,767.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,687.90,REDACTED PERSONAL DATA,Invoice,Staying Put
Children's Services Directorate,15/Nov/2023,767.20,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Children's Services Directorate,15/Nov/2023,"1,316.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Children's Services Directorate,15/Nov/2023,"2,366.40",REDACTED PERSONAL DATA,Invoice,APC - Other Cla Services
Children's Services Directorate,15/Nov/2023,"1,316.70",REDACTED PERSONAL DATA,Invoice,Internal Fostering
Housing & Regeneration Directorate,16/Nov/2023,"3,152.88",REDACTED PERSONAL DATA,Invoice,General Repairs S/C
Housing & Regeneration Directorate,16/Nov/2023,"3,600.00",REDACTED PERSONAL DATA,Invoice,Consultants Fees
Adult Social Services Directorate,16/Nov/2023,"4,000.00",REDACTED PERSONAL DATA,Invoice,External Homecare
Adult Social Services Directorate,16/Nov/2023,515.00,REDACTED PERSONAL DATA,Invoice,Consultants Fees
Children's Services Directorate,16/Nov/2023,718.62,REDACTED PERSONAL DATA,Invoice,Special Guardianship
Capital Expenditure,17/Nov/2023,"7,016.00",REDACTED PERSONAL DATA,Invoice,CAPEXP Employers Agent and QS
Children's Services Directorate,17/Nov/2023,902.23,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Chief Executives Directorate,17/Nov/2023,"1,339.47",REDACTED PERSONAL DATA,Invoice,General Contract Work
Adult Social Services Directorate,17/Nov/2023,"4,612.05",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17/Nov/2023,"2,597.26",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17/Nov/2023,"2,062.44",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17/Nov/2023,"2,063.67",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,17/Nov/2023,"1,050.42",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,20/Nov/2023,"3,638.00",REDACTED PERSONAL DATA,Invoice,Mother & Baby
Children's Services Directorate,20/Nov/2023,"1,400.00",REDACTED PERSONAL DATA,Invoice,SEN Inclusion
Children's Services Directorate,20/Nov/2023,"1,260.00",REDACTED PERSONAL DATA,Invoice,Other Therapies
Children's Services Directorate,20/Nov/2023,974.25,REDACTED PERSONAL DATA,Invoice,Carer Services
Children's Services Directorate,20/Nov/2023,598.29,REDACTED PERSONAL DATA,Invoice,Carer Services
Children's Services Directorate,20/Nov/2023,509.40,REDACTED PERSONAL DATA,Invoice,"Clothing, Uniform & Laundry"
Children's Services Directorate,21/Nov/2023,"3,638.00",REDACTED PERSONAL DATA,Invoice,Mother & Baby
Children's Services Directorate,21/Nov/2023,"1,200.00",REDACTED PERSONAL DATA,Invoice,Training
Environment & Community Services Directorate,21/Nov/2023,"3,600.00",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,21/Nov/2023,"2,572.83",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,21/Nov/2023,"2,144.09",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,21/Nov/2023,"1,914.72",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,21/Nov/2023,"2,572.91",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Housing & Regeneration Directorate,21/Nov/2023,"1,545.74",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Children's Services Directorate,21/Nov/2023,"2,000.00",REDACTED PERSONAL DATA,Invoice,Enablers/Education Fees
Housing & Regeneration Directorate,21/Nov/2023,"2,144.09",REDACTED PERSONAL DATA,Invoice,Private Rented Sector Offer
Children's Services Directorate,21/Nov/2023,579.15,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,21/Nov/2023,571.00,REDACTED PERSONAL DATA,Invoice,Internal Fostering
Housing & Regeneration Directorate,22/Nov/2023,"2,669.58",REDACTED PERSONAL DATA,Invoice,General Repairs S/C
Children's Services Directorate,22/Nov/2023,"1,055.00",REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Capital Expenditure,22/Nov/2023,"33,570.00",REDACTED PERSONAL DATA,Invoice,CAPEXP Architects
Chief Executives Directorate,22/Nov/2023,"6,510.00",REDACTED PERSONAL DATA,Invoice,Project Work
Children's Services Directorate,22/Nov/2023,"2,000.00",REDACTED PERSONAL DATA,Invoice,APC - External Fostering
Children's Services Directorate,22/Nov/2023,715.94,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,22/Nov/2023,531.84,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,22/Nov/2023,677.58,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,22/Nov/2023,565.08,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,22/Nov/2023,516.50,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,22/Nov/2023,531.84,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,22/Nov/2023,664.80,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,22/Nov/2023,557.40,REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,23/Nov/2023,"2,354.44",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Children's Services Directorate,23/Nov/2023,900.50,REDACTED PERSONAL DATA,Invoice,Miscellaneous Expenses
Adult Social Services Directorate,23/Nov/2023,"1,477.36",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,23/Nov/2023,"1,074.48",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,23/Nov/2023,"5,328.08",REDACTED PERSONAL DATA,Invoice,Direct Payments to  Clients
