DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Housing & Regeneration Directorate,26-Mar-24,"4,085.45",CENTRAL AND NATIONAL,INVOICE,Homeless Red Act Initiatives
Chief Executives Directorate,26-Mar-24,"22,440.00",Centre for Governance and Scru,INVOICE,General Contract Work
Environment & Community Services Directorate,26-Mar-24,"13,791.60",Certas Energy UK Ltd,INVOICE,Frogmore Fuel Stores
Children's Services Directorate,26-Mar-24,"6,557.22",CHILDREN OF COLOUR LTD,INVOICE,External Fostering
Children's Services Directorate,26-Mar-24,"4,029.60",Children Services Transport Lt,INVOICE,Transport Hire & Leasing Costs
Environment & Community Services Directorate,26-Mar-24,"6,621.88",COSTA CIVIL ENGINEERING,INVOICE,Payments To Sub-Contractors
Environment & Community Services Directorate,26-Mar-24,"1,698.29",CROWN PAINTS LIMITED,INVOICE,Building Works Stores
Housing & Regeneration Directorate,26-Mar-24,"2,208.00",D B DENTICS LTD,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"28,169.12",Dandi Wandsworth Creations Lim,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.09",Danian Li T/A Martin Li,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"7,536.29",DRUM INVESTMENTS LTD,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,000.01",EARLSFIELD PROPERTIES,INVOICE,PSL Payments To Landlords
Resources Directorate,26-Mar-24,"9,096.41",EE LTD,INVOICE,Mobile Phones
Environment & Community Services Directorate,26-Mar-24,748.22,ELECTRIC CENTRE,INVOICE,Materials
Adult Social Services Directorate,26-Mar-24,"1,327.00",EVERSHED BROS LTD,INVOICE,APC - Funerals
Housing & Regeneration Directorate,26-Mar-24,"9,872.40",F & G CLEANERS LTD,INVOICE,Window cleaning
Environment & Community Services Directorate,26-Mar-24,"4,141.29",F M Conway Limited,INVOICE,Materials
Environment & Community Services Directorate,26-Mar-24,"7,597.44",FABRIKAT LTD,INVOICE,Materials
Environment & Community Services Directorate,26-Mar-24,"1,238.16",FOD Mobility UK Ltd,INVOICE,Payments To Sub-Contractors
Housing & Regeneration Directorate,26-Mar-24,"1,199.99",Furlight Limited,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,294.00",Furzedown 2018 limited,INVOICE,PSL Payments To Landlords
Adult Social Services Directorate,26-Mar-24,"11,140.00",FURZEDOWN PROJECT,INVOICE,Grants to Voluntary Orgs
Housing & Regeneration Directorate,26-Mar-24,"5,382.00",Gemini Star Limited,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"11,400.24",Gibson Lane Limited,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"11,400.24",Gibson Lane Limited,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.00",GIORDANO PROPERTIES LIMITED,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,489.97",Grayhurst LTD,INVOICE,PSL Payments To Landlords
Capital Expenditure,26-Mar-24,"34,910.29",H A MARKS LIMITED,INVOICE,CAPEXP Construction Work
Housing & Regeneration Directorate,26-Mar-24,"1,730.99",HAR NOD LTD,INVOICE,PSL Payments To Landlords
Environment & Community Services Directorate,26-Mar-24,"1,368.00",Hays Specialist Recruitment Gr,INVOICE,Materials
Resources Directorate,26-Mar-24,"9,000.00",Hays Specialist Recruitment Group,INVOICE,Recruitment Costs
Children's Services Directorate,26-Mar-24,516.00,HIGHFIELD INTERNATIONAL,INVOICE,Project Work
Children's Services Directorate,26-Mar-24,"24,302.00",HM Prison & Probation Service,INVOICE,Secure Accommodation Welfare
Housing & Regeneration Directorate,26-Mar-24,"18,960.00",HTA Design LLP,INVOICE,Consultants Fees
Capital Expenditure,26-Mar-24,"3,509.79",HUGHES JAY & PANTER LTD,INVOICE,CAPEXP Professional Fees
Housing & Regeneration Directorate,26-Mar-24,"1,244.88",INTALOU LTD,INVOICE,PSL Payments To Landlords
Children's Services Directorate,26-Mar-24,"1,620.00",IOEE LTD,INVOICE,Project Work
Housing & Regeneration Directorate,26-Mar-24,"7,411.98",JDT Baker Ltd,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"16,798.07",JERMYN STREET PROPERTIES LIMIT,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,106.00",Jiwa Property Ltd,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,675.00",K&S Resident Ltd,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.01",Kando properties LTD,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"9,500.20",Karin Diurlin Gow T/A Your new,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,730.99",Kavnish LTD,INVOICE,PSL Payments To Landlords
Children's Services Directorate,26-Mar-24,"5,275.00",KIDS,INVOICE,Preventing Accom
Housing & Regeneration Directorate,26-Mar-24,"1,655.16",Lalee properties ltd,INVOICE,PSL Payments To Landlords
Resources Directorate,26-Mar-24,"6,864.00",Law Morgan Ltd T/as Morgan Law,INVOICE,Recruitment Costs
Adult Social Services Directorate,26-Mar-24,"1,718.93",LEADERS in Care,INVOICE,Agency Staff
Children's Services Directorate,26-Mar-24,"4,000.00",Let Us Group,INVOICE,Third Party Pymt - Ind Units
Chief Executives Directorate,26-Mar-24,"331,231.68",London Borough Of Merton,INVOICE,Legal Fees SLLP
Environment & Community Services Directorate,26-Mar-24,780.00,LONDON TOOLS LIMITED,INVOICE,Building Works Stores
Housing & Regeneration Directorate,26-Mar-24,"3,372.72",LONSDALE PROPERTIES,INVOICE,PSL Payments To Landlords
Environment & Community Services Directorate,26-Mar-24,"3,493.49",LORDS - GEORGE LINES,INVOICE,Building Works Stores
Housing & Regeneration Directorate,26-Mar-24,"1,730.00",LSE Properties,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"9,965.72",LYNWOOD LETTS,INVOICE,PSL Payments To Landlords
Environment & Community Services Directorate,26-Mar-24,"9,929.55",MAGNET LTD,INVOICE,Building Works Stores
Housing & Regeneration Directorate,26-Mar-24,"1,545.76",MARSAN INVESTMENT LTD,INVOICE,PSL Payments To Landlords
Environment & Community Services Directorate,26-Mar-24,"7,246.08",MARSHALLS MONO LTD,INVOICE,Building Works Stores
Environment & Community Services Directorate,26-Mar-24,"7,642.32",MARWOOD ELECTRICAL COMPANY LTD,INVOICE,Building Works Stores
Housing & Regeneration Directorate,26-Mar-24,"1,049.34",Maurice Laurent Limited,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,199.99",MENDOZA LIMITED,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,645.92,Metropolitan Housing Trust,INVOICE,Homeless Red Act Initiatives
Children's Services Directorate,26-Mar-24,"2,700.00",Mia Care Services,INVOICE,Preventing Accom
Housing & Regeneration Directorate,26-Mar-24,"7,000.00",MIRAJ INVESTMENTS LIMITED,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,385.99",Mitam Exports Inc.,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"10,108.31",MOBIN PROPERTIES LIMITED,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,560.00",Mopane Estate LTD,INVOICE,PSL Payments To Landlords
Children's Services Directorate,26-Mar-24,766.00,NCCTC LIMITED,INVOICE,Training
Housing & Regeneration Directorate,26-Mar-24,"5,175.95",new world housing association,INVOICE,PSL Payments To Landlords
Adult Social Services Directorate,26-Mar-24,"2,951.42",NonStop Consulting Ltd,INVOICE,Agency Staff
Environment & Community Services Directorate,26-Mar-24,"2,309.93",NRG (2012) LIMITED,INVOICE,Payments To Sub-Contractors
Adult Social Services Directorate,26-Mar-24,"2,640.00",Number 10 Interim,INVOICE,Agency Staff
Children's Services Directorate,26-Mar-24,"2,919.87",Nursing Direct Healthcare Limi,INVOICE,Preventing Accom
Housing & Regeneration Directorate,26-Mar-24,"5,309.21",Oak Housing Ltd,INVOICE,PSL Payments To Landlords
Children's Services Directorate,26-Mar-24,"32,322.47",OAK LODGE SCHOOL NATWEST A/C,INVOICE,Project Work
Children's Services Directorate,26-Mar-24,"6,642.86",OpenMinds Social Care Ltd,INVOICE,External Lodgings
Housing & Regeneration Directorate,26-Mar-24,"1,294.89",Optivo rent account,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,425.02",Orbit Property Management LTD,INVOICE,PSL Payments To Landlords
Children's Services Directorate,26-Mar-24,"6,377.15",OWNLIFE LIMITED,INVOICE,External Lodgings
Housing & Regeneration Directorate,26-Mar-24,"1,244.88",Padmecat Ltd,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"4,529.00",Palmatum LTD,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,730.00",Parkgate Properties Limited,INVOICE,PSL Payments To Landlords
Environment & Community Services Directorate,26-Mar-24,"12,207.68",PARMENTER BUILDERS LTD (P M PA,INVOICE,Payments To Sub-Contractors
Housing & Regeneration Directorate,26-Mar-24,"13,457.87",Penham Ltd,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"29,195.80",PENHURST PROPERTIES LTD,INVOICE,PSL Payments To Landlords
Resources Directorate,26-Mar-24,"67,680.00",Peopletoo Ltd,INVOICE,Consultants Fees
Children's Services Directorate,26-Mar-24,"2,188.80",PORTMASTER LTD T/A CAPITAL CAR,INVOICE,Transport Hire & Leasing Costs
Children's Services Directorate,26-Mar-24,881.49,Prepaid Financial Services (E-,INVOICE,Other minor services
Housing & Regeneration Directorate,26-Mar-24,"2,841.20",Prime Estate Agents Ltd,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"6,270.60",PRIME HOMES,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"11,200.07",PROPERTY PANACEA,INVOICE,PSL Payments To Landlords
Environment & Community Services Directorate,26-Mar-24,"8,128.64",PW ELECTRICAL SERVICES LTD,INVOICE,Payments To Sub-Contractors
Environment & Community Services Directorate,26-Mar-24,"1,821.88",QUANTUM WIDE FORMAT LTD,INVOICE,Building Works Stores
Housing & Regeneration Directorate,26-Mar-24,"7,994.84",REALITY HOLDINGS,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,400.00",Redacted Personal Data,INVOICE,Homeless Red Act Initiatives
Chief Executives Directorate,26-Mar-24,"1,000.00",Redacted Personal Data,INVOICE,Project Work
Housing & Regeneration Directorate,26-Mar-24,"1,407.50",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.01",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"14,555.90",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,821.51,Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,501.50",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,310.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,770.29",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,820.69",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,730.99",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,552.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,680.99",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,294.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,294.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,344.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"6,582.64",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,029.34",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,680.99",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,294.88",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,370.98",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"5,259.71",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Children's Services Directorate,26-Mar-24,"1,051.01",Redacted Personal Data,INVOICE,Independent Sch - Transport
Housing & Regeneration Directorate,26-Mar-24,"2,297.75",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.59",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,217.97",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"9,862.85",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,400.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.10",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"4,285.23",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,731.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,639.87",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,993.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,833.32",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"8,002.25",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,426.42",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,460.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,820.69",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,410.93",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,350.01",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"11,900.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.59",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,120.72",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,148.77",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,540.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,491.67",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,155.01",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,400.66",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,914.73",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,158.82",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,600.09",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.60",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,249.99",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,424.37",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,700.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,914.72",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,700.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,424.37",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,500.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,235.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,294.89",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,459.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,904.11",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,990.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,533.80",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"6,202.70",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,279.98",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,249.99",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,730.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"8,841.01",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,546.44",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"7,289.88",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,170.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"9,230.48",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,421.33",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,862.92",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,404.61",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,146.86",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,404.61",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,552.03",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,198.99",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,499.98",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,214.40",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,730.95",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,850.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,499.98",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,731.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,914.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,769.91",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"15,969.97",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.60",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,480.01",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.59",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,160.54",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"4,649.97",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,914.73",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,499.98",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,820.69",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,985.74",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,817.66",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,149.98",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.10",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,572.92",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,916.13",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,144.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,850.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,000.01",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"6,033.43",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,914.73",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.59",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,107.47",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"4,400.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,134.99",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,699.97",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"9,703.56",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,572.92",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"5,063.33",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,999.96",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,999.96",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,906.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,655.60",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"5,853.82",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,260.01",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,914.72",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,499.98",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,820.91",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,424.37",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,433.25",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,914.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,904.11",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,904.11",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,084.98",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,914.72",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,552.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"5,350.97",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,250.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,715.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,730.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,505.10",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,700.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,450.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"2,002.02",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"1,730.00",Redacted Personal Data,INVOICE,PSL Payments To Landlords
Housing & Regeneration Directorate,26-Mar-24,"3,010.18",Redacted Personal Data,INVOICE,PSL Payments To Landlords
