FIN.TRANSACTION DATE,ACC.DEFAULT ACCOUNTING CODE 01 DESCRIPTION,MCH.MERCHANT NAME - ORIGINAL,FIN.NET TRANSACTION AMOUNT,FIN.TAX.TAX AMOUNT,MCH.MERCHANT CATEGORY CODE (MCC),MCH.MCC DESCRIPTION,MCH.MERCHANT NAME,FIN.ACCOUNTING CODE 02 VALUE,FIN.ACCOUNTING CODE 02 DESCRIPTION
03/15/2024,YPAT,ASDA GROCERIES ONLINE,14.57,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
03/15/2024,YPAT,ASDA GROCERIES ONLINE,9.25,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
03/15/2024,YPAT,ASDA GROCERIES ONLINE,23.21,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100096,YPAT
03/15/2024,IT PEOPLE,DRI CISCO WEBEX,12.5,2.5,5732,ELECTRONIC SALES,DRI CISCO WEBEX,103854,IT INFRASTRUCTURE
03/15/2024,LEAVING CARE 18-21 (25) TEAM,SP TATTI LASHES,237.95,0,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,SP TATTI LASHES,100069,LEAVING CARE 18-21 (
03/15/2024,WOODLANDS,HORIZON WILKINSONS HUD,6,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,HORIZON WILKINSONS HUD,100081,WOODLANDS
03/15/2024,ELM GROVE,KIRKLEES COUNCIL,2.5,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,KIRKLEES COUNCIL,100094,ELM GROVE
03/15/2024,ORCHARD VIEW,KIRKLEES COUNCIL,2.7,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,KIRKLEES COUNCIL,100095,ORCHARD VIEW
03/15/2024,MAGDALE HOUSE,RINGGO PARKING,2.55,0.51,7523,AUTOMOBILE PARKING LOTS AND GARAGES,RINGGO PARKING,107106,MAGDALE HOUSE
03/15/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),PONDEROSA ZOO,19.95,0,7998,"AQUARIUMS, DOLPHINARIUMS, AND SEAQUARIUMS",PONDEROSA ZOO,100037,ASSESSMENT & INT STH
03/15/2024,LEGAL,MOJ OSPT ECOM,40,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MOJ OSPT ECOM,103939,LEGAL
03/15/2024,LEGAL,MOJ OSPT ECOM,40,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MOJ OSPT ECOM,103939,LEGAL
03/15/2024,LEGAL,MOJ OSPT ECOM,40,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,MOJ OSPT ECOM,103939,LEGAL
03/15/2024,CONNECTED PERSON SUPPORT TEAM,LEEDS CITY COUNCIL,413.6,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,LEEDS CITY COUNCIL,100037,ASSESSMENT & INT STH
03/15/2024,AMHP SERVICES (SESSIONAL),FEE2PAYONLINE,1.25,0.25,9402,POSTAL SERVICES-GOVERNMENT ONLY,FEE2PAYONLINE,104099,AMHP SERVS (SESSION)
03/16/2024,LD DAY SERVICES SK,B&M 380 - DEWSBURY,33,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,B&M 380 - DEWSBURY,104047,LD DAY SERVICES SK
03/16/2024,IT PEOPLE,AMAZON 205-7522994-75,10.62,2.12,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 205-7522994-75,104125,SAFEGUARDING TEAM
03/16/2024,WOODLANDS,ASDA GROCERIES ONLINE,248,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100081,WOODLANDS
03/16/2024,INGS GROVE HOUSE,ASDA STORES,4.74,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA STORES,104076,INGS GROVE HOUSE
03/16/2024,WOODLANDS,ASDA GROCERIES ONLINE,-3.15,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,100081,WOODLANDS
03/17/2024,TENANT INVOLVEMENT,AMAZON 026-2029835-80,6.57,1.31,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 026-2029835-80,107014,EMPLOYMENT SUPPORT
03/17/2024,ELM GROVE,AMAZON 204-4802459-82,97.27,19.45,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-4802459-82,100094,ELM GROVE
03/17/2024,STRATEGIC COMMUNICATIONS,LINKTREE LINKTREE,2.5,0,5734,COMPUTER SOFTWARE STORES,LINKTREE LINKTREE,101213,STRATEGIC COMMUNICAT
03/18/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,-492.43,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
03/18/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,492.45,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
03/18/2024,LAC 0-18 TEAM,PREMIER INN,79.99,0,3811,PREMIER INN,PREMIER INN,100068,LAC 0-18 TEAM
03/18/2024,LEAVING CARE 18-21 (25) TEAM,VIRGIN MEDIA PYMTS,54,0,4814,TELECOM INCL PREPAID/RECURRING PHONE SVCS,VIRGIN MEDIA PYMTS,100069,LEAVING CARE 18-21 (
03/18/2024,MUSEUMS & GALLERIES HQ,WWW.SCREWFIX.COM,23.32,4.66,5211,"BUILDING MATERIALS, LUMBER STORES",WWW.SCREWFIX.COM,104847,TECHNICAL EVT & REF
03/18/2024,RELIEF STAFF,B&M 713 NEW STREET,25,5,5399,MISCELLANEOUS GENERAL MERCHANDISE,B&M 713 NEW STREET,102274,GREENHEAD CONSERVATY
03/18/2024,INGS GROVE HOUSE,AMAZON 203-9255625-45,27.8,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 203-9255625-45,104076,INGS GROVE HOUSE
03/18/2024,DUKE OF EDINBURGH AWARDS,AMAZON 204-6919624-68,14.17,2.83,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-6919624-68,100133,DUKE OF EDIN AWARDS
03/18/2024,CLAREMONT HOUSE,AMAZON 026-8902470-86,4.66,0.93,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 026-8902470-86,104077,CLAREMONT HOUSE
03/18/2024,ELM GROVE,WM MORRISONS STORE PIC,92.09,1.24,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,100094,ELM GROVE
03/18/2024,ELM GROVE,WM MORRISONS STORE PIC,9.46,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,100094,ELM GROVE
03/18/2024,ELM GROVE,MARKS&SPENCER PLC,35.99,0,5411,"GROCERY STORES, SUPERMARKETS",MARKS&SPENCER PLC,100094,ELM GROVE
03/18/2024,TEMPORARY ACCOMMODATION TEAM,DRYCLOUGH MINI STORE,57.14,2.86,5411,"GROCERY STORES, SUPERMARKETS",DRYCLOUGH MINI STORE,103490,TEMP ACCOMMODAT TEAM
03/18/2024,MOORLANDS GRANGE,WM MORRISONS STORE,12.54,0,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE,104080,MOORLANDS GRANGE
03/18/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,129.95,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
03/18/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,-2.5,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
03/18/2024,MOORLANDS GRANGE,ASDA GROCERIES ONLINE,-1.51,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,104080,MOORLANDS GRANGE
03/18/2024,ORCHARD VIEW,THE TOWEL SHOP,38.4,7.68,5699,ACCESSORY AND APPAREL STORES-MISCELLANEOUS,THE TOWEL SHOP,100077,HEALDS ROAD
03/18/2024,LEAVING CARE 18-21 (25) TEAM,WWW.THERANGE.CO.UK,91.87,0,5719,MISCELLANEOUS HOUSE FURNISHING SPECIALTY SHOPS,WWW.THERANGE.CO.UK,100069,LEAVING CARE 18-21 (
03/18/2024,CHILDRENS RIGHTS,NANDOS,31.55,0,5812,"EATING PLACES, RESTAURANTS",NANDOS,100024,CHILDRENS RIGHTS
03/18/2024,CHILDRENS RIGHTS,NANDOS,119.3,0,5812,"EATING PLACES, RESTAURANTS",NANDOS,100024,CHILDRENS RIGHTS
03/18/2024,IYCE,ADOBE.COM,83.17,16.63,5817,DIGITAL GOODS SOFTWARE APPLICATIONS,ADOBE.COM,103936,PLACE B WKG TEAM
03/18/2024,ASSESSMENT & INTERVENTION TEAM (NORTH),METRO INNS,308.33,61.67,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",METRO INNS,100040,ASSESSMENT & INT NTH
03/18/2024,ASSESSMENT & INTERVENTION TEAM (NORTH),METRO INNS,308.33,61.67,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",METRO INNS,100040,ASSESSMENT & INT NTH
03/18/2024,ASSESSMENT & INTERVENTION TEAM (NORTH),METRO INNS,308.33,61.67,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",METRO INNS,100040,ASSESSMENT & INT NTH
03/18/2024,IT PEOPLE,CITRUS HOTEL CHELTENHA,41.43,8.29,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",CITRUS HOTEL CHELTENHA,103856,IT PEOPLE
03/18/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),USNOOZ.COM,2142,0,7011,"LODGING-HOTELS,MOTELS,RESORTS-NOT CLASSIFIED",USNOOZ.COM,100037,ASSESSMENT & INT STH
03/18/2024,LONG TERM CONDITIONS GENERIC WORKERS SK,CANVA I04094-35650343,339.51,0,7221,PHOTOGRAPHIC STUDIOS,CANVA I04094-35650343,104035,WORKFORCE PLANNING
03/18/2024,LEAVING CARE 18-21 (25) TEAM,KIRKLEES COUNCIL,4,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,KIRKLEES COUNCIL,100069,LEAVING CARE 18-21 (
03/18/2024,ELM GROVE,KNOWSLEYSAFARI TICKET,86.25,17.25,7991,TOURIST ATTRACTIONS AND EXHIBITS,KNOWSLEYSAFARI TICKET,100094,ELM GROVE
03/18/2024,CORPORATE FM HQ,FIRE INDUSTRY ASSOCIAT,750,150,8299,SCHOOLS & EDUCATIONAL SVC-NOT ELSEWHERE CLASSIFIED,FIRE INDUSTRY ASSOCIAT,102168,FIRE SAFETY
03/18/2024,ASSESSMENT & INTERVENTION TEAM (NORTH),HM PASSPORT OFFICE,53.5,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,HM PASSPORT OFFICE,100040,ASSESSMENT & INT NTH
03/19/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,690.43,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
03/19/2024,LAC 0-18 TEAM,NORTHERNRAILWAY.CO.UK,57.3,0,4112,PASSENGER RAILWAYS,NORTHERNRAILWAY.CO.UK,100068,LAC 0-18 TEAM
03/19/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,79,15.8,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
03/19/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,132.8,0,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
03/19/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,132.8,0,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
03/19/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,94.8,0,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
03/19/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,94.8,0,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
03/19/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,27.25,5.45,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
03/19/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),WWW.TPEXPRESS.CO.UK,41.33,8.27,4112,PASSENGER RAILWAYS,WWW.TPEXPRESS.CO.UK,100037,ASSESSMENT & INT STH
03/19/2024,PUBLIC HEALTH OVERHEADS,TRAINLINE,30.66,0,4112,PASSENGER RAILWAYS,TRAINLINE,103588,PUBLIC HEALTH OVERHE
03/19/2024,STRATEGIC COMMUNICATIONS,123 REG LTD 013872124,-115.06,0,4816,COMPUTER NETWORK/INFORMATION SERVICES,123 REG LTD 013872124,C.65737,COMMERCIAL SERVICES
03/19/2024,MUSEUMS & GALLERIES HQ,JOHNSTONES DECORATING,27.71,5.54,5231,"GLASS, PAINT, WALLPAPER STORES",JOHNSTONES DECORATING,104847,TECHNICAL EVT & REF
03/19/2024,TEMPORARY ACCOMMODATION TEAM,WWW.ARGOS.CO.UK,183.32,36.67,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,103490,TEMP ACCOMMODAT TEAM
03/19/2024,WOODLANDS,WWW.ARGOS.CO.UK,165.83,33.17,5311,DEPARTMENT STORES,WWW.ARGOS.CO.UK,107106,MAGDALE HOUSE
03/19/2024,MAGDALE HOUSE,AMAZON 202-0764748-50,16.32,3.27,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-0764748-50,107106,MAGDALE HOUSE
03/19/2024,MAGDALE HOUSE,AMAZON 202-0764748-50,14.39,2.88,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-0764748-50,107106,MAGDALE HOUSE
03/19/2024,MAGDALE HOUSE,AMAZON 202-4904275-12,7.49,1.5,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-4904275-12,107106,MAGDALE HOUSE
03/19/2024,MAGDALE HOUSE,AMAZON 202-3862533-17,9.15,1.83,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-3862533-17,107106,MAGDALE HOUSE
03/19/2024,MAGDALE HOUSE,AMAZON 202-3709195-83,54.78,10.96,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-3709195-83,107106,MAGDALE HOUSE
03/19/2024,MAGDALE HOUSE,AMAZON 202-0764748-50,55.22,11.04,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-0764748-50,107106,MAGDALE HOUSE
03/19/2024,INGS GROVE HOUSE,AMAZON 203-9839641-46,45.1,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 203-9839641-46,104076,INGS GROVE HOUSE
03/19/2024,IT PEOPLE,AMAZON 205-2551010-12,81.77,16.36,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 205-2551010-12,103858,IT SERVICES
03/19/2024,IT PEOPLE,AMAZON 205-5884399-74,27.22,5.44,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 205-5884399-74,103858,IT SERVICES
03/19/2024,MAGDALE HOUSE,AMAZON 202-4904275-12,11.72,2.34,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-4904275-12,107106,MAGDALE HOUSE
03/19/2024,RELIEF STAFF,LIDL GB,25,5,5411,"GROCERY STORES, SUPERMARKETS",LIDL GB,103155,BUDGET COST CENTRE
03/19/2024,ORCHARD VIEW,TESCO STORES 6529,9.2,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 6529,100095,ORCHARD VIEW
03/19/2024,CHERRY TREES,TESCO STORES 5731,179.52,35.91,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5731,104083,CHERRY TREES
03/19/2024,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,32.52,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106724,DETACHED YOUTH SER
03/19/2024,STRATEGIC LEADERSHIP AND INTERVENTION,ASDA GROCERIES ONLINE,-4,0,5411,"GROCERY STORES, SUPERMARKETS",ASDA GROCERIES ONLINE,106724,DETACHED YOUTH SER
03/19/2024,CHERRY TREES,TESCO STORES 5731,-3.81,0,5411,"GROCERY STORES, SUPERMARKETS",TESCO STORES 5731,104083,CHERRY TREES
03/19/2024,MUSEUMS & GALLERIES HQ,LOTTIE SHAWS,114,0,5441,"CANDY, NUT, CONFECTIONERY STORES",LOTTIE SHAWS,101136,MUSEUMS & GALLERS HQ
03/19/2024,MUSEUMS & GALLERIES HQ,LOTTIE SHAWS,182.5,0,5441,"CANDY, NUT, CONFECTIONERY STORES",LOTTIE SHAWS,101136,MUSEUMS & GALLERS HQ
03/19/2024,MUSEUMS & GALLERIES HQ,LOTTIE SHAWS,135.6,0,5441,"CANDY, NUT, CONFECTIONERY STORES",LOTTIE SHAWS,101136,MUSEUMS & GALLERS HQ
03/19/2024,LEAVING CARE 18-21 (25) TEAM,HALFORDS E.COMM,286.44,0,5533,"AUTOMOTIVE PARTS, ACCESSORIES STORES",HALFORDS E.COMM,100069,LEAVING CARE 18-21 (
03/19/2024,WORKSHOPS,INTELLITEC M V LTD,67.19,13.44,5722,HOUSEHOLD APPLIANCE STORES,INTELLITEC M V LTD,103372,WORKSHOPS
03/19/2024,DUKE OF EDINBURGH AWARDS,WWW.BUYABATTERY.CO.UK,138.32,27.67,5732,ELECTRONIC SALES,WWW.BUYABATTERY.CO.UK,100133,DUKE OF EDIN AWARDS
03/19/2024,OD,AMZNBUSINESS 2O1C813V5,23.69,4.73,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS 2O1C813V5,107029,BUSINESS ASSURANCE
03/19/2024,COPTHORNE (PROPOSED 4 BED UNIT),SHEIN.COM,22.81,4.56,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,SHEIN.COM,100079,COPTHORNE (PROPOSED
03/19/2024,IT PEOPLE,AMZNBUSINESS ZW3GZ3125,24.99,5,5999,MISCELLANEOUS AND SPECIALTY RETAIL STORES,AMZNBUSINESS ZW3GZ3125,100057,FOSTERING TEAM
03/19/2024,LD DAY SERVICES NK,TVLICENSING.CO.UK,159,0,7392,"CONSULTING, MANAGEMENT, AND PUBLIC RELATIONS SVCS",TVLICENSING.CO.UK,104049,LD DAY SERVICES NK
03/19/2024,LEAVING CARE 18-21 (25) TEAM,KIRKLEES COUNCIL,4,0,7523,AUTOMOBILE PARKING LOTS AND GARAGES,KIRKLEES COUNCIL,100069,LEAVING CARE 18-21 (
03/19/2024,LAC 0-18 TEAM,8883O84415 METROINNSH,447.55,0,7991,TOURIST ATTRACTIONS AND EXHIBITS,8883O84415 METROINNSH,100069,LEAVING CARE 18-21 (
03/19/2024,LAC 0-18 TEAM,8883O84415 METROINNSH,895.11,0,7991,TOURIST ATTRACTIONS AND EXHIBITS,8883O84415 METROINNSH,100069,LEAVING CARE 18-21 (
03/19/2024,HEAD OF WELFARE & EXCHEQUER,FIND A WILL,3,0,8999,PROFESSIONAL SERVICES-NOT ELSEWHERE CLASSIFIED,FIND A WILL,106391,INCOME COLLECTION
03/19/2024,INCOME MANAGEMENT,POSSESSIONCLAIM.GO,355,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,POSSESSIONCLAIM.GO,107007,INCOME MANAGEMENT
03/20/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,52.51,0,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
03/20/2024,BED AND BREAKFAST,PREMIER INN,684.09,136.82,3811,PREMIER INN,PREMIER INN,103491,BED AND BREAKFAST
03/20/2024,CONNECTED PERSON SUPPORT TEAM,TRAINLINE,95.27,0,4112,PASSENGER RAILWAYS,TRAINLINE,100098,SERVICE MANAGEMENT &
03/20/2024,YOUTH JUSTICE SERVICE,TRAINLINE,11.91,0,4112,PASSENGER RAILWAYS,TRAINLINE,107167,YOUTH JUSTICE SERVICE
03/20/2024,YOUTH JUSTICE SERVICE,TRAINLINE,11.91,0,4112,PASSENGER RAILWAYS,TRAINLINE,107167,YOUTH JUSTICE SERVICE
03/20/2024,LEAVING CARE 18-21 (25) TEAM,TRAINLINE,7.44,0,4112,PASSENGER RAILWAYS,TRAINLINE,100069,LEAVING CARE 18-21 (
03/20/2024,LAC 0-18 TEAM,TRAINLINE,57.26,0,4112,PASSENGER RAILWAYS,TRAINLINE,100068,LAC 0-18 TEAM
03/20/2024,DUKE OF EDINBURGH AWARDS,SPOT EURO,15.82,3.17,4899,"CABLE, SATELLITE, OTHER PAY TELEVISION, RADIO SVCS",SPOT EURO,100133,DUKE OF EDIN AWARDS
03/20/2024,THE GLASS BOX (FRIENDLY STREET),BRITISH GAS,86.22,4.31,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS,102111,"BRETTON ST, BUS CTR"
03/20/2024,THE GLASS BOX (FRIENDLY STREET),BRITISH GAS,65.61,3.28,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",BRITISH GAS,102111,"BRETTON ST, BUS CTR"
03/20/2024,THE GLASS BOX (FRIENDLY STREET),WWW.OPUSENERGY.COM,98.62,4.93,4900,"UTLTS-ELCTRC, GAS, HEATING OIL, SANITARY, WATER",WWW.OPUSENERGY.COM,102108,BATLEY BUSINESS PARK
03/20/2024,WOODLANDS,MYERS SKIP HIRE,225,45,5211,"BUILDING MATERIALS, LUMBER STORES",MYERS SKIP HIRE,100081,WOODLANDS
03/20/2024,MAGDALE HOUSE,EBAY O 19-11330-00252,14.22,0,5311,DEPARTMENT STORES,EBAY O 19-11330-00252,107106,MAGDALE HOUSE
03/20/2024,INCOME MANAGEMENT,ONE4ALL,534.99,0,5311,DEPARTMENT STORES,ONE4ALL,107069,OPSS ENVIRONMENTAL BUDGET
03/20/2024,MAGDALE HOUSE,EBAY O 12-11334-90981,14.49,0,5311,DEPARTMENT STORES,EBAY O 12-11334-90981,107106,MAGDALE HOUSE
03/20/2024,MAGDALE HOUSE,EBAY O 19-11330-00253,10.82,2.17,5311,DEPARTMENT STORES,EBAY O 19-11330-00253,107106,MAGDALE HOUSE
03/20/2024,MOORLANDS GRANGE,EBAY O 23-11229-10470,-50,0,5311,DEPARTMENT STORES,EBAY O 23-11229-10470,104080,MOORLANDS GRANGE
03/20/2024,LEAVING CARE 18-21 (25) TEAM,PAYPAL ARGOSDIRECT,19.95,0,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,100069,LEAVING CARE 18-21 (
03/20/2024,LEAVING CARE 18-21 (25) TEAM,PAYPAL ARGOSDIRECT,51,0,5331,VARIETY STORES,PAYPAL ARGOSDIRECT,100069,LEAVING CARE 18-21 (
03/20/2024,LOCAL ELECTIONS,AMAZON 202-1628375-74,7.49,3,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-1628375-74,103917,LOCAL ELECTIONS
03/20/2024,LOCAL ELECTIONS,AMAZON 202-1628375-74,7.48,0,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-1628375-74,103921,WY MAYORAL ELECTION
03/20/2024,RELIEF STAFF,AMAZON 204-6168087-69,9.97,2,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-6168087-69,102122,FOOD
03/20/2024,YOUTH JUSTICE SERVICE,B&M 713 NEW STREET,1.37,0.27,5399,MISCELLANEOUS GENERAL MERCHANDISE,B&M 713 NEW STREET,107167,YOUTH JUSTICE SERVICE
03/20/2024,IT PEOPLE,AMAZON 204-2650198-17,1642.83,328.57,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 204-2650198-17,107014,EMPLOYMENT SUPPORT
03/20/2024,MAGDALE HOUSE,AMAZON 202-7672486-17,20.81,4.16,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-7672486-17,107106,MAGDALE HOUSE
03/20/2024,MAGDALE HOUSE,AMAZON 202-4378930-77,14.51,2.9,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-4378930-77,107106,MAGDALE HOUSE
03/20/2024,MAGDALE HOUSE,AMAZON 202-1569651-92,20.83,4.17,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-1569651-92,107106,MAGDALE HOUSE
03/20/2024,MAGDALE HOUSE,AMAZON 202-0764748-50,13.32,2.66,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-0764748-50,107106,MAGDALE HOUSE
03/20/2024,MAGDALE HOUSE,AMAZON 202-0764748-50,34.31,6.86,5399,MISCELLANEOUS GENERAL MERCHANDISE,AMAZON 202-0764748-50,107106,MAGDALE HOUSE
03/20/2024,CLAREMONT HOUSE,WM MORRISONS STORE PIC,217.85,8.05,5411,"GROCERY STORES, SUPERMARKETS",WM MORRISONS STORE PIC,104077,CLAREMONT HOUSE
03/20/2024,MOORLANDS GRANGE,CO-OPGROUP 108494,9.65,0,5411,"GROCERY STORES, SUPERMARKETS",CO-OPGROUP 108494,104080,MOORLANDS GRANGE
03/20/2024,MAGDALE HOUSE,CO-OP GROUP FOOD,5.2,0,5411,"GROCERY STORES, SUPERMARKETS",CO-OP GROUP FOOD,107106,MAGDALE HOUSE
03/20/2024,WORKSHOPS,PHOENIXSEAT,105.91,21.18,5533,"AUTOMOTIVE PARTS, ACCESSORIES STORES",PHOENIXSEAT,103372,WORKSHOPS
03/20/2024,ORCHARD VIEW,MUSIC MAGPIE,41.97,0,5732,ELECTRONIC SALES,MUSIC MAGPIE,100095,ORCHARD VIEW
03/20/2024,HEADQUARTERS,PAYPAL MCS,150,0,8911,"ARCHITECTURAL, ENGINEERING, AND SURVEYING SERVICES",PAYPAL MCS,106993,HEADQUARTERS
03/20/2024,LEGAL,KIRKLEES COUNCIL,11,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,103939,LEGAL
03/20/2024,LEGAL,KIRKLEES COUNCIL,11,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,103939,LEGAL
03/20/2024,ASSESSMENT & INTERVENTION TEAM (SOUTH),CALDERDALE MBC,22,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,CALDERDALE MBC,100037,ASSESSMENT & INT STH
03/20/2024,INCOME MANAGEMENT,POSSESSIONCLAIM.GO,355,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,POSSESSIONCLAIM.GO,107007,INCOME MANAGEMENT
03/20/2024,LEGAL,KIRKLEES COUNCIL,11,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,103939,LEGAL
03/20/2024,LEGAL,KIRKLEES COUNCIL,11,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,103939,LEGAL
03/20/2024,WORKSHOPS,KIRKLEES COUNCIL,35,0,9399,GOVERNMENT SERVICES-NOT ELSEWHERE CLASSIFIED,KIRKLEES COUNCIL,103367,POOL CARS
03/21/2024,BED AND BREAKFAST,TRAVELODG TRAVELODGE G,47.18,8.33,3615,TRAVELODGE,TRAVELODGE,103491,BED AND BREAKFAST
