Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,25/03/2024,1600731301,9625.46,1604.24,8021.22,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,25/03/2024,1600731326,1500.00,0.00,1500.00,Secure Accomodation Network,People (Childrens),Other Professional Fees
Salford City Council,25/03/2024,1600730579,151389.89,0.00,151389.89,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,25/03/2024,1600731286,8304.00,1384.00,6920.00,Simon Buckley Artist T/A Not Quite,Capital Expenditure,External Fees - Other
Salford City Council,25/03/2024,1600730646,19374.00,3229.00,16145.00,Simon Buckley Artist T/A Not Quite,Capital Expenditure,External Fees - Other
Salford City Council,25/03/2024,6003881947,550.00,0.00,550.00,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,25/03/2024,6003881930,1070.00,0.00,1070.00,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,25/03/2024,6003881963,1197.20,0.00,1197.20,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,25/03/2024,6003881978,2621.00,0.00,2621.00,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,25/03/2024,1600731315,2244.00,0.00,2244.00,Staff Resources Limited,People (Childrens),Payments to Agencies
Salford City Council,25/03/2024,1600731317,2244.00,0.00,2244.00,Staff Resources Limited,People (Childrens),Payments to Agencies
Salford City Council,25/03/2024,1600731277,4416.00,736.00,3680.00,Starfish Search Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,25/03/2024,1600731278,4416.00,736.00,3680.00,Starfish Search Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,25/03/2024,1600731276,7207.20,1201.20,6006.00,Starfish Search Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,25/03/2024,6003881990,1700.00,0.00,1700.00,Sumup *Jf Services,People (Adults),General Repairs
Salford City Council,25/03/2024,1600731303,2592.00,432.00,2160.00,The Public Speaking Company Ltd,People (Adults),Training expenses
Salford City Council,25/03/2024,6003881924,650.00,0.00,650.00,Trivelles Eccles Hotel,People (Adults),Staff Travel
Salford City Council,25/03/2024,6003881959,3100.00,0.00,3100.00,Trivelles Eccles Hotel,People (Adults),Staff Travel
Salford City Council,25/03/2024,6003881979,6355.00,0.00,6355.00,Trivelles Eccles Hotel,People (Adults),Staff Travel
Salford City Council,25/03/2024,6003881909,6510.00,0.00,6510.00,Trivelles Eccles Hotel,People (Adults),Staff Travel
Salford City Council,25/03/2024,1600731344,1920.00,320.00,1600.00,Ubiq Group Limited,Capital Expenditure,External Fees - Other
Salford City Council,25/03/2024,1600731323,7020.00,1170.00,5850.00,Ubiq Group Limited,Capital Expenditure,External Fees - Other
Salford City Council,25/03/2024,601518364,675.22,112.54,562.68,Vision For Education Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,25/03/2024,601518766,750.24,0.00,750.24,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,25/03/2024,1600730578,12000.00,0.00,12000.00,Walk The Plank,Place,Other Professional Fees
Salford City Council,25/03/2024,1600731302,5400.00,900.00,4500.00,Wasafiri Consulting Ltd,Public Health,Payments to Agencies
Salford City Council,25/03/2024,1600731305,1659.68,276.61,1383.07,Whistl Uk Ltd,Resources & Transformation,Postage
Salford City Council,25/03/2024,1600731314,1293.60,0.00,1293.60,You Can Community Club Hq,People (Adults),Grants - Externally Funded
Salford City Council,26/03/2024,1600730744,24186.99,0.00,24186.99,Acorn Care & Education Ltd,People (Childrens),Mandat Student
Salford City Council,26/03/2024,1600730741,29166.66,0.00,29166.66,Acorn Care & Education Ltd,People (Childrens),Mandat Student
Salford City Council,26/03/2024,1600730742,29166.67,0.00,29166.67,Acorn Care & Education Ltd,People (Childrens),Mandat Student
Salford City Council,26/03/2024,1600731480,34516.04,5752.67,28763.37,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,26/03/2024,1600731416,1320.60,220.10,1100.50,Allied Publicity Services (M/Cr)Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,26/03/2024,6003882860,769.69,0.00,769.69,Artificialgrassdirect,People (Childrens),Equipment Purchase
Salford City Council,26/03/2024,1600731482,699.60,116.60,583.00,Ashbrook (Warrington) Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,26/03/2024,1600730401,3391.00,0.00,3391.00,Beis Ruchel School Ltd,People (Childrens),Release of Provision
Salford City Council,26/03/2024,1600731373,538.80,89.80,449.00,Bid Group Ltd,Place,UV Minor Decoration and Flooring
Salford City Council,26/03/2024,601518820,9600.00,1600.00,8000.00,Bonhams 1793 Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,26/03/2024,1600730996,2626.00,0.00,2626.00,Bury Council,People (Childrens),Payments to Other Local Authorities
Salford City Council,26/03/2024,1600730733,72459.60,12076.60,60383.00,Bury Council,People (Childrens),Payments to Other Local Authorities
Salford City Council,26/03/2024,601518923,1380.00,230.00,1150.00,Choice Teachers Ltd,People (Childrens),Agency Fees
Salford City Council,26/03/2024,1600730763,34901.63,5816.94,29084.69,Coolspirit Ltd,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,26/03/2024,601518927,9719.02,1614.84,8104.18,Co-Wheels Car Club,Resources & Transformation,Vehicle annual contract Hire (vms)
Salford City Council,26/03/2024,601518926,10551.00,1758.50,8792.50,Co-Wheels Car Club,Resources & Transformation,Vehicle annual contract Hire (vms)
Salford City Council,26/03/2024,1600731478,836.36,139.39,696.97,Dick Leigh Chainshaws,Place,Materials
Salford City Council,26/03/2024,6003883331,525.86,1.70,524.16,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,26/03/2024,6003883274,581.10,1.50,579.60,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,26/03/2024,6003883321,601.69,0.00,601.69,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,26/03/2024,6003883107,635.97,1.50,634.47,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,26/03/2024,6003882993,735.45,46.27,689.18,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,26/03/2024,6003882995,782.02,0.00,782.02,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,26/03/2024,6003883091,942.62,51.03,891.59,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,26/03/2024,6003883228,1323.38,54.73,1268.65,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,26/03/2024,1600731449,4044.01,674.00,3370.01,Econ Engineering Ltd,Place,Principal Road Maintenance
Salford City Council,26/03/2024,1600731450,4044.01,674.00,3370.01,Econ Engineering Ltd,Place,Principal Road Maintenance
Salford City Council,26/03/2024,1600731446,4464.00,744.00,3720.00,Econ Engineering Ltd,Place,Principal Road Maintenance
Salford City Council,26/03/2024,1600731447,4464.00,744.00,3720.00,Econ Engineering Ltd,Place,Principal Road Maintenance
Salford City Council,26/03/2024,1600731448,4464.00,744.00,3720.00,Econ Engineering Ltd,Place,Principal Road Maintenance
Salford City Council,26/03/2024,1600731451,4650.00,775.00,3875.00,Econ Engineering Ltd,Place,Principal Road Maintenance
Salford City Council,26/03/2024,1600731386,367863.55,61310.59,306552.96,Eric Wright Civil Engineering Ltd,Capital Expenditure,Other Works
Salford City Council,26/03/2024,601518900,731.84,121.97,609.87,Eurocup,Place,Food and refreshments
Salford City Council,26/03/2024,601518920,1498.51,249.75,1248.76,First City Fire & Security Ltd,People (Childrens),Security Services
Salford City Council,26/03/2024,601518838,1306.63,217.77,1088.86,Fred Weston Electrical Contractors,People (Childrens),non -UV Building Repairs & Maintenance
Salford City Council,26/03/2024,601518835,570.30,95.05,475.25,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,26/03/2024,601518837,750.76,125.13,625.63,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,26/03/2024,601518836,1238.06,206.35,1031.71,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,26/03/2024,1600731368,1084.68,180.78,903.90,G B Sport & Leisure Uk Ltd,Place,Equipment Purchase
Salford City Council,26/03/2024,1600731377,675.00,0.00,675.00,Gateway Psychology Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/03/2024,1600731371,7243.00,0.00,7243.00,Greater Manchester Combined,Public Health,Payments to Agencies
Salford City Council,26/03/2024,1600731364,7089.12,1181.52,5907.60,Handicare Accessibility Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,26/03/2024,1600731408,4800.00,800.00,4000.00,Jep Youth Engagement Ltd,People (Childrens),Mandat Student
Salford City Council,26/03/2024,1600731396,1500.00,0.00,1500.00,Lancasterian School,People (Childrens),Payments to Other Local Authorities
Salford City Council,26/03/2024,1600731393,3128.00,0.00,3128.00,Lancasterian School,People (Childrens),Payments to Other Local Authorities
Salford City Council,26/03/2024,1600731395,6200.00,0.00,6200.00,Lancasterian School,People (Childrens),Payments to Other Local Authorities
Salford City Council,26/03/2024,1600731392,1081.80,0.00,1081.80,Langworthy Cornerstone Assoc Ltd,People (Childrens),non -UV Building Repairs & Maintenance
Salford City Council,26/03/2024,6003882878,750.00,0.00,750.00,Linkedin 10035145674,Resources & Transformation,Marketing & Publicity
Salford City Council,26/03/2024,1600731405,1550.00,0.00,1550.00,Manchester City Council,People (Childrens),Payments to Agencies
Salford City Council,26/03/2024,1600730732,38675.65,6445.94,32229.71,Manchester Ship Canal Company,Place,Principal Road Maintenance
Salford City Council,26/03/2024,1600729432,2363.64,0.00,2363.64,Navigators College,People (Childrens),Pupil Assistance
Salford City Council,26/03/2024,1600729433,2363.64,0.00,2363.64,Navigators College,People (Childrens),Pupil Assistance
Salford City Council,26/03/2024,1600729435,2363.64,0.00,2363.64,Navigators College,People (Childrens),Pupil Assistance
Salford City Council,26/03/2024,1600730517,2363.64,0.00,2363.64,Navigators College,People (Childrens),Pupil Assistance
Salford City Council,26/03/2024,1600730154,1121.34,0.00,1121.34,New Bridge Multi Academy Trust,People (Childrens),Payments to Other Local Authorities
Salford City Council,26/03/2024,601518890,1470.00,0.00,1470.00,Number One,Capital Expenditure,Other Works
Salford City Council,26/03/2024,601518889,2300.00,0.00,2300.00,Number One,Capital Expenditure,Other Works
Salford City Council,26/03/2024,1600731399,3360.00,560.00,2800.00,Pannone Corporate Llp,Place,Legal Fees
Salford City Council,26/03/2024,6003882832,600.00,0.00,600.00,Paypal *Iasme,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,26/03/2024,601518884,3359.73,0.00,3359.73,Paypoint Plc,People (Adults),Gas
Salford City Council,26/03/2024,1600730748,21297.60,3549.60,17748.00,Peel L&P (Ports No 3) Limited,Capital Expenditure,External Fees - Other
Salford City Council,26/03/2024,601518911,5006.02,0.00,5006.02,Plp Construction Limited,Capital Expenditure,Other Works
Salford City Council,26/03/2024,1600731382,50822.40,8470.40,42352.00,Polysolar Limited,Capital Expenditure,External Fees - Other
Salford City Council,26/03/2024,1600730410,16076.52,0.00,16076.52,Project Inc Ltd,People (Childrens),Pupil Assistance
Salford City Council,26/03/2024,1600728805,6189.17,0.00,6189.17,Prospere Learning Trust,People (Childrens),Payments to Other Local Authorities
Salford City Council,26/03/2024,1600731411,1620.00,270.00,1350.00,Randall Thorp Llp,Capital Expenditure,External Fees - Other
Salford City Council,26/03/2024,1600731410,8394.12,1399.02,6995.10,Randall Thorp Llp,Capital Expenditure,External Fees - Other
Salford City Council,26/03/2024,601518872,925.00,0.00,925.00,Redacted Data,People (Childrens),Client Travel Expenses
Salford City Council,26/03/2024,601518882,567.68,0.00,567.68,Redacted Data,People (Adults),Long Term Carers Respite
Salford City Council,26/03/2024,1600731429,68214.91,0.00,68214.91,Reed Specialist Recruitment Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/03/2024,1600730705,14520.00,2420.00,12100.00,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,26/03/2024,1600730707,14970.00,2495.00,12475.00,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,26/03/2024,1600731361,6508.80,1084.80,5424.00,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,26/03/2024,1600729829,63179.99,0.00,63179.99,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,26/03/2024,6003882851,561.60,0.00,561.60,Slater Menswear,Resources & Transformation,Clothing & Uniforms
Salford City Council,26/03/2024,6003882792,1000.00,0.00,1000.00,Sportsdirect 144,Place,Equipment Purchase
Salford City Council,26/03/2024,6003882811,1000.00,0.00,1000.00,Sportsdirect 144,Place,Equipment Purchase
Salford City Council,26/03/2024,6003882827,650.00,0.00,650.00,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,26/03/2024,6003882806,966.00,0.00,966.00,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,26/03/2024,6003882816,3950.00,0.00,3950.00,Sumup *Property Services,People (Adults),Other Professional Fees
Salford City Council,26/03/2024,6003882890,1758.00,0.00,1758.00,The Blind Man,People (Childrens),Furniture
Salford City Council,26/03/2024,1600731357,1325.00,0.00,1325.00,The Staff College,People (Childrens),Subscriptions
Salford City Council,26/03/2024,1600731366,3153.60,0.00,3153.60,Train-To-Tefl Ltd,People (Childrens),Sub Contractors
Salford City Council,26/03/2024,6003882908,740.89,0.00,740.89,Travelodge Gb0000,People (Adults),Staff Travel
Salford City Council,26/03/2024,1600731473,22474.37,3745.73,18728.64,Vip Systems Ltd,Place,Materials
Salford City Council,26/03/2024,601518898,575.18,95.86,479.32,Vision For Education Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,26/03/2024,601518833,712.73,118.79,593.94,Vision For Education Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/03/2024,1600731394,41234.53,6872.42,34362.11,Vital Energi Utilities Ltd,Capital Expenditure,External Fees - Other
Salford City Council,26/03/2024,1600731389,71415.67,11902.61,59513.06,Vital Energi Utilities Ltd,Capital Expenditure,Other Works
Salford City Council,26/03/2024,1600731420,3000.00,500.00,2500.00,Vodafone Ltd,Capital Expenditure,External Fees - Other
Salford City Council,26/03/2024,601518928,2706.48,0.00,2706.48,Welsh Joint Education Comm Cbac Ltd,People (Childrens),Exam fees
Salford City Council,26/03/2024,6003882896,605.00,0.00,605.00,Www.Adass.Org.Uk,People (Adults),Subscriptions
Salford City Council,26/03/2024,6003882836,800.00,0.00,800.00,Zettle_*Kevin Booth Paint,People (Adults),Other Professional Fees
Salford City Council,26/03/2024,6003882895,800.00,0.00,800.00,Zettle_*Kevin Booth Paint,People (Adults),Other Professional Fees
Salford City Council,27/03/2024,1600730715,960.00,160.00,800.00,Association Of Democratic Services,Resources & Transformation,Interpreters and translation Fees
Salford City Council,27/03/2024,6003883773,880.00,0.00,880.00,Best Western Hotel 99,People (Adults),Staff Travel
Salford City Council,27/03/2024,6003883770,1473.42,0.00,1473.42,Birchall Foodservice,Place,Other Professional Fees
Salford City Council,27/03/2024,1600731500,22373.00,0.00,22373.00,Birtenshaw Hall,People (Childrens),Payments to Agencies
Salford City Council,27/03/2024,1600731496,2736.00,456.00,2280.00,Bloom Procurement Services Ltd,Place,Contract Hire
Salford City Council,27/03/2024,1600731495,3431.84,571.97,2859.87,Bloom Procurement Services Ltd,Capital Expenditure,Works & Building
Salford City Council,27/03/2024,1600731561,2950.80,491.80,2459.00,British Standards Institute Ltd (Bs,Place,Subscriptions
Salford City Council,27/03/2024,1600731541,2170.00,0.00,2170.00,Care Solutions Recruitment Agency,People (Childrens),Payments to Agencies
Salford City Council,27/03/2024,1600731537,2232.00,0.00,2232.00,Care Solutions Recruitment Agency,People (Childrens),Payments to Agencies
Salford City Council,27/03/2024,1600731539,2728.00,0.00,2728.00,Care Solutions Recruitment Agency,People (Childrens),Payments to Agencies
Salford City Council,27/03/2024,1600731543,2976.00,0.00,2976.00,Care Solutions Recruitment Agency,People (Childrens),Payments to Agencies
Salford City Council,27/03/2024,601518948,6270.72,1045.12,5225.60,Coop Swinton,People (Childrens),Trade Union Supply Cover
Salford City Council,27/03/2024,6003883813,3805.66,0.00,3805.66,Cvp,Resources & Transformation,Equipment Purchase
Salford City Council,27/03/2024,6003883818,10545.92,0.00,10545.92,Divrse 1 Ltd,People (Adults),Rents
Salford City Council,27/03/2024,6003883754,9886.80,0.00,9886.80,Divrse P1 Ltd,People (Adults),Rents
Salford City Council,27/03/2024,1600731490,3007.31,501.22,2506.09,Electoral Reform Services,Resources & Transformation,Printing & Photocopying
Salford City Council,27/03/2024,1600731527,20917.02,3486.17,17430.85,Enviro Technology Services Plc,Place,Sampling
Salford City Council,27/03/2024,1600731526,2700.00,450.00,2250.00,Gov Tv Ltd (T/A Gov Radio),Resources & Transformation,Marketing & Publicity
Salford City Council,27/03/2024,601518964,631.12,42.07,589.05,Harlech Fodservice Ltd,People (Childrens),Food and refreshments
Salford City Council,27/03/2024,601518942,859.32,143.22,716.10,Mills & Reeve Llp,Place,Legal Fees
Salford City Council,27/03/2024,601518943,2285.76,380.96,1904.80,Mills & Reeve Llp,Place,Legal Fees
Salford City Council,27/03/2024,601518945,4286.52,714.42,3572.10,Mills & Reeve Llp,Place,Legal Fees
Salford City Council,27/03/2024,601518944,4369.44,728.24,3641.20,Mills & Reeve Llp,Place,Legal Fees
Salford City Council,27/03/2024,601518939,811.20,135.20,676.00,Mills & Reeve Llp,Capital Expenditure,Purchase of Land & Buildings
Salford City Council,27/03/2024,601518938,813.36,135.56,677.80,Mills & Reeve Llp,Capital Expenditure,Purchase of Land & Buildings
Salford City Council,27/03/2024,601518937,876.36,146.06,730.30,Mills & Reeve Llp,Capital Expenditure,Purchase of Land & Buildings
Salford City Council,27/03/2024,601518936,2389.86,398.31,1991.55,Mills & Reeve Llp,Capital Expenditure,Purchase of Land & Buildings
Salford City Council,27/03/2024,601518940,5709.54,951.59,4757.95,Mills & Reeve Llp,Capital Expenditure,Purchase of Land & Buildings
Salford City Council,27/03/2024,601518951,559.20,93.20,466.00,Psi (Resources) Limited,Place,delegated kitchen formula
Salford City Council,27/03/2024,1600731530,6120.00,1020.00,5100.00,Reed Talent Solutions,People (Childrens),Other Professional Fees
Salford City Council,27/03/2024,1600731518,741.76,123.63,618.13,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,27/03/2024,1600731520,5218.06,869.68,4348.38,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,27/03/2024,1600731519,5988.00,998.00,4990.00,S & W Tlp (Project Co Two) Ltd,People (Childrens),Unitary Charge
Salford City Council,27/03/2024,1600731499,3866.81,0.00,3866.81,Safehouses North Ltd,People (Childrens),Payments to Agencies
Salford City Council,27/03/2024,601518949,13068.00,0.00,13068.00,Salford Community Leisure Ltd,People (Adults),Grants
Salford City Council,27/03/2024,601518959,2553.72,0.00,2553.72,Salford Royal Nhs Foundation Trust,Resources & Transformation,Other Professional Fees
Salford City Council,27/03/2024,601518958,10166.66,0.00,10166.66,Salford Royal Nhs Foundation Trust,Resources & Transformation,Other Professional Fees
Salford City Council,27/03/2024,1600731549,9248.86,1541.48,7707.38,Salford Schools Solutions Ltd,People (Childrens),Unitary Charge
Salford City Council,27/03/2024,1600730718,1458190.45,0.00,1458190.45,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,27/03/2024,6003883725,570.00,0.00,570.00,Sp New Age Sports,People (Adults),Equipment Purchase
Salford City Council,27/03/2024,6003883769,570.00,0.00,570.00,Sp New Age Sports,People (Adults),Equipment Purchase
Salford City Council,27/03/2024,6003883778,570.00,0.00,570.00,Sp New Age Sports,People (Adults),Equipment Purchase
Salford City Council,27/03/2024,6003883790,570.00,0.00,570.00,Sp New Age Sports,People (Adults),Equipment Purchase
Salford City Council,27/03/2024,6003883794,570.00,0.00,570.00,Sp New Age Sports,People (Adults),Equipment Purchase
Salford City Council,27/03/2024,6003883784,2506.00,0.00,2506.00,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,27/03/2024,1600731484,28287.32,4714.55,23572.77,Standard Fuel Oils Ltd,Place,Vehicle Ancillary Costs
Salford City Council,27/03/2024,1600731533,4015.20,669.20,3346.00,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,27/03/2024,1600731532,7964.40,1327.40,6637.00,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,27/03/2024,601518946,65500.00,0.00,65500.00,Tameside Mbc,People (Adults),Payment to Lead Districts
Salford City Council,27/03/2024,1600731131,4200.00,700.00,3500.00,Tameside Mbc C/O Gmeu,Place,Contractors
Salford City Council,27/03/2024,601518963,75122.00,0.00,75122.00,The Riverside Group,People (Adults),Payments to Agencies
Salford City Council,27/03/2024,6003883803,1126.86,0.00,1126.86,Travelodge Gb0000,People (Adults),Staff Travel
Salford City Council,27/03/2024,601518971,-3443.32,0.00,-3443.32,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518984,2099.53,0.00,2099.53,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518979,2221.35,0.00,2221.35,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518978,2235.99,0.00,2235.99,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518986,2240.26,0.00,2240.26,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518989,2240.96,0.00,2240.96,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518985,2272.67,0.00,2272.67,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518987,2273.61,0.00,2273.61,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518990,2287.81,0.00,2287.81,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518972,3371.99,0.00,3371.99,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518970,15876.53,0.00,15876.53,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518973,41523.55,0.00,41523.55,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518974,41523.55,0.00,41523.55,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518975,41523.55,0.00,41523.55,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518980,41523.55,0.00,41523.55,Turning Point Services Limited,Resources & Transformation,VAT Adjustment
Salford City Council,27/03/2024,601518935,902.02,150.34,751.68,Virgin Media Business,Resources & Transformation,Telephones & Fax Machines
Salford City Council,27/03/2024,601518934,6830.38,1138.40,5691.98,Virgin Media Business,Resources & Transformation,Telephones & Fax Machines
Salford City Council,27/03/2024,6003883712,1077.00,0.00,1077.00,Wex Photo,Resources & Transformation,Equipment Purchase
Salford City Council,27/03/2024,601518930,8327.60,1387.93,6939.67,Workman,Place,Legal Fees
Salford City Council,27/03/2024,601518931,8327.60,1387.93,6939.67,Workman,Place,Legal Fees
Salford City Council,27/03/2024,1600731524,600.00,100.00,500.00,X+Why 100 Embankment,Place,Hire of Facilities
Salford City Council,27/03/2024,1600731525,600.00,100.00,500.00,X+Why 100 Embankment,Place,Hire of Facilities
Salford City Council,28/03/2024,1600730857,11136.00,1856.00,9280.00,A  Venning Ltd,Place,Other Office Expenses
Salford City Council,28/03/2024,1600730940,298914.22,49819.04,249095.18,A E Yates Ltd,Capital Expenditure,External Fees - Other
Salford City Council,28/03/2024,1600731688,1944.00,324.00,1620.00,Advanced Security Systems,Place,Building Security Equipment
Salford City Council,28/03/2024,6003884030,6021.10,0.00,6021.10,Age Concern Salford T/A Age Uk Salf,People (Adults),Day Care
Salford City Council,28/03/2024,1600731660,864.59,144.10,720.49,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600731658,876.17,146.03,730.14,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600731662,955.22,159.20,796.02,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600731657,957.15,159.52,797.63,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600731654,964.87,160.81,804.06,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600731661,1053.57,175.59,877.98,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600731663,1055.51,175.92,879.59,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600731659,1059.36,176.56,882.80,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600731655,1061.29,176.88,884.41,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600731656,1070.93,178.49,892.44,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,28/03/2024,1600730861,25653.60,4275.60,21378.00,Alan Franklin Builders Ltd,Capital Expenditure,External Fees - Other
Salford City Council,28/03/2024,1600731601,792.00,132.00,660.00,Alliance Disposables Ltd,Place,Equipment Purchase
Salford City Council,28/03/2024,1600731607,680.40,113.40,567.00,Alliance Disposables Ltd,Place,Materials
Salford City Council,28/03/2024,1600730854,24804.00,4134.00,20670.00,Balmers Gm Ltd,Capital Expenditure,Purchase of Vehicles & Plant
Salford City Council,28/03/2024,1600731633,529.15,88.19,440.96,Beesley And Fildes Ltd,Place,Equipment Purchase
Salford City Council,28/03/2024,1600731632,588.00,98.00,490.00,Beesley And Fildes Ltd,Place,Equipment Purchase
Salford City Council,28/03/2024,1600731630,602.88,100.48,502.40,Beesley And Fildes Ltd,Place,Equipment Purchase
Salford City Council,28/03/2024,1600731628,646.68,107.78,538.90,Beesley And Fildes Ltd,Place,Equipment Purchase
Salford City Council,28/03/2024,601518994,15509.84,2584.97,12924.87,British Telecommunications Plc,Resources & Transformation,consolidated invoice holding account
Salford City Council,28/03/2024,1600730938,23400.00,3900.00,19500.00,Connell Bros Ltd,Capital Expenditure,Works & Building
Salford City Council,28/03/2024,601519080,14393.33,2398.88,11994.45,Corona Energy,Resources & Transformation,consolidated invoice holding account
Salford City Council,28/03/2024,6003884328,16632.00,0.00,16632.00,Divrse 1 Ltd,People (Adults),Rents
Salford City Council,28/03/2024,6003884258,40009.20,0.00,40009.20,Divrse Ltd,People (Adults),Rents
Salford City Council,28/03/2024,1600730842,13332.00,2222.00,11110.00,Dolphin Mobility Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,28/03/2024,1600731681,4906.44,0.00,4906.44,East Midlands Crossroads - Caring F,People (Childrens),Payments to Agencies
Salford City Council,28/03/2024,1600731711,1488.00,248.00,1240.00,George Parish & Sons Ltd,Place,Refuse Disposal
Salford City Council,28/03/2024,1600731636,10360.62,1726.77,8633.85,Greater Manchester Treestation Ltd,Place,Contractors
Salford City Council,28/03/2024,1600731687,1452.00,242.00,1210.00,Hugh Logan Engineering,Place,Delivery Charges
Salford City Council,28/03/2024,1600730926,14400.00,2400.00,12000.00,Inform Cpi Limited,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,28/03/2024,1600731671,1877.63,312.94,1564.69,J Fletcher Engineers Ltd,Place,Programme Maintenance & Works
Salford City Council,28/03/2024,1600731592,1583.86,263.98,1319.88,J Fletcher Engineers Ltd,Place,UV Air conditioning and handling
Salford City Council,28/03/2024,1600731585,2375.78,395.96,1979.82,J Fletcher Engineers Ltd,Place,UV Air conditioning and handling
Salford City Council,28/03/2024,1600731613,528.00,88.00,440.00,J Fletcher Engineers Ltd,Place,UV Heating Repairs
Salford City Council,28/03/2024,1600731597,685.44,114.24,571.20,J Fletcher Engineers Ltd,Place,UV Heating Repairs
