LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45225,7003431084,327.32,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45225,7003431068,353.08,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45225,7003431139,441.62,PURDY CONTRACTS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45225,4100802533,10524.18,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45225,4100802560,18127.03,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45225,4100802587,21919.75,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45225,4100802588,23225.96,S.W.BRUCE & CO LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45225,7003431145,1068.87,SCCI ALPHATRACK LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45226,4100799048,712,FLOWBIRD SMART CITY UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Storage/Removal,45226,4100800579,565,BENJAMIN OSWALD REMOVALS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45226,4100798659,7509.75,ENFIELD CITIZENS ADVICE BUREAU SERV
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45226,4100798448,11250,ENFIELD CITIZENS ADVICE BUREAU SERV
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45226,4100799699,25555,SOLACE WOMENS AID
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45226,4100802681,650.7,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,7003431217,1725,EASTBROOK
LONDON BOROUGH OF ENFIELD,HRD,Bulld & Construction,45226,3300318538,9990,D.P.BUILDERS DISABLED ADAPT.LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Arts/Music/Entertnmt,45226,4100802400,620.36,GLS Educational Supplies Ltd
LONDON BOROUGH OF ENFIELD,PEOPLE,Food beverages,45226,4100802800,347.96,THOMAS RIDLEY & SON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Food beverages,45226,4100802808,463.44,THOMAS RIDLEY & SON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100800935,2378.2,TACT
LONDON BOROUGH OF ENFIELD,PLACE,BlueLight/prison/prb,45226,4100799149,215,LAR TRAFFIC SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45226,4100799844,4046,J A STEEL & SON LTD
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45226,4100800111,4164,STEER
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45226,4100801935,6640,FIVEWAYS MUNICIPAL VEHICLE HIRE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100801466,4526.18,FOSTER CARE ASSOCIATES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100802822,2304,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100802826,3638,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802719,488.33,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802720,1550,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802718,1847.6,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802678,248.51,HARRIS COMMERCIAL (LEA VALLEY) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802777,297.5,HARRIS COMMERCIAL (LEA VALLEY) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802661,374.96,HARRIS COMMERCIAL (LEA VALLEY) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802679,395.33,HARRIS COMMERCIAL (LEA VALLEY) LTD
LONDON BOROUGH OF ENFIELD,Env&Com,Security/Safety Eqpm,45226,4100799247,9648,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45226,4100799270,12309,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45226,4100801920,17000,OPENVIEW SECURITY SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799838,275,OCCUPATIONAL THERAPY PARTNERSHIP
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45226,4100795231,979.2,NEWLINE ANGLIA LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100801574,6507.52,HYTHE HOUSE SUPPORT LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801833,212.92,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801824,2333.4,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801825,2333.4,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801826,2333.4,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801827,2333.4,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801828,2585.42,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801829,2585.42,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801831,2585.42,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801830,4301.79,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45226,4100799692,30496.4,NSL LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45226,4100801792,479963.98,NSL LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Marketing&Advertisng,45226,4100796247,785,GREATBATCH LTD T/A
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799218,3693.34,CAPSTONE FOSTER CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100801511,3693.34,CAPSTONE FOSTER CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100801509,3923.67,CAPSTONE FOSTER CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100801513,4047.36,CAPSTONE FOSTER CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Organz/Subs/Licences,45226,4100799568,6520.73,ST CHRISTOPHERS FELLOWSHIP
LONDON BOROUGH OF ENFIELD,HRD,Capital,45226,4100799808,8560,KEEGANS LTD
LONDON BOROUGH OF ENFIELD,CEX,Marketing&Advertisng,45226,4100800951,877,PENNA PLC
LONDON BOROUGH OF ENFIELD,CEX,Marketing&Advertisng,45226,4100800952,966.1,PENNA PLC
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45226,4100799787,229.59,NOTTINGHAM REHAB LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45226,4100802740,232.26,BARNET LOCK & SECURITY
LONDON BOROUGH OF ENFIELD,HRD,Capital,45226,4100801454,10530,KNIGHT FRANK LLP
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45226,4100799099,29705,NEC SOFTWARE SOLUTIONS UK LTD
LONDON BOROUGH OF ENFIELD,HRD,Cleaning Supps Srvcs,45226,4100800682,516.38,VEOLIA  ES UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802811,3024,BLUEBIRD CARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45226,4100801523,655.62,RVTV SECURITY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45226,4100801556,655.62,RVTV SECURITY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Food beverages,45226,4100801686,420.79,WEST COUNTRY MILK CONSORTIUM
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100801573,3528.73,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100801582,3536.79,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment,45226,4100802512,1275,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100801570,3166.43,FIVE RIVERS CHILD CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,7003431219,1150,TALLIS HOUSE
LONDON BOROUGH OF ENFIELD,PLACE,Finance / Ins Srvcs,45226,4100799267,600,LAVAT CONSULTING LTD T/A PSTAX
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802672,1400,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802691,1400,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802692,1400,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802711,1400,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802712,1400,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802673,1572,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802665,1668.88,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802670,1668.88,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802674,1668.88,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802684,1668.88,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802693,1668.88,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802805,3230,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802806,5652.5,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798988,685.71,PHOENIX COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799381,6647.14,PHOENIX COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799384,7002.86,PHOENIX COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Hlth/Medic Supp Srvc,45226,4100801527,1160,NOW MEDICAL
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45226,3300318019,5500,ASSURED PROPERTY SERVICES LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Finance / Ins Srvcs,45226,4100801276,1992.34,LPFA RESIDUAL LIABILITIES
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45226,7003431413,317.08,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45226,7003431412,345.2,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45226,7003431410,352.2,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Housing Repairs,45226,7003431411,352.2,T BROWN GROUP LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Capital,45226,4100799228,2260,RIDGE AND PARTNERS LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,3300318557,1013.98,CARE IN FINANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,3300318555,1504.86,CARE IN FINANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,7003431221,9847.48,CARE IN FINANCE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45226,4100800396,2010.76,CRESSWELL OFFICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799724,268.88,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799728,288.88,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100800709,293.88,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799189,418.53,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100800693,514.37,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799726,500,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799783,1030.64,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799778,1714.2,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799781,1806.3,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799212,2359.2,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799784,2633.02,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799725,3000,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799731,3000,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799734,3000,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799738,3000,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799187,3000,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799719,3000,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799732,3000,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45226,4100798581,11910,SYSTEMS ENGINEERING & ASSESSMENT
LONDON BOROUGH OF ENFIELD,PLACE,IT Equip/Services,45226,4100799572,2023.91,SPEKTRIX LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45226,4100799139,344.96,KINGS COLLEGE HOSPITAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802717,397.3,NORTH AND EAST LONDON CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802432,405.99,NORTH AND EAST LONDON CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802433,3100,NORTH AND EAST LONDON CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100802696,3100,NORTH AND EAST LONDON CARE LTD
LONDON BOROUGH OF ENFIELD,CEX,BusinessConsult Serv,45226,4100800299,1500,REGIONAL NETWORK SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Print/ Photo /AudioV,45226,4100800104,445,FULL SPECTRUM PRINT MEDIA LTD
LONDON BOROUGH OF ENFIELD,PLACE,Print/ Photo /AudioV,45226,4100799162,444,IMPRESS PRINT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799609,419.2,HORIZON FOSTERING SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799365,2714.25,HORIZON FOSTERING SERVICES LTD
LONDON BOROUGH OF ENFIELD,HRA,IT Equip/Services,45226,4100802813,3810.46,ABSOFT LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45226,4100799313,2871.3,FINEFAIR LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45226,4100800340,73661.5,NORTH MIDDLESEX UNIVERSITY HOSPITAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45226,4100800609,102681.17,NORTH MIDDLESEX UNIVERSITY HOSPITAL
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45226,4100798591,9783,ENTITLEDTO LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45226,4100799836,2772,SYSTEMATIC SECURITY LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45226,4100800625,6494.95,SYSTEMATIC SECURITY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45226,4100799835,11880,SYSTEMATIC SECURITY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45226,4100801752,270,DONNA NICOL PHYSIOTHERAPY
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45226,4100802374,1687.5,NELFT
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798676,3664.5,REGIONAL FOSTERING SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798603,5121.43,REGIONAL FOSTERING SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45226,4100800168,660.75,MANGOPHARM LTD
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45226,4100800088,500,33 BEDFORD ROW CHAMBERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799483,3712.5,COMPASS FOSTERING LONDON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100800503,3798.3,COMPASS FOSTERING LONDON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100802812,3858.26,COMPASS FOSTERING LONDON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100802814,3946.92,COMPASS FOSTERING LONDON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799481,4178.4,COMPASS FOSTERING LONDON LTD
LONDON BOROUGH OF ENFIELD,PLACE,Tools & Machinery,45226,4100800348,641.9,LANDSCAPE SUPPLY COMPANY
LONDON BOROUGH OF ENFIELD,RESOURCES,Telecommunications,45226,4100799262,4200,TOTAL MOBILE LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45226,4100801780,187410.67,HOUSING GATEWAY LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45226,4100800717,265431.51,HOUSING GATEWAY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45226,4100802819,43451.7,RASMI SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45226,4100802817,319852.31,RASMI SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801621,225,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802289,225,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802291,227.1,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801897,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801898,261.8,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100799219,265,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802286,276.54,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801905,294.95,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801899,362.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801900,362.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802284,425.63,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802290,450,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802293,485,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801912,550,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802285,550,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801502,700,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801896,750,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100801904,880,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100799221,966,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45226,4100802787,1050,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45226,4100801402,450,FRONTLINE TRAINING
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45226,4100801837,17432.05,ENTERPRISE FLEX-E-RENT
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45226,4100801846,35206.37,ENTERPRISE FLEX-E-RENT
LONDON BOROUGH OF ENFIELD,PLACE,IT Equip/Services,45226,4100798461,3289.5,HUBIO FLEET LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100800273,3835.8,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100801632,5550,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100800279,10692.9,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45226,4100799299,3570,C.P DAVIDSON & SONS LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Legal Services,45226,4100799251,5409,JUDGE & PRIESTLEY LLP
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45226,4100800338,2457,SMART TM
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799420,3054.64,SUNBEAM FOSTERING AGENCY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799421,3054.64,SUNBEAM FOSTERING AGENCY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799419,3111.77,SUNBEAM FOSTERING AGENCY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799416,3175.71,SUNBEAM FOSTERING AGENCY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment,45226,4100802502,3750,ENFIELD SCORPIONS BASKETBALL CLUB
LONDON BOROUGH OF ENFIELD,HRD,Capital,45226,4100797809,3094,NORMAN ROURKE PRYME LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100800100,2599.92,FOSTER CARE LINK
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100800262,2599.92,FOSTER CARE LINK
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799588,3932.1,FOSTER CARE LINK
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799704,3932.1,FOSTER CARE LINK
LONDON BOROUGH OF ENFIELD,PLACE,Print/ Photo /AudioV,45226,4100799257,998,BRAVO PRINT LTD T/A ALPHAPRINT
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799792,534.6,PREFERRED LIVING LTD.
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798719,1350,PREFERRED LIVING LTD.
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798732,1350,PREFERRED LIVING LTD.
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798720,1458,PREFERRED LIVING LTD.
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45226,4100801578,36008,L A SUPPORT LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798958,1500,A STAR CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798959,1500,A STAR CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798990,1607.1,A STAR CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100798989,1714.12,A STAR CARE
LONDON BOROUGH OF ENFIELD,PLACE,Emergency/Legl Srvcs,45226,4100800724,580,DEVONSHIRES SOLICITORS LLP
LONDON BOROUGH OF ENFIELD,PLACE,Self adhesive labels,45226,4100800115,247.43,PERMISERV LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45226,4100799412,4157.27,CARING HEARTS FOSTERING
LONDON BOROUGH OF ENFIELD,PLACE,Cleaning Supps Srvcs,45226,4100798434,316.42,CITRON HYGIENE UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45226,4100798530,1406.24,CITRON HYGIENE UK LTD
LONDON BOROUGH OF ENFIELD,HRD,Capital,45226,4100800731,37173.6,PROFILE SECURITY SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,IT Equip/Services,45226,4100799232,1417.98,R2C ONLINE
LONDON BOROUGH OF ENFIELD,PLACE,Clothes/Persnal/Lugg,45226,4100800331,630,SMI INT GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Clothes/Persnal/Lugg,45226,4100798647,734.75,SMI INT GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Clothes/Persnal/Lugg,45226,4100800333,3397.46,SMI INT GROUP LTD
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45226,4100802420,4893.87,PILON LIMITED
LONDON BOROUGH OF ENFIELD,HRD,Construction Capital,45226,4100800623,43269.98,PILON LIMITED
