LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PLACE,Other Disb Capital,45379,4100820604,4014.87,PLAYLE AND PARTNERS LLP
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45379,3300331715,6500,TARGET PROPERTY SERVICE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825385,35165.19,FOOTSTEPS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100823909,59741.65,TURNING POINT
LONDON BOROUGH OF ENFIELD,PEOPLE,Food beverages,45379,4100825042,420.79,WEST COUNTRY MILK CONSORTIUM
LONDON BOROUGH OF ENFIELD,RESOURCES,Vehicles & Parts,45379,4100825152,1824.08,CYCLESCHEME LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Vehicles & Parts,45379,4100825217,2332.5,CYCLESCHEME LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Minerals & textiles,45379,4100824637,546.2,E ROBERTS (TIMBER) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45379,4100825220,42710,LONDON BOROUGH OF ISLINGTON
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45379,4100825221,532937.4,LONDON BOROUGH OF ISLINGTON
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45379,3300331174,520,FRESH STEP EDUCATION CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45379,3300331175,520,FRESH STEP EDUCATION CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education Services,45379,3300331376,27025,FRESH STEP EDUCATION CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education Services,45379,3300331688,22185,FRESH STEP EDUCATION CENTRE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100822898,3528.73,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100822917,3528.73,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100822924,3528.11,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824027,3536.79,BRIGHTER FUTURES FOSTER CARE LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45379,4100824582,3521.42,CIVICA UK LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45379,4100825061,212063.65,CIVICA UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45379,4100824170,11120,ACCORA LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45379,4100821210,4500,PELLINGS LLP
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45379,4100821496,5000,PELLINGS LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45379,4100825205,550,LONDON TEACHING SUPPLY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100822254,3166.43,FIVE RIVERS CHILD CARE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45379,4100825127,12150,LANDMARK CHAMBERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Travel/Food/Ent srvc,45379,4100825134,1585,FORTUNA MOBILITY
LONDON BOROUGH OF ENFIELD,RESOURCES,BusinessConsult Serv,45379,4100822229,12816,PRICEWATERHOUSECOOPERS
LONDON BOROUGH OF ENFIELD,PLACE,Arts/Music/Entertnmt,45379,3300328597,4656,PLATINUM PERFORMING ARTS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Arts/Music/Entertnmt,45379,3300328598,447.12,PLATINUM PERFORMING ARTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825105,3590.34,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825101,1377.69,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825315,2277.28,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Storage/Removal,45379,4100822930,3017.74,CROWN PROMOTIONS AND REMOVALS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820904,6769.43,PHOENIX COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820907,6425.58,PHOENIX COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821056,662.86,PHOENIX COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Property/Land Srvcs,45379,4100825214,540,SCHOOL HIRE & FUNCTIONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Training Services,45379,4100824688,625,STS COMPLETE HEALTH & SAFETY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Hlth/Medic Supp Srvc,45379,4100824886,1560,NOW MEDICAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45379,7003511089,923.52,JOLLY KIDS DAY NURSERY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Recruitment services,45379,3300331756,557782.37,MATRIX SCM LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Recruitment services,45379,3300331758,318643.61,MATRIX SCM LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821085,3613.45,KASPER LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821086,3804.81,KASPER LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45379,3300331765,6000,ASSURED PROPERTY SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education Services,45379,3300331689,11525,KEDLESTON SCHOOLS (LONDON) LTD
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45379,3300331757,2600,UNIQUE ESTATES PROPERTY SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45379,4100821190,13306.67,UNIVERSITY OF SOUTHAMPTON
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,3300331684,540.72,CARE IN FINANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,7003510912,1055.55,CARE IN FINANCE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45379,4100820600,7631,DALESIDE T/A M K MEMORIALS
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45379,4100821271,2010.76,CRESSWELL OFFICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,4100824697,336.1,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,4100825114,268.88,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100823868,2537.5,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824540,1746.09,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,4100824698,346.1,URBAN LAND MANAGEMENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825066,2571.43,FAMILY FIRST FOSTERING
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825261,1847.85,FAMILY FIRST FOSTERING
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825262,354.29,FAMILY FIRST FOSTERING
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825265,331.43,FAMILY FIRST FOSTERING
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825267,331.43,FAMILY FIRST FOSTERING
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825268,354.29,FAMILY FIRST FOSTERING
LONDON BOROUGH OF ENFIELD,PLACE,Transport Srvcs,45379,4100825216,2272,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,7003510890,380,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,7003510891,418,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45379,4100820545,278,RIDGEWAY CATERING COMPANY
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45379,4100823934,982,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,IT Equip/Services,45379,4100821192,1995.36,SPEKTRIX LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100822950,10119.29,PARENT AND CHILD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100822951,3742.14,PARENT AND CHILD
LONDON BOROUGH OF ENFIELD,RESOURCES,Hlth/Medic Supp Srvc,45379,4100821099,4108,ACCESS INDEPENDENT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45379,4100825350,598,WOLFESTONE TRANSLATION LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45379,4100825369,898.16,WOLFESTONE TRANSLATION LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45379,4100825370,700.64,WOLFESTONE TRANSLATION LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Translate/Lang Srvcs,45379,4100825394,1300,WOLFESTONE TRANSLATION LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45379,4100824885,1400,SITE REMEDIAL SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,CEX,Marketing&Advertisng,45379,4100820295,1075,RELDM
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824177,1790,DILIGENT CARE SERVICES.
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45379,4100820532,3825,TRIANGLE CONSULTING SOCIAL ENTERPRI
LONDON BOROUGH OF ENFIELD,CEX,BusinessConsult Serv,45379,4100822735,1500,REGIONAL NETWORK SOLUTIONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Published Products,45379,4100820923,259,COLLECTOR SET PRINTERS LTD
LONDON BOROUGH OF ENFIELD,HRD,IT Equip/Services,45379,4100821592,12408.83,COSTAR UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100823385,1941.84,HORIZON FOSTERING SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821064,2056.97,FINEFAIR LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,4100824198,2775.59,FINEFAIR LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,4100824703,1171.05,FINEFAIR LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,7003510894,3077.76,BMF SOCIAL CARE LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45379,4100822151,6321.7,SYSTEMATIC SECURITY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45379,4100822736,11484,SYSTEMATIC SECURITY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45379,4100822737,2772,SYSTEMATIC SECURITY LTD
LONDON BOROUGH OF ENFIELD,PLACE,Food beverages,45379,4100821548,858.38,HILLS PROSPECT LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100823384,28878.85,CHILDHOOD FIRST
LONDON BOROUGH OF ENFIELD,PEOPLE,IT Equip/Services,45379,4100820940,368,INFINITY NETWORKS LTD
LONDON BOROUGH OF ENFIELD,Resources,IT Equip/Services,45379,4100820991,931,INFINITY NETWORKS LTD
LONDON BOROUGH OF ENFIELD,Resources,IT Equip/Services,45379,4100820993,815,INFINITY NETWORKS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Nursery Education,45379,7003511090,270,TEENSY WONDERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45379,4100823484,860.25,MANGOPHARM LTD
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45379,4100825131,623,BUILDING BLOQS AT MERIDIAN WORKS LT
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821072,3588.75,COMPASS FOSTERING LONDON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821073,3671.69,COMPASS FOSTERING LONDON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821074,3790.59,COMPASS FOSTERING LONDON LTD
LONDON BOROUGH OF ENFIELD,PLACE,Tools & Machinery,45379,4100820851,659,LANDSCAPE SUPPLY COMPANY
LONDON BOROUGH OF ENFIELD,PLACE,Tools & Machinery,45379,4100821266,584.6,LANDSCAPE SUPPLY COMPANY
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45379,4100824765,115231.51,PERFECT CIRCLE JV LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45379,3300331685,1600,ACADEMY21 LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45379,4100825149,199720.5,HOUSING GATEWAY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820603,3321.43,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820641,3321.43,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820858,5779.29,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820859,3963.57,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820860,3963.57,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820861,4185,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820862,3963.57,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820863,3963.57,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821080,2599.17,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824119,3737.71,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824123,3737.71,CONNECT FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,7003510895,2142.96,MIDSHIRES CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,7003510896,3896.64,MIDSHIRES CARE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100822592,2772,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100822613,2336,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100822617,5568,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100822618,1150,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100822634,2560,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport Servcs,45379,4100822916,1120,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport Servcs,45379,4100822923,1792,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100823536,5728,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Transport Servcs,45379,4100823913,2346,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100823945,750,AIRPORT TRANSFER CARS LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,4100824142,1400,SOROS VENTURES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100825364,318642.68,RASMI SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100825373,45912.78,RASMI SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Transport Servcs,45379,4100825375,7720,CLAYHALL EXECUTIVE CARS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100823552,3852.86,SHINING STARS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100823570,3232.86,SHINING STARS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824090,4207.14,SHINING STARS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824195,354.33,SHINING STARS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824799,5580,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824800,3720,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824801,3720,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824802,4362.32,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824803,4362.32,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824804,5048.66,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824812,4162.99,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824818,8392.32,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824832,5580,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824835,5934.33,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100824956,4162.99,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825005,3720,FAMILY WORKS FOSTERING AGENCY
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100820854,307.21,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100820856,895,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100820857,296,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100821647,262.08,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100821653,923.98,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100821663,885.6,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100821666,250,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100821709,1336.94,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100822533,395,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100822537,255.18,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825095,335.52,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825120,396.24,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825247,1200,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825264,332,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825266,350,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825272,700,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825292,280.96,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825295,390,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825305,390,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825308,348.85,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825310,378,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825311,255,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825312,390,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825314,450.23,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825390,300,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825391,341.87,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825392,851,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100825404,795,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45379,4100820959,16282.66,ENTERPRISE FLEX-E-RENT
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45379,4100820961,30925.11,ENTERPRISE FLEX-E-RENT
LONDON BOROUGH OF ENFIELD,PLACE,Transport/Mail Srvcs,45379,4100820962,12158.41,ENTERPRISE FLEX-E-RENT
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821061,5292.01,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821065,3963.66,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821071,5735,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821076,4950.59,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821078,3707.94,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821079,5365,AIM HIGH FOSTERING SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45379,4100825112,1134,PHIL JONES ASSOCIATES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45379,4100821668,612.71,C.P DAVIDSON & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45379,4100825241,467.75,C.P DAVIDSON & SONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820598,4111.68,FOSTERING LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820599,4290.55,FOSTERING LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820886,4140.66,FOSTERING LONDON
LONDON BOROUGH OF ENFIELD,PEOPLE,Education Services,45379,3300331692,1035,TRANSITIONAL CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821088,3404.02,CHOICE FOSTERING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821092,3500.59,CHOICE FOSTERING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821305,6193.53,CHOICE FOSTERING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821306,3430.41,CHOICE FOSTERING LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Legal services,45379,4100822162,1025,JUDGE & PRIESTLEY LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820586,2952.82,SUNBEAM FOSTERING AGENCY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100820587,2952.82,SUNBEAM FOSTERING AGENCY LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825165,9512,HER MAJESTY'S PRISON AND PROBATION
LONDON BOROUGH OF ENFIELD,CEX,Hlth/Medic Supp Srvc,45379,4100821043,16423.05,MEDIGOLD HEALTH CONSULTANCY LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,4100821053,10862.95,ALPHA CARE SPECIALISTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Food beverages,45379,4100821712,5000,ALPHA CARE SPECIALISTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45379,4100822776,10862.95,ALPHA CARE SPECIALISTS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100820916,1947.18,KARCHER HIRE UK
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45379,4100820917,1947.18,KARCHER HIRE UK
LONDON BOROUGH OF ENFIELD,PLACE,Trees/Plants/Seeds,45379,4100820582,2610,NOMIX ENVIRO LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45379,4100821238,1430.66,COLLIER SAFEGUARDING  LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100823085,17249.33,ACORN HOMES UK LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100823088,20349.33,ACORN HOMES UK LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Planning Applications,45379,3300331701,362,PORTALPLANQUEST LTD
LONDON BOROUGH OF ENFIELD,HRA,Property/Land Srvcs,45379,4100824935,1996.25,FAITHORN FARRELL TIMMS LLP
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825080,297.69,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825081,4317.86,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825092,2158.93,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100825319,4650,IASPIRE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45379,4100821040,331.18,FOSTER CARE LINK
