LONDON BOROUGH OF ENFIELD,Service Area Categorisation ,Expenses Type,Payment Date,Transaction Number,Net Amount,Supplier Name
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195469,2264.22,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195471,1114.05,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195473,503.44,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195475,2054.42,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195477,952.73,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195479,458.32,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195481,1006.88,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195483,377.37,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195485,287.68,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195487,1761.62,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195489,503.44,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195491,320.6,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195493,844.94,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195495,503.44,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195497,1258.6,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195499,724.09,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195501,2516.36,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195503,2767.66,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195505,826.66,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195507,485.12,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195509,1006.46,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195513,474.88,CATCY CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195515,593.6,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195517,1187.2,PERSONALISED COMMUNITY CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195519,830.4,DAIMA GLOBAL LTD T/A LANARK CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195521,415.2,DAIMA GLOBAL LTD T/A LANARK CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195523,1211,DAIMA GLOBAL LTD T/A LANARK CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195525,1211,DAIMA GLOBAL LTD T/A LANARK CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195527,1159.1,DAIMA GLOBAL LTD T/A LANARK CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195529,847.7,DAIMA GLOBAL LTD T/A LANARK CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195531,530.22,DAIMA GLOBAL LTD T/A LANARK CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195533,2500,MAISON MOTI LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195535,2670.2,MAISON MOTI LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195537,3432.6,CASA MOTI
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195541,377.37,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195543,5133.92,CONDOVER COLLEGE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195545,4386.04,NEO PROPERTIES (UK) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195547,5482.55,NEO PROPERTIES (UK) LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195549,8822.4,CHILTERN SUPPORT & HOUSING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195551,1890,CACHET CLEANING & ENVIRONMENTAL SVS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195553,6942.88,MAGICLIFE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195559,667.2,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45042,7003195565,427.63,REDACTED
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45042,7003195616,3922,R D BULL & SONS LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45042,7003195617,490,R D BULL & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Refund - Fees & Charges,45043,3300304213,999.6,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Refund - Fees & Charges,45043,3300304218,8918.91,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Refund - Fees & Charges,45043,3300304262,3963.96,ALROY CARPETS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Refund - Fees & Charges,45043,3300304344,4157.4,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Rents Payable,45043,3300304346,3072.33,REDACTED
LONDON BOROUGH OF ENFIELD,PLACE,Refund - Fees & Charges,45043,3300304348,12207.05,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,3300304349,8131.75,HIGHGATE PRIMARY SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,3300304350,21169.24,EKO/ELEANOR SMITH SCHOOL
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,3300304354,469.9,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,3300304356,2053.87,REDACTED
LONDON BOROUGH OF ENFIELD,HRA,Utilities,45043,3300304365,2568.26,THAMES WATER UTILITIES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Organz/Subs/Licences,45043,4100770683,4302.25,LIFE YOUTH RESOURCE CENTRE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Politic/Civil Srvcs,45043,4100771199,6000,ENFIELD CITIZENS ADVICE BUREAU SERV
LONDON BOROUGH OF ENFIELD,PLACE,Marketing&Advertisng,45043,4100774168,221.13,Newsquest media group
LONDON BOROUGH OF ENFIELD,PLACE,Other Disb Capital,45043,4100774176,9690,SMART TRANSPORT HUB LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45043,4100774180,13894.18,H2O NATIONWIDE LIMITED
LONDON BOROUGH OF ENFIELD,CEX,Print/ Photo /AudioV,45043,4100774181,6242.02,FULL SPECTRUM PRINT MEDIA LTD
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45043,4100774184,375,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45043,4100774187,242,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45043,4100774188,265,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45043,4100774190,265,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45043,4100774191,268,FASTSIGNS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45043,4100774195,295,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45043,4100774196,720,BPS DORKING LTD T/A BPS
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45043,4100774197,295,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45043,4100774198,295,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45043,4100774199,265,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Furniture/Furnishing,45043,4100774201,375,MYERS IDEAL SUPPLIES
LONDON BOROUGH OF ENFIELD,PLACE,Build/Constrct Srvcs,45043,4100774204,21900,ROBYLAND LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Marketing&Advertisng,45043,4100774235,515.8,NORTH LONDON PROMOTIONS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100774240,800,URBAN CITY SOLUTIONS
LONDON BOROUGH OF ENFIELD,PLACE,Security/Safety Eqpm,45043,4100774261,11831.44,CLEARWAY ENVIRONMENTAL SERVS UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45043,4100774266,10000,LONDON BOROUGH OF CAMDEN
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45043,4100774267,95000,LONDON BOROUGH OF CAMDEN
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45043,4100774270,1700,CYCLEHOOP LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45043,4100774275,613.05,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Engineering services,45043,4100774276,324.52,KENSON HIGHWAYS LTD
LONDON BOROUGH OF ENFIELD,CEX,Print/ Photo /AudioV,45043,4100774288,4792,FULL SPECTRUM PRINT MEDIA LTD
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45043,4100774336,936.8,LONDON BOROUGH OF HARINGEY
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45043,4100774721,144880.8,CDW LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45043,4100774722,23275,RHINOCEROS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,BusinessConsult Serv,45043,4100774731,357,OPUS 2 INTERNATIONAL LTD.
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45043,4100774735,191640.61,SCC
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45043,4100774736,1457086.95,SCC
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45043,4100774737,40473.95,SCC
LONDON BOROUGH OF ENFIELD,RESOURCES,IT Equip/Services,45043,4100774752,151466,INTEGRITY360 LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45043,4100774754,598,DAWSONGROUP SWEEPERS
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45043,4100774769,6576.57,ASPIRE COMPULSORY PURCHASE LLP
LONDON BOROUGH OF ENFIELD,PLACE,Marketing&Advertisng,45043,4100774800,212.94,Newsquest media group
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45043,4100774846,395,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45043,4100774848,295,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,4100774871,250,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,4100774883,500,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,4100774889,250,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45043,4100774919,1685.2,DR GOCMAN & PARTNERS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45043,4100774954,977,G&S TYRE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicle repairs,45043,4100774997,266.22,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100775000,3100,EXPLORE INDEPENDENCE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Food Catering/Supply,45043,4100775016,720.36,BIDVEST FOOD SERVICE
LONDON BOROUGH OF ENFIELD,PLACE,Land / Buildings Cap,45043,4100775034,2450,LAND UTILITY GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100775098,1550,EXPLORE INDEPENDENCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100775163,560,DR LAUREN MCPARTLAN CLINICAL
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100775172,23430.18,THE RIVERSIDE GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Burial services,45043,4100775404,571.92,WELTERS ORGANISATION WORLDWIDE
LONDON BOROUGH OF ENFIELD,PLACE,Fleet Services,45043,4100775412,287.26,ERNEST DOE & SONS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicle repairs,45043,4100775416,260,FLEXX SERVICE CENTRE LIMITED
LONDON BOROUGH OF ENFIELD,PLACE,Clothes/Persnal/Lugg,45043,4100775460,310.72,SMI INT GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Marketing&Advertisng,45043,4100775604,2300,RED LOFT LLP
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45043,4100776212,2167,DJJH CONSULTING LTD T/A IBIS
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45043,4100776308,588.5,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45043,4100776357,185747.27,GEOFFREY OSBORNE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100776380,3000,NORTH AND EAST LONDON CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45043,4100776443,14787,VISTRY P'SHIPS LTD - MERIDIAN 1
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45043,4100776444,306775,VISTRY P'SHIPS LTD - MERIDIAN 1
LONDON BOROUGH OF ENFIELD,PLACE,Capital,45043,4100776452,34777,VISTRY P'SHIPS LTD - MERIDIAN 1
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45043,4100776472,3412.8,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45043,4100776473,4275,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,HRA,Security/Safety Eqpm,45043,4100776474,3800,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45043,4100776475,3033.6,IGNITE LOGISTICS LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45043,4100776527,1475.25,C.P DAVIDSON & SONS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100776957,3000,NORTH AND EAST LONDON CARE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100776964,382.24,NORTH AND EAST LONDON CARE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Environ/Waste Srvcs,45043,4100776967,1182.67,EUNOMIA RESEARCH & CONSULTING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100776968,1600,KAKED LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,4100776975,3072,SUPREME SPORTS DEVELOPMENT
LONDON BOROUGH OF ENFIELD,CEX,BusinessConsult Serv,45043,4100777031,250,PUMP COURT CHAMBERS
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45043,4100777090,504.21,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PLACE,Fuel and Oil,45043,4100777095,26295.37,NEW ERA FUELS LTD
LONDON BOROUGH OF ENFIELD,RESOURCES,Parks/Sport/Recreatn,45043,4100777097,4013.97,BOXFIT UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Parks/Sport/Recreatn,45043,4100777099,1072.72,5 STAR PET CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Cleaning Supps Srvcs,45043,4100777101,1015.36,GREENHAM TRADING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777103,3599.18,FREEDOM FOSTERING LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100777104,1063.93,THE ADVOCACY PEOPLE
LONDON BOROUGH OF ENFIELD,RESOURCES,BusinessConsult Serv,45043,4100777105,52839.84,CAPITA BUSINESS SERVICES LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100777107,6871.45,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100777108,2442.85,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100777109,2450,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100777110,1500,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,BusinessConsult Serv,45043,4100777114,263,APSE
LONDON BOROUGH OF ENFIELD,PLACE,IT Equip/Services,45043,4100777117,28448.64,COSTAR UK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Recruitment Services,45043,4100777122,525,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777125,1650,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,4100777126,3361,NEW CITY COLLEGE
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777127,25500,CORNERWAYS CARE
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100777128,688,RIGHT CHOICE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PLACE,Vehicle repairs,45043,4100777130,4995,RENAULT TRUCKS UK
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45043,4100777133,750,CHAMBERS OF MARK LOVE
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,4100777135,784,BLUE BEARS PLAYSCHEME LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777136,1913.4,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,PLACE,Other Disb Capital,45043,4100777137,37614.29,PERFECT CIRCLE JV LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45043,4100777138,225,PLAN LONDON LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45043,4100777139,225,PLAN LONDON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,4100777153,560,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777154,21409.92,SWAAY CHILD & ADOLESCENT SERVICES 
LONDON BOROUGH OF ENFIELD,PLACE,Vehicles & Parts,45043,4100777163,715,LEA VALLEY TRUCK PARTS
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777169,1500,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,CEX,Legal Services,45043,4100777170,500,DEKA CHAMBERS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777171,1650,SILA CARE SERVICES
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45043,4100777172,225,PLAN LONDON LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45043,4100777173,225,PLAN LONDON LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45043,4100777174,167039.52,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45043,4100777175,30026.73,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45043,4100777176,225,PLAN LONDON LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45043,4100777177,225,PLAN LONDON LTD
LONDON BOROUGH OF ENFIELD,HRA,BusinessConsult Serv,45043,4100777178,225,PLAN LONDON LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,4100777195,3284,SOUNDSKOOL MUSIC
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45043,4100777201,506.23,V-TRAK LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,4100777202,600,OAK TREE CARE SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777203,3594.6,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,PLACE,Construction Capital,45043,4100777205,10683.09,ASTON GROUP
LONDON BOROUGH OF ENFIELD,PEOPLE,Hlth/Medic Supp Srvc,45043,4100777207,215,SUNRISE MEDICAL LIMITED
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,4100777212,335,TAYLOR DOLMAN LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777213,3344.1,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Education services,45043,4100777214,400,PROSPERO GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Child Social Care,45043,4100777215,3844.8,CARE ASSURANCE LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006433,248.88,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006434,261.06,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006435,298.12,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006442,549,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006443,5499,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006444,799,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006445,1949,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006447,280,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006448,649,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,HRA,Build/Constrct Srvcs,45043,5200006449,419,CBM GROUP LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003192579,250.76,REDACTED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197452,432.32,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197453,601.84,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197454,376.15,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197455,1504.6,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197456,376.15,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197457,677.07,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197458,601.84,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197459,902.76,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197460,1128.45,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197462,677.07,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197463,486.36,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197465,752.3,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197467,1429.37,AGE UK - ENFIELD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197471,375.32,NEW DIRECTION CARE & SUPPORT SERVS
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197473,1620,RASMI SERVICES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197475,593.34,SURECARE (ENFIELD)
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197477,1040,SPRINGCARE SUPPORT SERVICES
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197479,474.88,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197481,4800,MARIAMA CARE LTD T/A KANGAROO HEATH
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197483,1232,SINAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197485,1344,SINAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197487,1568,SINAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197489,922.88,SINAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197491,1068.48,SINAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197493,949.76,SINAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197494,949.76,SINAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197496,831.04,SINAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197498,1434.16,SINAN CARE LIMITED
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197500,254.4,NORTH LONDON SENIOR CARE LTD.
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197502,508.8,GLOBAL IMPACT TRAINING
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197504,339.2,GLOBAL IMPACT TRAINING
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197506,1187.2,GLOBAL IMPACT TRAINING
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197508,969.79,ALPHA CARE SPECIALISTS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197510,279.84,BLOWINGPOINT ENTERPRISES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197512,254.4,BLOWINGPOINT ENTERPRISES LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197514,1132.08,TRINITY HEALTHCARE PLUS LTD
LONDON BOROUGH OF ENFIELD,PEOPLE,Adult Social Care,45043,7003197516,1043.21,TRINITY HEALTHCARE PLUS LTD
