Body Name,Body,Directorate,Service Area,Sub-Service Area,Sub-description,Payment Date,Sub Amount,Invoice Amount,Supplier Name
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,BA800-Works in Progress (CAPEX),19/06/2023,885.00,"1,062.00",CHRIS KENNETT CONSULTING LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,13/06/2023,"1,350.04","1,350.04",REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,13/06/2023,270.04,270.04,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46106-Residential Standard,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46106-Residential Standard,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46110-Residential Higher,13/06/2023,"3,224.00","3,224.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-3,200.00","-3,200.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-3,200.00","-3,200.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,-467.57,-467.57,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,504.98,504.98,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"3,082.00","3,082.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"3,456.00","3,456.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"3,456.00","3,456.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"3,456.00","3,456.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46161-Residential Higher - Respite,13/06/2023,"4,200.00","4,200.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83686-Charges - Residential Standard Rate,13/06/2023,"-1,131.84","-1,131.84",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83686-Charges - Residential Standard Rate,13/06/2023,-641.84,-641.84,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,"-1,264.80","-1,264.80",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,"-1,092.16","-1,092.16",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-913.24,-913.24,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-786.64,-786.64,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-771.56,-771.56,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-657.36,-657.36,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83692-Charges - Residential Special Needs,13/06/2023,-533.52,-533.52,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-3,980.00","-3,980.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-3,980.00","-3,980.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-3,593.00","-3,593.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-3,593.00","-3,593.00",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,-467.57,-467.57,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,504.98,504.98,CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"3,880.44","3,880.44",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"3,880.44","3,880.44",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"3,880.44","3,880.44",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"4,298.40","4,298.40",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"4,298.40","4,298.40",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"4,298.40","4,298.40",CHRISSIAN RESIDENTIAL HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,21/06/2023,300.73,300.73,CHRISTIES CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46120-Homecare Exceptional Rate,21/06/2023,"1,260.00","1,260.00",CHRISTIES CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46117-External Home Care,21/06/2023,"7,845.00","7,845.00",CHRISTIES CARE LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46125-Homecare Live in Care,21/06/2023,"5,046.64","5,046.64",CHRISTIES CARE LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,02/06/2023,354.40,354.40,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,16/06/2023,354.40,354.40,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,29/06/2023,354.40,354.40,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,50001-Direct Payments,13/06/2023,"1,199.00","1,199.00",REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAG-West Care Purchasing,83703-Charges - Fairer Charging Policy - Direct Payments,13/06/2023,-490.88,-490.88,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,02/06/2023,286.78,286.78,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,02/06/2023,301.48,301.48,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,16/06/2023,286.78,286.78,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,16/06/2023,301.48,301.48,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,29/06/2023,286.78,286.78,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,29/06/2023,301.48,301.48,REDACTED PERSONAL DATA
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,50001-Direct Payments,16/06/2023,400.00,400.00,REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,50001-Direct Payments,13/06/2023,"1,371.36","1,371.36",REDACTED PERSONAL DATA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,83703-Charges - Fairer Charging Policy - Direct Payments,13/06/2023,-408.60,-408.60,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,02/06/2023,288.86,288.86,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,02/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,09/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,16/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,23/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,49101-Fostering Allowances,30/06/2023,337.00,337.00,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46116-Supported Housing,06/06/2023,404.18,404.18,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46116-Supported Housing,13/06/2023,404.18,404.18,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46116-Supported Housing,20/06/2023,404.18,404.18,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,46116-Supported Housing,27/06/2023,404.18,404.18,REDACTED PERSONAL DATA
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE","S4_GE-Housing, Growth, Planning and Suffolk Archives",S5_GEI-Economic Development and Archives,35303-Professional Fees,14/06/2023,250.00,250.00,CHRONICLE DIGITAL STORYTELLING LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDD-Corporate Parenting,31116-Equipment Purchase - Firefighting,22/06/2023,368.40,442.08,CHURCHES FIRE SECURITY LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIB-Environment Strategy,01300-Training,20/06/2023,300.00,360.00,CIRIA TRAINING
,,PUBLIC HEALTH & COMMUNITIES,S4_PV-Community Information and Development,S5_PV-Community Information and Development,38100-Grants to Organisations,14/06/2023,"52,800.00","52,800.00",CITIZENS ADVICE EAST SUFFOLK LTD 
,,PUBLIC HEALTH & COMMUNITIES,S4_PV-Community Information and Development,S5_PV-Community Information and Development,38100-Grants to Organisations,14/06/2023,"-52,800.00","-52,800.00",CITIZENS ADVICE EAST SUFFOLK LTD 
,,PUBLIC HEALTH & COMMUNITIES,S4_PV-Community Information and Development,S5_PV-Community Information and Development,38100-Grants to Organisations,26/06/2023,"26,400.00","26,400.00",CITIZENS ADVICE EAST SUFFOLK LTD 
,,CORPORATE SERVICES,S4_RA-Assets and Investment,S5_RAC-Corporate Property,94101-Deferred Charges transfer from CFA,13/06/2023,607.50,729.00,CJ ELECTRICAL
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46127-Community Support,28/06/2023,633.00,759.60,CJ FROST TRANSPORT
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,13/06/2023,75.00,455.00,CLAIRE BULLER
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,13/06/2023,330.00,455.00,CLAIRE BULLER
,,CYP,S4_BH-Education & Learning,"S5_BHB-Performance, Partnership and Development",35303-Professional Fees,13/06/2023,50.00,455.00,CLAIRE BULLER
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,50001-Direct Payments,09/06/2023,400.00,400.00,REDACTED PERSONAL DATA
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,46128-Non Staff - Education & Training,02/06/2023,"1,427.50","1,427.50",REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,02/06/2023,254.60,254.60,CLAIRE POUNDS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,16/06/2023,254.60,254.60,CLAIRE POUNDS
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,29/06/2023,254.60,254.60,CLAIRE POUNDS
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,31103-Equipment Repairs & Maintenance,14/06/2023,356.00,427.20,CLAN TOOLS & PLANT LTD
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,31103-Equipment Repairs & Maintenance,14/06/2023,"1,122.00","1,346.40",CLAN TOOLS & PLANT LTD
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,31103-Equipment Repairs & Maintenance,14/06/2023,"3,300.00","3,960.00",CLAN TOOLS & PLANT LTD
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,49104-Early Years Provision,02/06/2023,300.00,300.00,CLARE BEARS PRE-SCHOOL
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,02/06/2023,255.90,255.90,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,02/06/2023,270.10,270.10,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,16/06/2023,255.90,255.90,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,16/06/2023,270.10,270.10,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,29/06/2023,255.90,255.90,REDACTED PERSONAL DATA
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,48131-Customer Allowance Payment,29/06/2023,270.10,270.10,REDACTED PERSONAL DATA
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GIC-Natural and Historic Environment,24100-Staff Travel Expenses - Other,30/06/2023,390.89,390.89,CLARE WALKERS GROUP
,,CORPORATE SERVICES,S4_RU-Information Technology,S5_RUA-Council and Third Party Provision,36403-Computer Maintenance Hardware,01/06/2023,"11,725.00","14,070.00",CLAREMONT
,,PUBLIC HEALTH & COMMUNITIES,"S4_PN-Community Safety, Inclusion, Substance Misuse and Sexual Health","S5_PNB-Community Safety, Inclusion, Substance Misuse and Sexual Health (Externally Grant Funded)",35313-Interpreter Fees,14/06/2023,660.00,792.00,CLARION INTERPRETING LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46137-Reablement,27/06/2023,"3,517.18","3,517.18",CLARITY HOMECARE NORWICH LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46120-Homecare Exceptional Rate,27/06/2023,"5,760.00","5,760.00",CLARITY HOMECARE NORWICH LTD
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46117-External Home Care,27/06/2023,"1,827.36","1,827.36",CLARITY HOMECARE NORWICH LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GH-Transport Strategy,"S5_GHB-Road Safety, Speed and Traffic Management",35303-Professional Fees,05/06/2023,"1,786.91","1,875.70",CLARITY INFORMATION SOLUTIONS LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,35302-Counselling & Support Work,08/06/2023,275.00,275.00,CLARITY OF MIND
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,BA800-Works in Progress (CAPEX),02/06/2023,"3,047.76","3,657.32",CLARKES OF WALSHAM LTD
,,CYP,S4_BA-Inclusion,S5_BAG-SEND High Needs,49104-Early Years Provision,02/06/2023,"3,150.00","3,150.00",CLAYDON PRE SCHOOL
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,31121-Special Equipment Purchase - Adaptations,05/06/2023,674.58,809.50,CLC CONTRACTORS LTD
,,CORPORATE SERVICES,S4_Z-Balance Sheet,S5_Z-Balance Sheet,BM910-Withholding Tax - Construct.Indust (Taxable Element),05/06/2023,0.00,809.50,CLC CONTRACTORS LTD
,,"GROWTH, HIGHWAYS AND INFRASTRUCTURE",S4_GI-Waste and Environment,S5_GID-Waste Management,34100-Printing Charges,30/06/2023,360.00,432.00,CLEARSCORE LTD
,,CORPORATE SERVICES,"S4_RE-Communication, Consultation and Media","S5_RE-Communication, Consultation and Media",39204-Advertising & Marketing (Non Staff),15/06/2023,930.00,"1,116.00",CLEARSCORE LTD
,,FIRE AND PUBLIC SAFETY,S4_FA-Suffolk Fire and Rescue Service,S5_FAD-Support Services,11101-Building Maintenance - Planned,28/06/2023,"1,688.74","2,026.49",CLEARWATER TECHNOLOGY LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,39249-Childcare & Nursery Costs,02/06/2023,"1,079.02","1,079.02",CLEVERCLOGS LONGWATER LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,39249-Childcare & Nursery Costs,20/06/2023,693.00,693.00,CLEVERCLOGS LONGWATER LTD
,,CYP,S4_BD-Childrens Social Care and Youth Justice,S5_BDC-Social Care,39249-Childcare & Nursery Costs,28/06/2023,"1,079.02","1,079.02",CLEVERCLOGS LONGWATER LTD
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-6,255.32","-6,255.32",CLIFTON LAWNS
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-6,255.32","-6,255.32",CLIFTON LAWNS
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-2,010.64","-2,010.64",CLIFTON LAWNS
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"2,225.78","2,225.78",CLIFTON LAWNS
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"6,924.64","6,924.64",CLIFTON LAWNS
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"6,924.64","6,924.64",CLIFTON LAWNS
,,ACS,S4_AA-Care Purchasing,S5_AAE-MH Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"6,924.64","6,924.64",CLIFTON LAWNS
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46121-External Day Services,26/06/2023,327.64,327.64,CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAF-North Care Purchasing,46121-External Day Services,26/06/2023,655.28,655.28,CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,327.64,327.64,CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,327.64,327.64,CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,327.64,327.64,CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,327.64,327.64,CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,491.46,491.46,CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,655.28,655.28,CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,834.00,834.00,CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,"1,057.84","1,057.84",CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,"1,146.74","1,146.74",CLINKS CARE FARM LTD
,,ACS,S4_AA-Care Purchasing,S5_AAD-LD Care Purchasing,46121-External Day Services,26/06/2023,"1,310.56","1,310.56",CLINKS CARE FARM LTD
,,PUBLIC HEALTH & COMMUNITIES,"S4_PU-Libraries, Arts & Museums","S5_PU-Libraries, Arts & Museums",38600-Subscriptions to Professional bodies,13/06/2023,480.00,576.00,CLOA
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-3,073.60","-3,073.60",CLOVELLY HOUSE RESIDENTIAL CARE HOME
,,ACS,S4_AA-Care Purchasing,S5_AAC-Ips & East Care Purchasing,46111-Residential Care Exceptional Rate,13/06/2023,"-3,073.60","-3,073.60",CLOVELLY HOUSE RESIDENTIAL CARE HOME
