OrganisationalUnit,ServiceCategoryLabel,BeneficiaryName,PaymentDate,TransactionNumber,Amount,IrrecoverableVATAmount,Purpose,CategoryInternalName
CHILDRENS AND ADULT SERVICES,Adult Social Care,ACTION FIRST ASSESSMENTS LTD,28/07/2023,5357307,510.00,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Adult Social Care,ACTION FIRST ASSESSMENTS LTD,28/07/2023,5357316,515.00,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Adult Social Care,ACTION FIRST ASSESSMENTS LTD,28/07/2023,5357317,1070.00,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Adult Social Care,ACTION FIRST ASSESSMENTS LTD,28/07/2023,5357318,700.00,0.00,SERVICES/FEES,Suppliers - Social community care/Healthcare
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ACTION FOR CHILDREN (CHARITY),07/07/2023,5355536,11765.75,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ACUITY TRAINING,11/07/2023,5355753,495.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM GERDING (AG WINDOWS),11/07/2023,5357131,580.00,0.00,CLEANING AND DOMESTIC SUPPLIES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,07/07/2023,5355730,1350.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,07/07/2023,5355731,1350.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,07/07/2023,5355732,1350.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,07/07/2023,5355733,1350.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,07/07/2023,5355734,1350.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADAM HOTEL MANAGEMENT LTD,18/07/2023,5358177,1350.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ADDISON LEE,28/07/2023,5362091,948.93,0.00,OTHER THIRD PARTY PAYMENTS,Suppliers - Vehicles/Transport
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,04/07/2023,5350933,1238.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,04/07/2023,5350933,3603.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,04/07/2023,5350933,48158.98,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,04/07/2023,5350933,55882.43,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,04/07/2023,5350933,929.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,04/07/2023,5350933,1279.52,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,04/07/2023,5350933,1032.82,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,04/07/2023,5350933,3098.71,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,04/07/2023,5350933,2371.98,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,04/07/2023,5350933,1732.51,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,04/07/2023,5350933,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,04/07/2023,5350933,858.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,04/07/2023,5350933,3529.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,04/07/2023,5350933,-2135.74,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,04/07/2023,5350933,16219.36,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,04/07/2023,5350933,4718.71,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,04/07/2023,5350933,13143.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,14/07/2023,5357584,948.24,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,14/07/2023,5357584,3767.49,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,14/07/2023,5357584,52061.18,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,14/07/2023,5357584,97247.87,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,14/07/2023,5357584,858.18,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,14/07/2023,5357584,1081.44,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,14/07/2023,5357584,374.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,14/07/2023,5357584,2533.65,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,14/07/2023,5357584,5270.28,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,14/07/2023,5357584,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,14/07/2023,5357584,858.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,14/07/2023,5357584,8515.90,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,14/07/2023,5357584,-2559.50,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,14/07/2023,5357584,16384.83,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,14/07/2023,5357584,3422.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,14/07/2023,5357584,11016.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Public Health,ADECCO UK LTD,18/07/2023,5357625,2590.64,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,18/07/2023,5357625,5641.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,18/07/2023,5357625,44087.69,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,18/07/2023,5357625,57883.14,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,18/07/2023,5357625,929.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,18/07/2023,5357625,2249.97,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,18/07/2023,5357625,446.08,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,18/07/2023,5357625,3370.12,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,18/07/2023,5357625,2822.67,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Revenue Recharges,ADECCO UK LTD,18/07/2023,5357625,729.55,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,18/07/2023,5357625,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Public Health,ADECCO UK LTD,18/07/2023,5357625,858.96,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,18/07/2023,5357625,3938.42,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,18/07/2023,5357625,-2179.10,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,18/07/2023,5357625,21032.61,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,18/07/2023,5357625,4866.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,18/07/2023,5357625,12975.74,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ADECCO UK LTD,21/07/2023,5358805,4911.72,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Adult Social Care,ADECCO UK LTD,21/07/2023,5358805,52531.84,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ADECCO UK LTD,21/07/2023,5358805,65681.84,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Adult Social Care,ADECCO UK LTD,21/07/2023,5358805,929.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
COMMISSIONING,Public Health,ADECCO UK LTD,21/07/2023,5358805,1081.44,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,ADECCO UK LTD,21/07/2023,5358805,361.15,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Environmental and Regualtory Services,ADECCO UK LTD,21/07/2023,5358805,2680.19,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Highways and Transport Services,ADECCO UK LTD,21/07/2023,5358805,5716.86,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Central Services,ADECCO UK LTD,21/07/2023,5358805,875.16,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,21/07/2023,5358805,9576.04,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ADECCO UK LTD,21/07/2023,5358805,-2254.82,0.00,FEES & CHARGES - SERVICES,Suppliers - Human Resources
HOUSING AND REGENERATION,Housing Services,ADECCO UK LTD,21/07/2023,5358805,15922.71,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING AND REGENERATION,Planning Services,ADECCO UK LTD,21/07/2023,5358805,5692.83,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ADECCO UK LTD,21/07/2023,5358805,14350.14,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Human Resources
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AG FAMILY SUPPORT LTD,07/07/2023,5319408,744.70,0.00,EMPLOYEES - OPERATIONAL,Suppliers - General Goods & Services
"ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Cultural and Related Services,AGRICULTURAL & ESTATE SERVICES LTD,28/07/2023,5361806,1385.00,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Suppliers - Grounds Maintenance
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,25/07/2023,5357522,850.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIDHOUR LIMITED,28/07/2023,5361947,1250.00,0.00,SERVICES/FEES,Suppliers - General Goods & Services
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT ONTIME,14/07/2023,5357125,1819.87,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Agency staff
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,07/07/2023,5354057,1547.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/07/2023,5357865,2760.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/07/2023,5357867,3560.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/07/2023,5361995,1456.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AIRPORT TRANSFER CARS LTD,28/07/2023,5361997,1592.00,0.00,CONTRACT HIRE/OPERATING LEASES,Suppliers - Vehicles/Transport
CHILDRENS AND ADULT SERVICES,Children's and Education Services,AKITIVA HOLIDAY CAMP,07/07/2023,5354025,3600.00,0.00,PRIVATE CONTRACTORS,Suppliers - Education & Sports
ASSISTANT CHIEF EXECUTIVE,Revenue Recharges,ALAN JOHN ASSOCIATES LIMITED,14/07/2023,5350071,450.00,0.00,INDIRECT EMPLOYEE EXPENSES,Suppliers - Human Resources
FINANCE AND RESOURCES,Revenue Recharges,ALCUMUS INFO EXCHANGE LTD,07/07/2023,5348914,2887.50,0.00,COMMUNICATIONS & COMPUTING,Suppliers - ICT Hardware/Software/Networks etc
CHILDRENS AND ADULT SERVICES,Children's and Education Services,ALL YOU CAN BE SPORTS,07/07/2023,5353983,3750.00,0.00,PRIVATE CONTRACTORS,Suppliers - General Goods & Services
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,07/07/2023,5346948,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,07/07/2023,5348101,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,07/07/2023,5348103,1424.88,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,07/07/2023,5348104,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/07/2023,5350497,1424.88,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/07/2023,5350498,4650.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/07/2023,5350499,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/07/2023,5350500,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/07/2023,5350501,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,14/07/2023,5352736,6743.25,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/07/2023,5351010,1424.88,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/07/2023,5351013,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/07/2023,5351017,6024.80,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,21/07/2023,5351019,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/07/2023,5356435,2425.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/07/2023,5356438,2325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/07/2023,5356442,3325.00,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/07/2023,5356445,1424.88,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/07/2023,5356452,3012.40,0.00,EMPLOYEES - OPERATIONAL,Suppliers - Agency staff
FINANCE AND RESOURCES,Revenue Recharges,ALLEN LANE,28/07/2023,5358949,3437.50,0.00,SERVICES/FEES,Suppliers - Agency staff
"CAPITAL ENVIRONMENT, CULTURE AND CUSTOMER SERVICES",Culture & Related Services,ALLEN SCOTT LTD,25/07/2023,5357840,4280.00,0.00,FEES - EXTERNAL,Suppliers - Professional Services (consultants)
FINANCE AND RESOURCES,Central Services,ALLPAY LTD,07/07/2023,5353935,3027.51,0.00,MISCELLANEOUS EXPENSES,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALLPAY LTD,11/07/2023,5353928,3259.23,0.00,SERVICES/FEES,Suppliers - ICT Hardware/Software/Networks etc
FINANCE AND RESOURCES,Central Services,ALLPAY LTD,21/07/2023,5358976,3130.18,0.00,MISCELLANEOUS EXPENSES,Suppliers - ICT Hardware/Software/Networks etc
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHA LAUNDRY SYSTEMS,18/07/2023,5358186,852.30,0.00,"EQUIPMENT,FURNITURE, MATERIALS",Suppliers - Facilities Management/Mail/Clothing
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,07/07/2023,5352644,619.43,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,11/07/2023,5356590,568.68,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,11/07/2023,5356592,452.01,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
HOUSING REVENUE ACCOUNT,Housing Revenue Account,ALPHATRACK SYSTEMS LTD,21/07/2023,5356542,1929.50,0.00,BUILDINGS/PLANT REPAIRS/MAINT,Construction Industry suppliers (CIS)
CAPITAL HRA,Housing,ALPHATRACK SYSTEMS LTD,25/07/2023,5360628,2405.00,0.00,PAYMENT TO MAIN CONTRACTOR,Construction Industry suppliers (CIS)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357474,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357475,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357477,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357479,810.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357481,1980.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357483,4500.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357484,3150.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357485,2160.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357487,1122.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357489,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357512,2970.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357513,1155.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
HOUSING AND REGENERATION,Housing Services,ALTWOOD HOUSING LTD,14/07/2023,5357514,990.00,0.00,PRIVATE CONTRACTORS,Suppliers - Accomodation (Housing)
