Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,24/06/2024,1600736726,837,139.5,697.5,Blake Envelopes,Resources & Transformation,Equipment Purchase
Salford City Council,24/06/2024,601527019,9850,0,9850,Boothstown Methodist Primary School,Capital Expenditure,Works & Building
Salford City Council,24/06/2024,1600736730,1903.2,317.2,1586,Burgess Security Systems Ltd,Place,Works & Building
Salford City Council,24/06/2024,1600736653,544.66,0,544.66,Buttress Architects Limited,Capital Expenditure,Other Works
Salford City Council,24/06/2024,601527020,11038.46,0,11038.46,Chatsworth High School & Community,Capital Expenditure,Works & Building
Salford City Council,24/06/2024,1600736546,661.2,110.2,551,Cia Fire & Security Limited,Place,Equipment Hire
Salford City Council,24/06/2024,1600736691,907.23,151.2,756.03,Click Fire & Security Ltd - 24 Acco,Resources & Transformation,UV Day to Day Repairs
Salford City Council,24/06/2024,601527032,910.6,0,910.6,Dac Beachcroft Claims Ltd,Resources & Transformation,VAT Adjustment
Salford City Council,24/06/2024,601527018,4350,0,4350,Ellenbrook Primary School,Capital Expenditure,Works & Building
Salford City Council,24/06/2024,1600736672,2745,457.5,2287.5,Encore Envelopes Ltd,Resources & Transformation,Equipment Purchase
Salford City Council,24/06/2024,1600736675,684.78,114.13,570.65,Esendex Ltd,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,24/06/2024,1600736728,9625,0,9625,Federation Of Community Services (C,People (Adults),Grants - Externally Funded
Salford City Council,24/06/2024,601526980,1704.6,284.1,1420.5,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,24/06/2024,601526981,3348,558,2790,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,24/06/2024,1600736677,2500,0,2500,Greater Manchester Combined,Capital Expenditure,External Fees - Other
Salford City Council,24/06/2024,1600735930,31500,0,31500,Greater Manchester Travelcards Ltd,People (Childrens),Works & Building
Salford City Council,24/06/2024,1600736750,1200,200,1000,H & C Plant Hire Ltd,Place,Agency Fees
Salford City Council,24/06/2024,6003927880,640,0,640,Hendham Hotels Limited,People (Adults),Staff Travel
Salford City Council,24/06/2024,1600736734,4641.48,773.58,3867.9,Insight Direct (Uk) Ltd,Resources & Transformation,Computer Equipment purchase
Salford City Council,24/06/2024,1600736710,7992,1332,6660,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,24/06/2024,1600736712,7770,1295,6475,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,24/06/2024,1600736714,3456,576,2880,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,24/06/2024,1600736715,7992,1332,6660,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,24/06/2024,1600736716,7992,1332,6660,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,24/06/2024,1600736717,7992,1332,6660,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,24/06/2024,1600736719,5616,936,4680,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,24/06/2024,1600736693,4699.2,783.2,3916,Karcher ( Uk ) Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,24/06/2024,1600736695,4699.2,783.2,3916,Karcher ( Uk ) Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,24/06/2024,601527010,1250,0,1250,Lusoconnectionuk Cic,Place,Payments to Voluntary Organisations
Salford City Council,24/06/2024,601527012,700,0,700,Lusoconnectionuk Cic,Place,Payments to Voluntary Organisations
Salford City Council,24/06/2024,601527013,1250,0,1250,Lusoconnectionuk Cic,Place,Payments to Voluntary Organisations
Salford City Council,24/06/2024,601527014,4830,0,4830,Lusoconnectionuk Cic,Place,Payments to Voluntary Organisations
Salford City Council,24/06/2024,1600736689,1250,0,1250,Manchester Action On Street Health,Public Health,Payments to Agencies
Salford City Council,24/06/2024,1600736741,600,0,600,Natalie Rossiter Wellbeing,Place,Materials
Salford City Council,24/06/2024,1600736743,5795,0,5795,Nga National Governance Association,People (Childrens),Subscriptions
Salford City Council,24/06/2024,6003927882,910,0,910,Ofsted Internet,People (Childrens),Licencing
Salford City Council,24/06/2024,1600736674,1110,185,925,Ohec,Capital Expenditure,Works & Building
Salford City Council,24/06/2024,1600736752,4181.76,696.96,3484.8,Power Data Associates Ltd,Place,General Contractor Work
Salford City Council,24/06/2024,1600736655,4500,0,4500,Reach-In For Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/06/2024,601527000,512,0,512,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,24/06/2024,1600735902,25862.66,4310.44,21552.22,Robertson Group Ltd,Capital Expenditure,Works & Building
Salford City Council,24/06/2024,1600736721,4680.07,780.01,3900.06,Rosgal Ltd,Capital Expenditure,Other Works
Salford City Council,24/06/2024,601527031,678.38,0,678.38,Rundles Enforcement Agents,Resources & Transformation,VAT Adjustment
Salford City Council,24/06/2024,1600736662,4932.28,822.05,4110.23,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,24/06/2024,1600736663,2699.23,449.87,2249.36,S & W Tlp (Project Co One) Ltd,People (Childrens),Unitary Charge
Salford City Council,24/06/2024,1600736754,8054.57,0,8054.57,Salvation Army Housing Association-,People (Adults),Payments to Agencies
Salford City Council,24/06/2024,1600736657,3700,0,3700,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/06/2024,1600736658,1408,0,1408,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/06/2024,6003927857,1150,0,1150,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,24/06/2024,1600735885,26878.66,4479.78,22398.88,Standard Fuel Oils Ltd,Place,Vehicle Ancillary Costs
Salford City Council,24/06/2024,6003927887,1260,0,1260,Sumup *Jf Services,People (Adults),General Repairs
Salford City Council,24/06/2024,1600736724,6454.06,1075.68,5378.38,Synchro Energies Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,24/06/2024,601527021,17711,0,17711,T/A Ellesmere Park High School,Capital Expenditure,Works & Building
Salford City Council,24/06/2024,1600736753,6240,0,6240,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,24/06/2024,601527017,25085,0,25085,The Link Education Trust - Springwo,Capital Expenditure,Works & Building
Salford City Council,24/06/2024,6003927843,56918.1,0,56918.1,Water Plus.Co.Uk,Resources & Transformation,Gas
Salford City Council,24/06/2024,1600736702,8500,0,8500,Westleigh High School,People (Childrens),Payments to Other Local Authorities
Salford City Council,24/06/2024,601527030,170115,28352.5,141762.5,Workman Llp,Place,Rents
Salford City Council,24/06/2024,6003927891,556.95,0,556.95,Www.Argos.Co.Uk,People (Adults),Clothing & Uniforms
Salford City Council,25/06/2024,601527050,1587.6,264.6,1323,Academy 21 Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736829,2786.11,464.35,2321.76,Aic Integrated Systems Limited,Place,Contractors
Salford City Council,25/06/2024,1600736855,889.8,148.3,741.5,Alliance Disposables Ltd,Place,Cleaning Materials
Salford City Council,25/06/2024,601527071,1251467.41,208577.9,1042889.51,Amas Ltd Jones Lang Lasalle,Place,Rents
Salford City Council,25/06/2024,601527054,593.93,98.99,494.94,Arval Uk Ltd,People (Childrens),Computer Consumables
Salford City Council,25/06/2024,1600736806,8118,1353,6765,Aspin And Company Ltd,Place,Other Professional Fees
Salford City Council,25/06/2024,1600736844,1333.2,222.2,1111,Barclay & Mathieson Ltd,Capital Expenditure,Works & Building
Salford City Council,25/06/2024,1600735954,14500,0,14500,Beis Ruchel School Ltd,People (Childrens),Works & Building
Salford City Council,25/06/2024,1600736863,8016.41,1336.07,6680.34,Bloom Procurement Services Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,25/06/2024,1600736864,3431.84,571.97,2859.87,Bloom Procurement Services Ltd,Capital Expenditure,Works & Building
Salford City Council,25/06/2024,1600736867,2484,414,2070,Bloom Procurement Services Ltd,Capital Expenditure,Works & Building
Salford City Council,25/06/2024,1600736765,4872.24,812.04,4060.2,Bradshaw International,Place,UV Day to Day Repairs
Salford City Council,25/06/2024,1600736793,6648,1108,5540,Bradweld Fabrications Ltd,Capital Expenditure,Works & Building
Salford City Council,25/06/2024,601527038,6390,0,6390,Brighter Futures,People (Childrens),Classroom Supplies Capitation
Salford City Council,25/06/2024,601527053,4720,0,4720,Brighter Futures,People (Childrens),Classroom Supplies Capitation
Salford City Council,25/06/2024,1600736764,37800,6300,31500,Capita Business Services Ltd,Resources & Transformation,Computer Maintenance
Salford City Council,25/06/2024,1600736825,1630.28,0,1630.28,Child Action Northwest,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,601527089,601.84,100.3,501.54,Chubb Fire & Security Ltd,People (Childrens),Works & Building
Salford City Council,25/06/2024,6003928261,812.98,0,812.98,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,6003928301,1174.68,57.15,1117.53,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,6003928428,634.26,5.06,629.2,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,6003928467,510.92,2.79,508.13,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,6003928529,1770.76,48.33,1722.43,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,6003928587,546.4,0,546.4,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,6003928621,723.43,23.79,699.64,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,6003928629,540.18,0,540.18,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,6003928654,763.56,1.5,762.06,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,6003928689,606.39,0,606.39,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,25/06/2024,601527063,1709.12,284.85,1424.27,Elis Uk Ltd,Place,Laundry
Salford City Council,25/06/2024,1600736774,1372.48,228.75,1143.73,Exclusec Group Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,25/06/2024,1600736861,1356.32,0,1356.32,Friends Of Peel Park,Place,Materials
Salford City Council,25/06/2024,1600736768,1800,300,1500,From The Other Ltd,Resources & Transformation,Marketing & Publicity
Salford City Council,25/06/2024,1600736827,1152,192,960,Gbm Digital Technologies Ltd,Resources & Transformation,Computer Equipment purchase
Salford City Council,25/06/2024,601527189,1937.61,0,1937.61,Great Places Housing Association,People (Adults),Grants
Salford City Council,25/06/2024,601527087,14066.4,2344.4,11722,Greater M/Cr Pension Fund,Resources & Transformation,Other Professional Fees
Salford City Council,25/06/2024,1600736799,15757.2,2626.2,13131,Greater Manchester Treestation Ltd,Place,Contractors
Salford City Council,25/06/2024,1600736767,3705.6,617.6,3088,H Jenkinson & Company Ltd,Place,Furniture
Salford City Council,25/06/2024,1600736846,573.72,95.62,478.1,J. Handford & Sons Ltd,Place,Horticultural & Grounds Maintenance (not DSO)
Salford City Council,25/06/2024,601527037,8640,1440,7200,Jep Youth Engagement Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,25/06/2024,1600735949,12324,2054,10270,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736828,672,112,560,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736851,7488,1248,6240,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,25/06/2024,1600736852,7992,1332,6660,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,25/06/2024,1600736865,1242.25,207.04,1035.21,Kingsfield It,Resources & Transformation,Computer Equipment purchase
Salford City Council,25/06/2024,1600736866,1242.25,207.04,1035.21,Kingsfield It,Resources & Transformation,Computer Equipment purchase
Salford City Council,25/06/2024,601527052,1300.21,216.7,1083.51,Mainline Private Hire Ltd,People (Childrens),Pupil Assistance
Salford City Council,25/06/2024,1600736792,67901.62,11316.94,56584.68,Manchester & Cheshire Construction,Capital Expenditure,Works & Building
Salford City Council,25/06/2024,601527041,584.05,97.34,486.71,Manchester Alcock & Bradshaw Cura,Place,Servicing
Salford City Council,25/06/2024,1600735946,257176.16,0,257176.16,Manchester City Council,Resources & Transformation,Other Professional Fees
Salford City Council,25/06/2024,601527070,5484.71,0,5484.71,Marston Group Ltd,Resources & Transformation,VAT Adjustment
Salford City Council,25/06/2024,1600736857,3214.29,0,3214.29,Meadows Care Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,25/06/2024,601520001,12778.54,0,12778.54,Nhs Greater Manchester Icb,Public Health,IT  Licence Fees
Salford City Council,25/06/2024,601527074,12778.54,2129.76,10648.78,Nhs Greater Manchester Icb,Public Health,IT  Licence Fees
Salford City Council,25/06/2024,601516296,-20796,-3466,-17330,Nhs Greater Manchester Icb,Public Health,Payments to Agencies
Salford City Council,25/06/2024,1600736843,1383.8,230.63,1153.17,North Hire And Sales Ltd,Place,Clothing & Uniforms
Salford City Council,25/06/2024,1600736798,957.62,159.6,798.02,North West Timber Treatments,Place,Programme Maintenance & Works
Salford City Council,25/06/2024,601527045,600,0,600,Pauline Copeland Trainer And Consul,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,601527092,2965,0,2965,Paypoint Plc,People (Adults),Gas
Salford City Council,25/06/2024,601527051,135322.36,0,135322.36,Plp Construction Limited,Capital Expenditure,Other Works
Salford City Council,25/06/2024,601527040,5328,888,4440,Quick Brick Training Academy,People (Childrens),Classroom Supplies Capitation
Salford City Council,25/06/2024,1600735893,871.54,145.26,726.28,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,25/06/2024,1600735897,558,93,465,Reflex Vehicle Hire Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,25/06/2024,601527086,636,106,530,Rm Education Ltd,People (Childrens),Grounds Maintenance
Salford City Council,25/06/2024,1600735966,4497.66,749.61,3748.05,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,25/06/2024,1600735967,36929.81,0,36929.81,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,25/06/2024,1600736777,3555,592.5,2962.5,Special Catering Company Salford Lt,People (Adults),Hire of Facilities
Salford City Council,25/06/2024,1600729942,26400,4400,22000,Spectra Security,Capital Expenditure,Works & Building
Salford City Council,25/06/2024,1600733354,5760,960,4800,Spectra Security,Capital Expenditure,Works & Building
Salford City Council,25/06/2024,601527033,768,128,640,Spencer Clarke Group Limited,People (Childrens),Agency Fees
Salford City Council,25/06/2024,6003928242,1551,0,1551,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,25/06/2024,6003928186,3100,0,3100,Sumup *Property Services,People (Adults),Other Professional Fees
Salford City Council,25/06/2024,1600735995,36469.33,0,36469.33,T/A Etz Chaim Boys School,People (Childrens),Works & Building
Salford City Council,25/06/2024,601527060,762,127,635,T/A Printerland.Co.Uk,People (Childrens),Printing & Photocopying
Salford City Council,25/06/2024,1600735956,14890.2,2481.7,12408.5,T/A Ricardo Energy & Environment,Place,Sampling
Salford City Council,25/06/2024,601527049,934.75,0,934.75,The Citywall Project Community Inte,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736815,2304,0,2304,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736816,1792,0,1792,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736818,748,0,748,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736819,4224,0,4224,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736823,1632,0,1632,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736824,2816,0,2816,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736832,3616,0,3616,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736833,6400,0,6400,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736835,918,0,918,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736840,969,0,969,The Endorphins Group,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736782,900,150,750,The Hemming Group,Place,Recruitment Advertising
Salford City Council,25/06/2024,601527039,3500,0,3500,Thompsons Academy Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,25/06/2024,1600736817,6244.04,0,6244.04,Time Specialist Support,People (Childrens),Payments to Agencies
Salford City Council,25/06/2024,1600736795,5400,900,4500,Timeware (Uk) Ltd,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,25/06/2024,1600736775,1381,230,1151,Wardley Hall Windows,Capital Expenditure,Other Works
Salford City Council,25/06/2024,1600736869,1706.21,284.37,1421.84,Whistl Uk Ltd,Resources & Transformation,Postage
Salford City Council,25/06/2024,1600736821,802.5,133.75,668.75,Wilde Consultant Engineers Ltd,Capital Expenditure,External Fees - Other
Salford City Council,25/06/2024,1600735970,60763.03,10127.17,50635.86,Wright Build Ltd,Capital Expenditure,Works & Building
Salford City Council,25/06/2024,6003928231,1100,0,1100,Zettle_*Kevin Booth Paint,People (Adults),Other Professional Fees
Salford City Council,26/06/2024,1600736564,8773.88,281.66,8492.22,1010 Taxis,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,601527219,72857.01,0,72857.01,3S Adolescent Care,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928880,14136,0,14136,Abbotsound Limited,People (Adults),Other Professional Fees
Salford City Council,26/06/2024,1600737041,9320.84,1553.47,7767.37,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,26/06/2024,1600737068,868.45,144.74,723.71,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,26/06/2024,1600737070,868.45,144.74,723.71,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,26/06/2024,1600737071,1041.07,173.51,867.56,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,26/06/2024,1600737072,882.76,147.13,735.63,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,26/06/2024,1600737073,860.02,143.33,716.69,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,26/06/2024,1600736946,1193.46,198.91,994.55,Air Products Plc,Place,Materials
Salford City Council,26/06/2024,1600737065,1364.27,0,1364.27,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928935,3351.12,0,3351.12,Alpha Plus Fostering  Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600737030,691.2,115.2,576,Apem Ltd,Place,non -UV Building Repairs & Maintenance
Salford City Council,26/06/2024,1600737069,1046.4,174.4,872,Barclay & Mathieson Ltd,Capital Expenditure,Works & Building
Salford City Council,26/06/2024,1600737045,514.8,85.8,429,Beesley And Fildes Ltd,Place,Equipment Purchase
Salford City Council,26/06/2024,6003928866,1725.49,0,1725.49,Birchall Foodservice,Place,Other Professional Fees
Salford City Council,26/06/2024,6003928946,83129.76,0,83129.76,Bright Futures Care Ltd T/A Corners,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928841,1263.16,0,1263.16,Bw Legal,People (Adults),Other Professional Fees
Salford City Council,26/06/2024,601527201,3300,550,2750,Capita Property & Infrastructure Lt,Place,Other Professional Fees
Salford City Council,26/06/2024,6003928947,30039.56,0,30039.56,Capstone Foster Care (North) Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928923,83265.52,0,83265.52,Care 4 Every Child Limited,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928945,18147.12,0,18147.12,Care Today Childrens Services,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,601527262,660,110,550,Centre For Civil Society Ltd,Resources & Transformation,Subscriptions
Salford City Council,26/06/2024,1600736755,661.2,110.2,551,Cia Fire & Security Limited,Place,Equipment Hire
Salford City Council,26/06/2024,1600736900,8041.09,1340.19,6700.9,Civica Uk Ltd,Resources & Transformation,Computer Maintenance
Salford City Council,26/06/2024,601527229,13784.4,2297.4,11487,Cms Cameron Mckenna Nabarro Olswang,Capital Expenditure,Legal Fees
Salford City Council,26/06/2024,6003928950,23604.6,0,23604.6,Compass Children'S Home Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928955,15980,0,15980,Courtyard Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,601527240,11732.99,1955.49,9777.5,Co-Wheels Car Club,Resources & Transformation,Vehicle annual contract Hire (vms)
Salford City Council,26/06/2024,601527242,10621.44,1770.24,8851.2,Co-Wheels Car Club,Resources & Transformation,Vehicle annual contract Hire (vms)
Salford City Council,26/06/2024,601527274,18538,0,18538,Cromwood Housing Ltd,People (Adults),Rents
Salford City Council,26/06/2024,6003928931,24000,0,24000,Culina Roc Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600736981,726,121,605,D&B Motor Factors Ltd,Place,VMS Materials (Non Stock)
Salford City Council,26/06/2024,6003928910,3786,0,3786,Divrse Ltd,People (Adults),Rents
Salford City Council,26/06/2024,6003928912,2120.16,0,2120.16,Divrse Ltd,People (Adults),Rents
Salford City Council,26/06/2024,6003928926,3308,0,3308,Family Care Goup Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,601527202,1594.8,265.8,1329,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,26/06/2024,601527222,2914.2,485.7,2428.5,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,26/06/2024,601527271,6429,1071.5,5357.5,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,26/06/2024,601527273,1390.2,231.7,1158.5,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,26/06/2024,1600737039,1593.6,265.6,1328,Forensic Testing Services Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,601527251,2398.65,0,2398.65,Forhousing Ltd,People (Adults),Rents
Salford City Council,26/06/2024,6003928936,14431.39,0,14431.39,Foster Care Associates Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928939,28159.09,0,28159.09,Fostering Solutions Limited,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928929,23580,0,23580,Future Focused Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928932,15339.52,0,15339.52,Good Foundations Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,601527246,750.04,36.4,713.64,Harlech Fodservice Ltd,People (Childrens),Food and refreshments
Salford City Council,26/06/2024,601527248,818.5,28.38,790.12,Harlech Fodservice Ltd,People (Childrens),Food and refreshments
Salford City Council,26/06/2024,6003928951,16100,0,16100,Holistic Approach Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928922,23576.88,0,23576.88,Hopscotch Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928937,13800,0,13800,Horizon Care & Education Group Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600737001,595.2,99.2,496,Ijm Electrical Contractors Ltd,Place,UV Day to Day Repairs
Salford City Council,26/06/2024,1600736873,1014,169,845,Integrated Digital Cctv Systems Ltd,Place,Contractors
Salford City Council,26/06/2024,1600736874,1038,173,865,Integrated Digital Cctv Systems Ltd,Place,Contractors
Salford City Council,26/06/2024,1600737057,7080,1180,5900,Jep Youth Engagement Ltd,People (Childrens),Works & Building
Salford City Council,26/06/2024,6003928958,44190.44,7365.07,36825.37,Keys Pce Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600736998,1247.65,207.94,1039.71,Kingsfield It,Resources & Transformation,Computer Equipment purchase
Salford City Council,26/06/2024,1600736988,650.04,108.34,541.7,Ladybrook Nursery,Place,Materials
Salford City Council,26/06/2024,1600737048,964,0,964,Lagan's Foundation,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928943,172598.4,0,172598.4,Leeds City Council,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600736901,882.85,137.98,744.87,Lightoaks Garage Ltd,Place,VMS Materials (Non Stock)
Salford City Council,26/06/2024,1600736933,855,142.5,712.5,Manchester City Council,Capital Expenditure,External Fees - Other
Salford City Council,26/06/2024,6003928944,19180,0,19180,Meadows Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,601527199,1205.64,200.94,1004.7,Mike Davies Transport Ltd,People (Childrens),Pupil Assistance
Salford City Council,26/06/2024,6003928954,22643.36,0,22643.36,New Horizons (Stockport) Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928956,23276,0,23276,Next Stage A Way Forward Youth,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928849,6300,0,6300,Normanhurst Hotel,People (Adults),Staff Travel
Salford City Council,26/06/2024,6003928952,18085.6,0,18085.6,Olive Branch Fostering Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600737022,7005.2,1068.53,5936.67,Optima Health,Resources & Transformation,Other Professional Fees
Salford City Council,26/06/2024,6003928940,36000,6000,30000,Parallel Parents,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928851,750,0,750,Paypal *Phbholdi,People (Childrens),Other Professional Fees
Salford City Council,26/06/2024,6003928921,4088,0,4088,People Who Foster Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600736992,5181,863.5,4317.5,Pressboost Ltd,Place,UV Tank Cleaning
Salford City Council,26/06/2024,6003928953,20428.57,0,20428.57,Progressive Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600736885,1807.65,0,1807.65,Project Inc Ltd,People (Childrens),Pupil Assistance
Salford City Council,26/06/2024,601527225,660,110,550,Property Services Mcr Ltd,People (Adults),Furniture
Salford City Council,26/06/2024,6003928933,47400,0,47400,Push2Become Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,601527257,750,0,750,Redacted Data,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600737034,1235.78,0,1235.78,Reflexion Care Group Limited,People (Childrens),Non-Maintained Special Schools
Salford City Council,26/06/2024,6003928924,24000,0,24000,Reflexion Care Group Limited,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600736938,682.31,113.72,568.59,Scarab Sweepers Ltd,Place,VMS Materials (Non Stock)
Salford City Council,26/06/2024,6003928925,29480,0,29480,Shyne Together Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600736875,5500,0,5500,Smith & Smith Associates Ltd.,People (Adults),Other Professional Fees
Salford City Council,26/06/2024,6003928873,2520,0,2520,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,26/06/2024,1600737043,-8170.8,-1331.8,-6839,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,26/06/2024,1600737046,8206.8,1367.8,6839,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,26/06/2024,1600737052,1300,0,1300,Step Ahead Resource Services Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,1600737054,1300,0,1300,Step Ahead Resource Services Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928840,750,0,750,Sumup *Salford Cleaners,People (Adults),Subscriptions
Salford City Council,26/06/2024,6003928934,3540.92,0,3540.92,Sunbeam Fostering Agency Limited,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,6003928938,14397.14,0,14397.14,Swiis Fostercare Ltd,People (Childrens),Payments to Agencies
Salford City Council,26/06/2024,601527224,837.4,139.57,697.83,T/A Printerland.Co.Uk,People (Childrens),Computer Equipment purchase
