Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45436,2200216965,835,Harwoods Bodyshop
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45437,2200217032,738.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45437,2200217034,730.51,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45437,2200217035,1366.2,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45437,2200217039,1086,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45437,2200217040,775.5,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45437,2200217045,1819.2,National Windscreens (Replacements)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217193,1688.36,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217128,1951.52,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217129,538.94,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217194,6308.22,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217117,1499.91,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217190,2635.67,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217116,504.43,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217118,1747.88,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217131,1714.04,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45441,2200217189,522.54,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45442,2200217265,570,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45442,2200217267,5478,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45442,2200217252,1160.68,Micheldever Tyre & Auto Services
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45442,2200217241,886.04,Volkswagen Group Uk Ltd (Tps)
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45443,2200217278,1458.61,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45414,2200215622,504.5,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216379,785.24,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216380,2451.63,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216381,2600.35,CG Bodyshops T/ A
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216382,1463.5,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216383,1278.45,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216384,1998.64,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216375,1469.51,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216376,1228.54,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216377,3466.89,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45427,2200216378,1489.89,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicles and Plant - Repairs and Main,45432,2200216568,760.48,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Electricity,45432,3110122871,2821.4,NPOWER
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Gas,45434,3110122931,2512.72,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Non System - Water - Metered,45425,3110122599,1461.52,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,WATERLOOVILLE STATION (JW),Uniform Business Rates,45413,3500004236,13785,Havant Borough Council
Hampshire & Isle of Wight Constabulary,WETHERDOWN MAST,Uniform Business Rates,45427,3500004287,998,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Electricity,45432,3110122822,3233.32,NPOWER
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Non System - Water - Metered,45425,3110122576,870.11,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,WHITCHURCH POLICE STATION (BW),Uniform Business Rates,45432,3500004291,1971,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,WightLink Holding Account,Staff Use of Public Transport,45415,2200215702,673.3,HOVERTRAVEL LTD
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Electricity,45432,3110122855,1471.33,NPOWER
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Non System - Gas,45434,3110122926,1459.91,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Rent,45441,2200217166,24296.87,Store Property Investments Ltd
Hampshire & Isle of Wight Constabulary,WINCHESTER VEHICLE WORKSHOPS,Uniform Business Rates,45413,3500004261,3190,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WINNALL OFFICES ARV,Uniform Business Rates,45413,3500004263,1722,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,WTM69 CLIW 2024,Equipment,45440,2200217066,7850,Sigma Security Devices Ltd
Hampshire & Isle of Wight Constabulary,YARNHAMS FARM MAST,Uniform Business Rates,45427,3500004286,1248,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Electricity,45432,3110122835,597.31,NPOWER
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Non System - Gas,45434,3110122929,512.55,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,YATELEY POLICE STATION (HY),Uniform Business Rates,45413,3500004234,2921,HART DISTRICT COUNCIL
OPCC,Appropriate Adults,Other Services,45434,2200021376,12469.54,THE APPROPRIATE ADULT SERVICE LTD
OPCC,ASB Funding,Grant Aid and Donations,45414,3110005172,25000,One Time Vendor
OPCC,ASB Funding,Grant Aid and Donations,45415,3110005174,1200,One Time Vendor
OPCC,Business,Payments to Other Local Authorities,45432,2200021340,1609,Hampshire County Council
OPCC,Facilities Team,HTM / Other Vehicle - Hire Charges,45432,2200021345,5202,Hampshire County Council
OPCC,Hearings,Technical and Professional Consultant F,45421,3110005178,4063,Redacted - Personal Payment
OPCC,Hearings,Technical and Professional Consultant F,45421,3110005177,2724.18,Redacted - Personal Payment
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45413,2200021202,12351,Isle of Wight Youth Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45413,2200021209,108750,Restorative Solutions
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45413,2200021203,10340,Southampton Street Pastors
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45413,2200021208,32500,SOUTHERN DOMESTIC ABUSE SERVICE
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45413,2200021205,5000,Spurgeons
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45413,2200021204,4167,Winchester Street Reach
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45420,2200021252,12035,Citizens Advice Portsmouth
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45420,2200021257,68290.5,COMMUNITIES FIRST WESSEX
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45420,2200021246,32355,The Hampton Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45422,2200021289,6625,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45422,2200021290,7250,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45422,2200021291,4625,MOTIV8 SOUTH LTD
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45422,2200021293,7375,POMPEY IN THE COMMUNITY
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45426,2200021313,212500,Victim Support
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45428,2200021328,8000,Citizens Advice Rushmoor
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021439,6125,Hampshire Cricket Board
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021436,2595,Isle of Wight Street Pastors
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021437,7475,Oarsome Chance
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021438,4984,The Hampton Trust
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021440,5000,THE SOCIETY OF ST JAMES
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021429,9187.5,THE YOU TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021430,20275,THE YOU TRUST
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021431,4171.5,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021432,5187.25,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021433,4961.75,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021434,3986,YELLOW DOOR
OPCC,OPCC - Commissioning Grants,Grant Aid and Donations,45442,2200021435,10173.5,YELLOW DOOR
OPCC,OPCC - Comms & Engagement,ICT Services,45426,2200021308,1190,Thursday Studios Ltd
OPCC,OPCC - Comms & Engagement,ICT Services,45436,2200021396,2430,Thursday Studios Ltd
OPCC,OPCC - Executive,Subscriptions,45422,2200021292,1725,POLICE AUTHORITY TREASURERS' SOCIET
OPCC,OPCC - Executive,Subscriptions,45440,2200021410,2500,Ass'n of Police & Crime Commissione
OPCC,OPCC - Executive,Subscriptions,45442,2200021442,48300,Ass'n of Police & Crime Commissione
OPCC,OPCC - Independant Custody Visitors,Technical and Professional Consultant F,45413,3110005170,1000,One Time Vendor
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45420,2200021244,32500,The Hampton Trust
OPCC,OPCC - Out of Court Disposals,Grant Aid and Donations,45420,2200021245,12442.5,The Hampton Trust
OPCC,Violence Reduction Unit,Grant Aid and Donations,45420,2200021250,27500,Artswork Limited
OPCC,Violence Reduction Unit,Grant Aid and Donations,45420,2200021258,10000,MOTIV8 SOUTH LTD
OPCC,Violence Reduction Unit,Grant Aid and Donations,45420,2200021259,7500,MOTIV8 SOUTH LTD
OPCC,Violence Reduction Unit,Grant Aid and Donations,45420,2200021260,7500,MOTIV8 SOUTH LTD
OPCC,Violence Reduction Unit,Grant Aid and Donations,45420,2200021261,7500,MOTIV8 SOUTH LTD
OPCC,Violence Reduction Unit,Grant Aid and Donations,45426,2200021312,39468.75,Rock Pool Life C.I.C.
