1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,DECEMBER,07/12/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 1,412.35 "
2023/24,DECEMBER,21/11/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 1,412.35 "
2023/24,DECEMBER,28/11/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 4,237.05 "
2023/24,DECEMBER,05/12/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 1,694.82 "
2023/24,DECEMBER,05/12/23,18/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 2,542.23 "
2023/24,DECEMBER,01/11/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS, £ 564.94 
2023/24,DECEMBER,18/12/23,22/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 1,977.29 "
2023/24,DECEMBER,07/11/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 3,672.11 "
2023/24,DECEMBER,31/10/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 1,694.82 "
2023/24,DECEMBER,30/10/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 5,366.93 "
2023/24,DECEMBER,17/10/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 1,129.88 "
2023/24,DECEMBER,04/10/23,13/12/23,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS, £ 564.94 
2023/24,DECEMBER,07/12/23,12/12/23,ACTION FOR CHILDREN,412552,F0150 PLACEMENTS - NON FOSTERING,520010 INDEPENDENT FOSTER CARERS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 2,511.43 "
2023/24,DECEMBER,19/12/23,22/12/23,ACTIVE ASSISTANCE,722469,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 3,980.80 "
2023/24,DECEMBER,30/11/23,11/12/23,ACTIVE LIVES LTD,811367,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED, £ 736.84 
2023/24,DECEMBER,13/12/23,19/12/23,ACTIVE LIVES LTD,811367,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED, £ 736.84 
2023/24,DECEMBER,30/11/23,11/12/23,ADELAIDE CARE LTD,812666,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 15,504.96 "
2023/24,DECEMBER,13/12/23,19/12/23,ADELAIDE CARE LTD,812666,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 15,504.96 "
2023/24,DECEMBER,30/11/23,11/12/23,ADICOCARE LTD,825839,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 5,531.16 "
2023/24,DECEMBER,30/11/23,11/12/23,ADICOCARE LTD,825839,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,800.00 "
2023/24,DECEMBER,30/11/23,11/12/23,ADICOCARE LTD,825839,D0829 MENTAL HEALTH SUPPORT (ELFT),520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,475.68 "
2023/24,DECEMBER,13/12/23,19/12/23,ADICOCARE LTD,825839,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 5,531.16 "
2023/24,DECEMBER,13/12/23,19/12/23,ADICOCARE LTD,825839,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,800.00 "
2023/24,DECEMBER,13/12/23,19/12/23,ADICOCARE LTD,825839,D0829 MENTAL HEALTH SUPPORT (ELFT),520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,475.68 "
2023/24,DECEMBER,29/11/23,12/12/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 5,740.00 "
2023/24,DECEMBER,30/11/23,11/12/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 37,173.08 "
2023/24,DECEMBER,13/12/23,19/12/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 37,173.08 "
2023/24,DECEMBER,12/12/23,19/12/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 4,428.00 "
2023/24,DECEMBER,28/11/23,12/12/23,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 1,394.00 "
2023/24,DECEMBER,17/11/23,08/12/23,ADVANCED BUILLDING &                    ,S1055Adv10656,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 21,693.66 "
2023/24,DECEMBER,07/11/23,08/12/23,ADVANCED BUILLDING &                    ,S1055Adv10656,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 13,366.72 "
2023/24,DECEMBER,07/11/23,18/12/23,ADVANCED BUILLDING &                    ,S1055Adv10656,X8400 DISABLED FACILITIES GRANT,Y80000 GRANTS PAID,100004 LBH  / SUNDRY," £ 7,867.00 "
2023/24,DECEMBER,31/10/23,18/12/23,ADVANCED BUILLDING &                    ,S1055Adv10656,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 5,350.00 "
2023/24,DECEMBER,02/11/23,08/12/23,ADVANCED BUILLDING &                    ,S1055Adv10656,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 9,290.91 "
2023/24,DECEMBER,27/06/22,08/12/23,ADVANCED BUILLDING &                    ,S1055Adv10656,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 1,389.00 "
2023/24,DECEMBER,30/11/23,13/12/23,ADVANCED BUSINESS SOLUTIONS,808927,J0007 FMS CONTRACT,500005 EXTERNAL CONTRACTORS,271440 INFORMATION COMMUNICATION TECHNOLOGY / SOFTWARE," £ 43,262.30 "
2023/24,DECEMBER,01/12/23,28/12/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 770.00 
2023/24,DECEMBER,01/12/23,29/12/23,AESTIMA LTD,823250,H2905 LEGAL DISREPAIR,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 605.00 
2023/24,DECEMBER,24/11/23,18/12/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 2,310.00 "
2023/24,DECEMBER,24/11/23,27/12/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 550.00 
2023/24,DECEMBER,10/11/23,05/12/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 1,265.00 "
2023/24,DECEMBER,06/12/23,12/12/23,AFFINITY FOSTERING SERVICES LTD,818174,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 13,505.92 "
2023/24,DECEMBER,09/08/23,22/12/23,AFRICAN COMMUNITY SCHOOL,814172,F9532 ADULT LEARNING,500005 EXTERNAL CONTRACTORS,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 23,869.98 "
2023/24,DECEMBER,14/12/23,28/12/23,AGIITO,822930,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,ARTS & LEISURE SERVICES / EVENTS," £ 6,710.23 "
2023/24,DECEMBER,14/11/23,19/12/23,AGIITO,822930,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,ARTS & LEISURE SERVICES / EVENTS," £ 2,994.10 "
2023/24,DECEMBER,30/11/23,11/12/23,AGINCARE HOMES HOLDINGS LTD,825579,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,500.00 "
2023/24,DECEMBER,13/12/23,19/12/23,AGINCARE HOMES HOLDINGS LTD,825579,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,500.00 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 65,654.82 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 17,706.68 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 7,030.72 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 21,080.96 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 4,993.44 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,636.52 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,920210 FREE NURSING CARE INCOME,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,537.97 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 8,963.24 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 5,985.00 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,757.68 "
2023/24,DECEMBER,30/11/23,11/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 10,434.21 "
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 49,842.68 "
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 45,806.44 "
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 7,030.72 "
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 18,653.52 "
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 4,993.44 "
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 3,515.36 "
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 8,963.24 "
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,757.68 "
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES, £ 630.00 
2023/24,DECEMBER,13/12/23,19/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 10,464.88 "
2023/24,DECEMBER,01/11/23,18/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0563 SUPPORTING PEOPLE PROGRAMME,520190 SUPPORTING PEOPLE - ACCOMMODAT,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 47,140.62 "
2023/24,DECEMBER,05/11/23,01/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 27,627.72 "
2023/24,DECEMBER,05/11/23,01/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,484.72 "
2023/24,DECEMBER,05/11/23,01/12/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,045.95 "
2023/24,DECEMBER,14/12/23,21/12/23,AID TRAINING AND OPERATIONS LTD,813708,F9105 EYS WORKFORCE & TRAINING,440085 NON-STAFF TRAINING COURSE FEES,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 675.00 
2023/24,DECEMBER,06/12/23,12/12/23,AIM HIGH FOSTERING,822730,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 6,428.57 "
2023/24,DECEMBER,01/12/23,14/12/23,AIR PRODUCTS LIMITED,518675,D0138 PARKS OPERATIONS - CENTRAL,300010 VEHICLE REPAIRS & MAINTENANCE,189999 ENVIRONMENTAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 444.25 
2023/24,DECEMBER,12/06/23,12/12/23,AJ O'CONNOR LTD,820499,S3761 39-43 ST ANDREWS RD WORKS,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391310 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / OPEN SPACES / CONSTRUCTION"," £ 45,606.02 "
2023/24,DECEMBER,19/12/23,27/12/23,AJR TRAINING SOLUTIONS LTD,820722,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 300.00 
2023/24,DECEMBER,30/11/23,11/12/23,AKOS CARE LIMITED,823726,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 6,589.24 "
2023/24,DECEMBER,30/11/23,11/12/23,AKOS CARE LIMITED,823726,D0824 SUPPORT WITH MEMORY & COGNITIO,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 5,443.92 "
2023/24,DECEMBER,13/12/23,19/12/23,AKOS CARE LIMITED,823726,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 6,589.24 "
2023/24,DECEMBER,13/12/23,19/12/23,AKOS CARE LIMITED,823726,D0824 SUPPORT WITH MEMORY & COGNITIO,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 5,443.92 "
2023/24,DECEMBER,27/10/23,14/12/23,ALAN BAXTER & ASSOCIATE,800663,S5558 ESSENTIAL MAIN TO LEISURE,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391200 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ENGINEERING"," £ 3,037.50 "
2023/24,DECEMBER,30/11/23,11/12/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 25,621.16 "
2023/24,DECEMBER,30/11/23,11/12/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 5,273.04 "
2023/24,DECEMBER,30/11/23,11/12/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 11,798.88 "
2023/24,DECEMBER,30/11/23,11/12/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,636.52 "
2023/24,DECEMBER,30/11/23,11/12/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 8,200.00 "
2023/24,DECEMBER,30/11/23,11/12/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,DECEMBER,13/12/23,19/12/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 25,621.16 "
2023/24,DECEMBER,13/12/23,19/12/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 5,273.04 "
2023/24,DECEMBER,13/12/23,19/12/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 11,798.88 "
2023/24,DECEMBER,13/12/23,19/12/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,636.52 "
2023/24,DECEMBER,13/12/23,19/12/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 8,200.00 "
2023/24,DECEMBER,13/12/23,19/12/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,DECEMBER,30/11/23,11/12/23,ALBANY PARK NURSING HOME,820720,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,871.68 "
2023/24,DECEMBER,30/11/23,11/12/23,ALBANY PARK NURSING HOME,820720,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,DECEMBER,30/11/23,11/12/23,ALBANY PARK NURSING HOME,820720,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,475.68 "
2023/24,DECEMBER,13/12/23,19/12/23,ALBANY PARK NURSING HOME,820720,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,871.68 "
