Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,22/08/2024,5100432348,513.26,Revenue,SANDTON HEALTHCARE LTD,149107
RESOURCES,150,PEOPLE,7300,Human Resources,Staff Advertising,6116300,22/08/2024,5100427873,"2,113.59",Revenue,TILE-HILL INTERIM & EXECUTIVE,149185
PLACE AND COMMUNITIES,600,HIGHWAYS,6400,HAT,Highways Work,6151600,22/08/2024,5100426983,220.48,Revenue,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,HIGHWAYS,6400,HAT,Highways Work,6151600,22/08/2024,5100426984,"1,973.45",Revenue,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,HIGHWAYS,6400,HAT,Highways Work,6151600,22/08/2024,5100426978,"1,973.45",Revenue,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,HIGHWAYS,6400,HAT,Highways Work,6151600,22/08/2024,5100426977,"1,973.45",Revenue,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,HIGHWAYS,6400,HAT,Highways Work,6151600,22/08/2024,5100426976,"2,259.84",Revenue,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,HIGHWAYS,6400,HAT,Highways Work,6151600,22/08/2024,5100426883,"1,973.45",Revenue,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,HIGHWAYS,6400,HAT,Highways Work,6151600,22/08/2024,5100426973,672.36,Revenue,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426985,842.10,Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426982,"3,807.42",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426981,"5,148.16",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426969,"4,007.92",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426986,822.77,Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426988,"2,603.95",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426964,"1,589.14",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426989,"1,301.98",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426990,"2,240.83",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426954,"1,301.98",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100431954,"-30,933.85",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426905,"2,242.60",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426892,"1,680.67",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426891,"15,797.86",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426890,"3,071.27",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426980,"3,875.93",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426979,"1,724.32",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426970,"17,451.96",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426971,"7,090.45",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426974,"1,248.43",Capital,MILESTONE INFRASTRUCTURE LTD,149267
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Highways Work,6151600,22/08/2024,5100426975,"15,310.98",Capital,MILESTONE INFRASTRUCTURE LTD,149267
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,22/08/2024,5100432286,"1,700.00",Revenue,THRIVE OUTSIDE OUTDOOR LEARNIN,149369
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,22/08/2024,5100432332,"1,020.00",Revenue,THRIVE OUTSIDE OUTDOOR LEARNIN,149369
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,ASC Carers Vouchers,6151290,22/08/2024,5100431895,"1,789.25",Revenue,HOME INSTEAD LETCHWORTH/NORTH,149430
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,ASC Carers Vouchers,6151290,22/08/2024,5100431893,315.00,Revenue,HOME INSTEAD LETCHWORTH/NORTH,149430
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Transport Contracts,6151520,22/08/2024,2100359251,560.00,Revenue,AIRPORT TAXIS & TRANSFERS,149446
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Transport Contracts,6151520,22/08/2024,2100359250,"-2,080.00",Revenue,AIRPORT TAXIS & TRANSFERS,149446
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Transport Contracts,6151520,22/08/2024,2100359077,480.00,Revenue,AIRPORT TAXIS & TRANSFERS,149446
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Transport Contracts,6151520,22/08/2024,2100359076,480.00,Revenue,AIRPORT TAXIS & TRANSFERS,149446
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Transport Contracts,6151520,22/08/2024,2100359075,480.00,Revenue,AIRPORT TAXIS & TRANSFERS,149446
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Transport Contracts,6151520,22/08/2024,2100359074,480.00,Revenue,AIRPORT TAXIS & TRANSFERS,149446
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Furniture Equipment and Materials,6140000,22/08/2024,5100431957,401.33,Capital,BINDER LTD,149447
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Day to Day Repairs - All Areas,6125080,22/08/2024,5100431824,278.44,Revenue,SURESERVE FIRE & ELECTRICAL LT,149523
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Day to Day Repairs - All Areas,6125080,22/08/2024,5100432009,"1,303.00",Revenue,MOULDEX LTD,149601
HRA,850,HOUSING SERVICES (HRA),5100,Repairs cyclical,HRA Electrical Maintenance,6125075,22/08/2024,5100432354,388.50,Revenue,TOTAL INTEGRATED SOLUTIONS LTD,149651
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358475,"1,010.52",Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358845,-474.88,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358847,-474.88,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358149,606.48,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358148,606.48,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358147,606.48,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358150,519.84,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358474,"1,178.94",Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358473,"1,178.94",Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358472,"1,178.94",Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358471,673.68,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358470,505.26,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358469,"1,178.94",Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358468,"1,178.94",Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358467,"1,178.94",Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358466,"1,178.94",Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358142,758.10,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358143,758.10,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358144,758.10,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358145,649.80,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358140,519.84,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358141,433.20,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358132,606.76,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358131,346.72,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358088,433.20,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358087,433.20,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358086,433.20,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358085,433.20,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358083,668.67,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358082,780.12,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358081,780.12,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358080,780.12,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358079,445.78,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358146,346.56,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358139,606.48,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358138,606.48,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358137,606.48,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,22/08/2024,2100358136,346.56,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358133,606.76,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358134,606.76,Revenue,IVOLVE CARE & SUPPORT,149686
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,22/08/2024,2100358135,518.88,Revenue,IVOLVE CARE & SUPPORT,149686
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Alternative Provisio,Alternative School Provisions,6151330,22/08/2024,5100432268,"1,868.71",Revenue,NEW MEANING FOUNDATION,149699
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Alternative Provisio,Alternative School Provisions,6151330,22/08/2024,5100432270,"2,192.00",Revenue,NEW MEANING FOUNDATION,149699
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Alternative Provisio,Alternative School Provisions,6151330,22/08/2024,5100432272,"2,924.62",Revenue,NEW MEANING FOUNDATION,149699
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Alternative Provisio,Alternative School Provisions,6151330,22/08/2024,5100432271,"1,621.18",Revenue,NEW MEANING FOUNDATION,149699
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,22/08/2024,2100358187,"2,856.00",Revenue,LASSAD CARE SERVICES LTD,149743
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,22/08/2024,2100358188,"2,856.00",Revenue,LASSAD CARE SERVICES LTD,149743
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,22/08/2024,2100358189,"2,856.00",Revenue,LASSAD CARE SERVICES LTD,149743
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,22/08/2024,2100358186,"2,856.00",Revenue,LASSAD CARE SERVICES LTD,149743
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Disposal of Waste,6151510,22/08/2024,5100430397,"1,507.00",Revenue,MOVE ALL SERVICES,149777
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Out of  County Plac,Voluntary & Independent Schools,6151710,22/08/2024,5100431952,"22,520.95",Revenue,BEECHKEYS LIMITED T/A AURORA F,149852
PLACE AND COMMUNITIES,600,REGENERATION DIRECTOR,6100,Capital - Regen.,Capital Expenditure S106,6144325,22/08/2024,5100431857,"1,200.00",Capital,SLIP END GOOD NEIGHBOUR SCHEME,149876
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,EOTAS,Therapeutic Services,6160990,22/08/2024,5100432280,440.00,Revenue,ONE LESS STRESS FAMILY SUPPORT,149913
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,22/08/2024,5100432269,"2,860.00",Revenue,ONE LESS STRESS FAMILY SUPPORT,149913
CHILDREN'S SERVICES,401,DIRECTOR OF CHILDREN'S SERVICES,4000,Capital - Children,Professional Services - Consultancy,6141020,22/08/2024,5100426950,"8,897.60",Capital,RAM BUILDING CONSULTANCY LTD,150006
CHILDREN'S SERVICES,401,DIRECTOR OF CHILDREN'S SERVICES,4000,Capital - Children,Professional Services - Consultancy,6141020,22/08/2024,5100426965,"19,181.76",Capital,RAM BUILDING CONSULTANCY LTD,150006
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,22/08/2024,5100432277,"1,485.00",Revenue,PRODUCTIVE LEARNING UK LTD,150090
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Leaving Care Team,Leaving Care Grant  (New),6151807,22/08/2024,5100431914,875.00,Revenue,PRO FLOORS LTN LIMITED,150137
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Leaving Care Team,Leaving Care Grant  (New),6151807,22/08/2024,5100431915,687.50,Revenue,PRO FLOORS LTN LIMITED,150137
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Safeguarding South,External Legal Costs,6141045,22/08/2024,5100431902,317.61,Revenue,CANSFORD LABORATORIES LTD,150169
RESOURCES,150,GOVERNANCE,2500,Crematorium,Furniture Equipment and Materials,6140000,22/08/2024,5100427226,641.60,Revenue,TELESHORE,150285
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,EOTAS,Alternative School Provisions,6151330,22/08/2024,5100432279,"1,593.90",Revenue,HI-EDUCATION LTD,150326
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,22/08/2024,2100358988,950.88,Revenue,TUNCARE HEALTHCARE SERVICES LT,150376
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,22/08/2024,2100358989,950.88,Revenue,TUNCARE HEALTHCARE SERVICES LT,150376
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,22/08/2024,2100358990,950.88,Revenue,TUNCARE HEALTHCARE SERVICES LT,150376
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,22/08/2024,2100358991,950.88,Revenue,TUNCARE HEALTHCARE SERVICES LT,150376
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Semi-Independent,Leaving Care Accommodation,6160815,22/08/2024,5100428230,"5,000.00",Revenue,FONJOCK'S SOCIAL WORK PRACTICE,150379
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Professional Services - Consultancy,6141020,22/08/2024,5100427132,"2,995.00",Capital,GEOSPHERE ENVIRONMENTAL LTD,150418
PLACE AND COMMUNITIES,600,LEISURE,6810,Community Phy. Activ,Private Contractors,6151500,22/08/2024,5100427172,"1,312.00",Revenue,SLM COMMUNITY LEISURE TRUST,150474
PLACE AND COMMUNITIES,600,LEISURE,6810,Community Phy. Activ,Private Contractors,6151500,22/08/2024,5100427174,"1,212.00",Revenue,SLM COMMUNITY LEISURE TRUST,150474
PLACE AND COMMUNITIES,600,LEISURE,6810,Community Phy. Activ,Private Contractors,6151500,22/08/2024,5100427175,817.00,Revenue,SLM COMMUNITY LEISURE TRUST,150474
PLACE AND COMMUNITIES,600,LEISURE,6810,Community Phy. Activ,Private Contractors,6151500,22/08/2024,5100427176,"1,695.00",Revenue,SLM COMMUNITY LEISURE TRUST,150474
PLACE AND COMMUNITIES,600,LEISURE,6810,Community Phy. Activ,Private Contractors,6151500,22/08/2024,5100427177,"1,531.00",Revenue,SLM COMMUNITY LEISURE TRUST,150474
PLACE AND COMMUNITIES,600,LEISURE,6810,Community Phy. Activ,Private Contractors,6151500,22/08/2024,5100427180,927.00,Revenue,SLM COMMUNITY LEISURE TRUST,150474
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Grove View Health Hu,Planned Servicing,6121070,22/08/2024,5100427239,"1,800.00",Revenue,T F TULL LTD,150504
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,22/08/2024,5100427162,765.30,Capital,SMITH JENKINS LTD,150571
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Schools Buy Back,Capital Construction / Refurbishment,6121005,22/08/2024,5100428010,"8,598.50",Revenue,BARRY EVANS PROPERTY MAINTENAN,150597
CHILDREN'S SERVICES,401,AD SOCIAL CARE & EARLY HELP,4100,Fostering Service,Civic and other hospitality,6140220,22/08/2024,5100429313,610.00,Revenue,VOJO'S GROUP,150600
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,22/08/2024,5100432251,"1,775.20",Revenue,DUNSTABLE ICKNIELD LOWER SCHOO,220457
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Equipment,Equipment and Adaptions,6140005,22/08/2024,5100432245,295.00,Revenue,LEIGHTON MIDDLE SCHOOL,220463
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Therapies,Therapeutic Services,6160990,22/08/2024,5100432248,"4,188.50",Revenue,IVEL VALLEY SCHOOL,220493
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Equipment,Equipment and Adaptions,6140005,22/08/2024,5100432246,975.00,Revenue,IVEL VALLEY SCHOOL,220493
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Fostering - In House,Living Expenses,6160920,22/08/2024,5100432428,278.00,Revenue,Personal Payment,300114
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358044,542.48,Revenue,Personal Payment,300475
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358043,"3,797.37",Revenue,Personal Payment,300475
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358042,"3,797.37",Revenue,Personal Payment,300475
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358041,"3,797.37",Revenue,Personal Payment,300475
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358040,"3,797.37",Revenue,Personal Payment,300475
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358039,542.48,Revenue,Personal Payment,300475
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358228,663.70,Revenue,Personal Payment,300726
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358229,"4,645.87",Revenue,Personal Payment,300726
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358230,"4,645.87",Revenue,Personal Payment,300726
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358232,"4,645.87",Revenue,Personal Payment,300726
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358231,"4,645.87",Revenue,Personal Payment,300726
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358233,663.70,Revenue,Personal Payment,300726
RESOURCES,150,FINANCE,7200,Bedc CCG Reimburse,Direct Payments for clients incl P.Budgets,6161600,22/08/2024,2100358291,421.19,Revenue,Personal Payment,300788
