Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,28/05/2024,2200097452,"3,542.99",Revenue,FOSTERING OPTIONS LTD,0000113929
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,28/05/2024,2200097453,"3,432.32",Revenue,FOSTERING OPTIONS LTD,0000113929
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,28/05/2024,2200097454,"3,410.00",Revenue,FOSTERING OPTIONS LTD,0000113929
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,28/05/2024,2200097455,"3,430.88",Revenue,FOSTERING OPTIONS LTD,0000113929
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,LAC Transport,Transport & Meals (Social Services Care),6151265,28/05/2024,5100410942,912.00,Revenue,AMPTHILL CABS,0000115520
OFFICE OF THE CHIEF EXECUTIVE,100,SERVICE DEVELOPMENT,1150,Corporate Subs,Subscriptions,6144305,28/05/2024,5100410496,"2,459.00",Revenue,BSI BUSINESS INFORMATION,0000116354
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Concessionary Fares,Transport Contracts,6151520,28/05/2024,5100412049,"1,370.00",Revenue,FLITTABUS COMMUNITY TRANSPORT,0000117215
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,28/05/2024,2200098744,"3,047.40",Revenue,NFA,0000118896
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Household Waste,Private Contractors,6151500,28/05/2024,5100411942,"133,178.80",Revenue,VEOLIA ENVIRONMENTAL SERVICES,0000119063
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Household Waste,Private Contractors,6151500,28/05/2024,5100411943,"227,883.42",Revenue,VEOLIA ENVIRONMENTAL SERVICES,0000119063
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Household Waste,Private Contractors,6151500,28/05/2024,5100411944,"83,073.82",Revenue,VEOLIA ENVIRONMENTAL SERVICES,0000119063
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Household Waste,Private Contractors,6151500,28/05/2024,5100412067,"-4,364.97",Revenue,VEOLIA ENVIRONMENTAL SERVICES,0000119063
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Household Waste,Private Contractors,6151500,28/05/2024,5100412168,"-4,353.84",Revenue,VEOLIA ENVIRONMENTAL SERVICES,0000119063
PLACE AND COMMUNITIES,600,CLIENT & DEVELOPMENT SERVICES,6150,Flood Risk Grant,Professional Services - Consultancy,6141020,28/05/2024,5100411818,"2,040.00",Revenue,BONFIRE CREATIVE INTELLIGENCE,0000119689
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Ind Placements – day,Voluntary & Independent Schools,6151710,28/05/2024,5100412005,"21,538.30",Revenue,ORACLE CARE LTD,0000120114
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Ind Placements – day,Voluntary & Independent Schools,6151710,28/05/2024,5100412004,"27,136.00",Revenue,ORACLE CARE LTD,0000120114
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Ind Placements – day,Voluntary & Independent Schools,6151710,28/05/2024,5100412003,"19,569.15",Revenue,ORACLE CARE LTD,0000120114
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Ind Placements – day,Voluntary & Independent Schools,6151710,28/05/2024,5100411999,"19,569.15",Revenue,ORACLE CARE LTD,0000120114
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Ind Placements – day,Voluntary & Independent Schools,6151710,28/05/2024,5100412000,"19,545.60",Revenue,ORACLE CARE LTD,0000120114
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Ind Placements – day,Voluntary & Independent Schools,6151710,28/05/2024,5100412001,"30,757.38",Revenue,ORACLE CARE LTD,0000120114
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Ind Placements – day,Voluntary & Independent Schools,6151710,28/05/2024,5100412002,"19,569.28",Revenue,ORACLE CARE LTD,0000120114
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Ind Placements – day,Voluntary & Independent Schools,6151710,28/05/2024,5100411998,"19,569.15",Revenue,ORACLE CARE LTD,0000120114
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Professional Services - Other,6141040,28/05/2024,5100409656,231.00,Revenue,PPM LTD,0000121526
HRA,850,HOUSING SERVICES (HRA),5100,Repairs day to day,Professional Services - Other,6141040,28/05/2024,5100409620,229.90,Revenue,PPM LTD,0000121526
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100298298,537.80,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100298297,537.80,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100298296,268.90,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100298295,672.25,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100298294,499.48,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100297979,220.42,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100297970,330.63,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100297969,330.63,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100297968,320.58,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100297967,801.45,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100297966,801.45,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100297965,801.45,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100297964,594.28,Revenue,ELITE DAY SERVICES (FACTORED),0000122065
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,28/05/2024,2200097496,"4,321.44",Revenue,ORANGE GROVE FOSTERCARE LTD,0000122398
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,28/05/2024,2200097497,"4,190.47",Revenue,ORANGE GROVE FOSTERCARE LTD,0000122398
CHILDREN'S SERVICES,401,RESOURCES,4050,CS Commissioning,Residential Care Home Placements,6151210,28/05/2024,5100410321,"56,000.00",Revenue,SNOOSC (IN BEDS),0000123948
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Data Networks,6142107,28/05/2024,5100408251,285.05,Capital,SOFTCAT,0000124454
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,Other LA placements,Direct School Support,6151335,28/05/2024,5100411155,"6,553.82",Revenue,KNIGHTSFIELD SCHOOL,0000125530
CHILDREN'S SERVICES,401,EDUCATION SEND AND INCLUSION,4230,SENAdd Pupil Support,Alternative School Provisions,6151330,28/05/2024,5100408539,"3,000.00",Revenue,THE SEEDS OF CHANGE UK LTD,0000127391
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Fleet Education,Contract Hire,6131005,28/05/2024,5100407357,"1,440.83",Revenue,ENTERPRISE RENT-A-CAR UK LTD,0000130075
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Professional Services - Other,6141040,28/05/2024,5100408841,257.00,Revenue,PRESTIGE DESIGN & WORKWEAR LTD,0000130126
HRA,850,HOUSING SERVICES (HRA),5100,Acommodation Based,Clothes Uniform & Laundry,6140600,28/05/2024,5100410259,240.00,Revenue,PRESTIGE DESIGN & WORKWEAR LTD,0000130126
PLACE AND COMMUNITIES,600,PUBLIC PROTECTION,6700,Licencing,Furniture Equipment and Materials,6140000,28/05/2024,5100410070,340.74,Revenue,NEW AUTO LIMITED T/A MOGO UK,0000130375
SOCIAL CARE HEALTH & HOUSING,500,CARE AND SUPPORT,5202,H Regis Day Care Ctr,Catering Supplies,6140200,28/05/2024,5100407434,293.74,Revenue,BFS GROUP LTD T/A 3663,0000130382
SOCIAL CARE HEALTH & HOUSING,500,CARE AND SUPPORT,5202,Biggleswade Soc Ctr,Catering Supplies,6140200,28/05/2024,5100407211,416.24,Revenue,BFS GROUP LTD T/A 3663,0000130382
SOCIAL CARE HEALTH & HOUSING,500,CARE AND SUPPORT,5202,Beehive,Catering Supplies,6140200,28/05/2024,5100407162,477.94,Revenue,BFS GROUP LTD T/A 3663,0000130382
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,28/05/2024,5100412022,610.00,Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,28/05/2024,5100412023,405.00,Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,28/05/2024,5100412024,"3,490.00",Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,28/05/2024,5100412028,"3,130.00",Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,28/05/2024,5100412025,"3,490.00",Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,28/05/2024,5100412026,"3,730.00",Revenue,GRISTWOOD & TOMS LTD,0000130437
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Ops,Horticultural Costs,6140300,28/05/2024,5100412027,"3,130.00",Revenue,GRISTWOOD & TOMS LTD,0000130437
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Ivel Valley Quadrant,Postages,6142000,28/05/2024,5100408250,957.39,Revenue,WHISTL UK LTD,0000130551
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Mgmt,Ad hoc / Minor General Expenses,6146000,28/05/2024,5100407212,247.50,Revenue,HQN LTD,0000131122
PLACE AND COMMUNITIES,600,ENVIRONMENT,6800,Dog Control,Private Contractors,6151500,28/05/2024,5100412161,"10,140.28",Revenue,SDK ENVIRONMENTAL LTD,0000131595
HRA,850,HOUSING SERVICES (HRA),5100,Housing Property,Ad hoc / Minor General Expenses,6146000,28/05/2024,5100412009,963.18,Revenue,CYS SECURITY LTD,0000131628
SOCIAL CARE HEALTH & HOUSING,500,DIRECTOR OF SOCIAL CARE HEALTH HOUSING,5000,Capital - Soc. Care,Private Contractors,6151500,28/05/2024,5100412071,"1,388.12",Capital,CYS SECURITY LTD,0000131628
PLACE AND COMMUNITIES,600,LIBRARIES,6815,Book Fund,Furniture Equipment and Materials,6140000,28/05/2024,1900141573,473.32,Revenue,DLT MEDIA (UK) LTD,0000134339
PLACE AND COMMUNITIES,600,COMMUNITY SAFETY,6820,Community Safety,Vehicle Fuel,6130405,28/05/2024,5100409924,145.64,Revenue,UK FUELS LIMITED,0000135320
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Service Transp-Fleet,Vehicle Fuel,6130405,28/05/2024,5100409924,83.78,Revenue,UK FUELS LIMITED,0000135320
SOCIAL CARE HEALTH & HOUSING,500,COMMISSIONING,5300,Advocacy Services,Grants/Subscriptions/Contributions given,6144300,28/05/2024,5100410226,"41,916.50",Revenue,VOICEABILITY,0000135331
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Taxi,6160910,28/05/2024,5100411966,315.00,Revenue,PREMIER MINIBUS & CAR HIRE LTD,0000135406
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Independent Foster Care  (New),6151800,28/05/2024,5100411945,"3,364.29",Revenue,SUNBEAM PRIDE FOSTERING SERVIC,0000135434
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Asylum Under 18,Independent Foster Care  (New),6151800,28/05/2024,5100411946,"3,476.43",Revenue,SUNBEAM PRIDE FOSTERING SERVIC,0000135434
CHILDREN'S SERVICES,401,DIRECTOR OF CHILDREN'S SERVICES,4000,Capital - Children,Capital Construction / Refurbishment,6121005,28/05/2024,5100407219,"10,012.75",Capital,G & S HUTCHINSON LTD,0000136319
PLACE AND COMMUNITIES,600,BUSINESS INVESTMENT & PLACE DELIVERY,6300,Adult Skills Budget,Capital Construction / Refurbishment,6121005,28/05/2024,5100407253,"63,886.16",Revenue,G & S HUTCHINSON LTD,0000136319
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Capital Construction / Refurbishment,6121005,28/05/2024,5100408258,"3,210.92",Capital,G & S HUTCHINSON LTD,0000136319
PLACE AND COMMUNITIES,600,REGENERATION DIRECTOR,6100,Capital - Regen.,Capital Expenditure S106,6144325,28/05/2024,5100409512,"4,264.00",Capital,PETER LEADBEATER,0000137250
HRA,850,HOUSING SERVICES (HRA),5100,Community Support,Private Contractors,6151500,28/05/2024,5100408443,960.00,Revenue,DORO CARE (UK) LTD,0000137492
PLACE AND COMMUNITIES,600,PLACE & C DIRECTOR,6200,Capital - Comm Servs,Grants/Subscriptions/Contributions given,6144300,28/05/2024,5100410780,794.26,Capital,ETONBURY ACADEMY,0000137506
PLACE AND COMMUNITIES,600,PARKING,6825,Street Parkng Permit,On Street Parking Enforcement Costs,6141024,28/05/2024,5100408264,"1,333.75",Revenue,IMPERIAL CIVIL ENFORCEMENT SOL,0000137808
PLACE AND COMMUNITIES,600,PARKING,6825,Street Parkng Permit,On Street Parking Enforcement Costs,6141024,28/05/2024,5100408264,26.10,Revenue,IMPERIAL CIVIL ENFORCEMENT SOL,0000137808
PLACE AND COMMUNITIES,600,PARKING,6825,Car Park Mgt &Maint,Off Street Car Parking Costs,6141022,28/05/2024,5100408264,16.20,Revenue,IMPERIAL CIVIL ENFORCEMENT SOL,0000137808
PLACE AND COMMUNITIES,600,PARKING,6825,Street Parkng Permit,On Street Parking Enforcement Costs,6141024,28/05/2024,5100408264,33.60,Revenue,IMPERIAL CIVIL ENFORCEMENT SOL,0000137808
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298291,315.70,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298290,"1,238.05",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298289,641.10,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298288,"1,662.80",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298159,283.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298158,283.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298157,283.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298156,283.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298151,321.20,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298098,531.39,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298097,535.62,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298096,520.56,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298091,"1,105.30",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298090,"1,105.95",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298089,"1,119.05",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298088,"1,086.60",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298099,554.17,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298150,319.90,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298149,320.55,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298148,297.70,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298147,599.37,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298146,504.90,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298145,504.90,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298144,523.60,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,28/05/2024,2100298136,290.85,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,28/05/2024,2100298135,268.65,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,28/05/2024,2100298133,290.85,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298132,"1,117.77",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298131,"1,036.80",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298130,"1,136.28",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298129,"1,045.10",Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,28/05/2024,2100298128,280.28,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,28/05/2024,2100298127,299.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,28/05/2024,2100298126,299.40,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Home Care,6151225,28/05/2024,2100298125,298.85,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298120,980.50,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298119,662.65,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298118,498.55,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Home Care,6151225,28/05/2024,2100298117,479.85,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298112,255.75,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298111,254.45,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298110,255.10,Revenue,A CARING COMPANY LTD,0000138147
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,28/05/2024,2100298109,255.10,Revenue,A CARING COMPANY LTD,0000138147
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,28/05/2024,2200098746,"7,584.30",Revenue,CAPSTONE FOSTER CARE (SOUTH EA,0000138682
CHILDREN'S SERVICES,401,LAC PLACEMENT COSTS,4155,Ind Foster Agency,Independent Foster Care  (New),6151800,28/05/2024,2200098745,"7,837.11",Revenue,CAPSTONE FOSTER CARE (SOUTH EA,0000138682
PLACE AND COMMUNITIES,600,DEVELOPMENT INFRASTRUCTURE,6500,Head of Strategic Gr,Professional Services - Consultancy,6141020,28/05/2024,5100407443,"14,000.00",Revenue,JBA ASSOCIATION LTD,0000139250
PLACE AND COMMUNITIES,600,FACILITIES MANAGEMENT,7630,Chiltern Vale Quadra,Security Costs,6121110,28/05/2024,5100409471,805.00,Revenue,HALO SECURITY SOLUTIONS LTD,0000139990
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100298020,264.96,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100298019,264.96,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100298300,529.92,Revenue,THE NEXT BEST PLACE LTD,0000140285
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Day Care,6151230,28/05/2024,2100298299,529.92,Revenue,THE NEXT BEST PLACE LTD,0000140285
HRA,850,HOUSING SERVICES (HRA),5100,Neighbourhood Mgmt,ICT Costs Software,6142415,28/05/2024,5100407475,410.00,Revenue,THRIIVER LTD,0000140746
PLACE AND COMMUNITIES,600,TRANSPORT,6410,Concessionary Fares,Transport Contracts,6151520,28/05/2024,5100412053,"1,810.00",Revenue,UNIVERSITYBUS LTD,0000140854
RESOURCES,150,INFORMATION TECHNOLOGY,7550,Corp IT Costs,Telephones,6142100,28/05/2024,5100408276,608.71,Revenue,DAISY UPDATA COMMUNICATIONS LT,0000140986
SOCIAL CARE HEALTH & HOUSING,500,SAFEGUARDING/PSW/OT,5201,Mental Cap & IMCA,Professional Services - Other,6141040,28/05/2024,5100412134,"3,467.40",Revenue,ASHPRI LTD,0000141226
RESOURCES,150,PEOPLE,7300,Training,Training – Internal Adult Social Care,6151731,28/05/2024,5100409520,550.00,Revenue,EDGE TRAINING AND CONSULTANCY,0000141242
RESOURCES,150,PEOPLE,7300,Training,Training – Internal Children’s Social Care,6151732,28/05/2024,5100409521,875.00,Revenue,EDGE TRAINING AND CONSULTANCY,0000141242
HRA,850,HOUSING SERVICES (HRA),5100,Rents and Systems,Ad hoc / Minor General Expenses,6146000,28/05/2024,5100408989,130.00,Revenue,HOUSEHOLD ESTATE AGENTS LTD,0000141576
HRA,850,HOUSING SERVICES (HRA),5100,Rents and Systems,Ad hoc / Minor General Expenses,6146000,28/05/2024,5100408989,130.00,Revenue,HOUSEHOLD ESTATE AGENTS LTD,0000141576
HRA,850,HOUSING SERVICES (HRA),5100,Rents and Systems,Ad hoc / Minor General Expenses,6146000,28/05/2024,5100408989,130.00,Revenue,HOUSEHOLD ESTATE AGENTS LTD,0000141576
