Body_Code,Body_Name,Service,Posting Date,GL Code,GL Code Desc,Doc Number,Doc Net Amount,Supplier Name
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766778,"8,680.77",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HN IN SEC SCHOOLS,16/10/2024,5537,Payments to Other Establishments,3111769509,"8,692.00",Oxford Spires Academy
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767337,"8,693.82",CAMPHILL VILLAGE TRUST
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111767046,"8,707.86",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,22/10/2024,5899,Adult Social Care - Direct Payments,3111772350,"8,723.28",Purple Conversation Com In Co (DP)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LANDLORD & TENANT,07/10/2024,3980,Service Charges - Premises,2201273973,"8,728.04",Thomas Gifford Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Unregistered Placements,16/10/2024,5394,Other Expenses,3111769811,"8,735.40",Network Ventures Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Personal Health Budgets  - U65,22/10/2024,5899,Adult Social Care - Direct Payments,3111772008,"8,748.72",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Memory & Cognition,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765971,"8,765.56",The Close Nursing Home
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766995,"8,766.18",H F TRUST LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766997,"8,766.18",H F TRUST LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767003,"8,766.18",H F TRUST LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767010,"8,766.18",H F TRUST LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111767020,"8,766.18",H F TRUST LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,RISING BOLLARDS,09/10/2024,4861,Hired and Contracted Services,2201274701,"8,781.65",ATG ACCESS LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Place North,04/10/2024,4861,Hired and Contracted Services,2201273073,"8,790.41",Pell Frischmann Consultants Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766966,"8,799.84",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,10/10/2024,5686,Residential Home Bed,3111765592,"8,800.00",Kirlena House
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Memory & Cognition,10/10/2024,5686,Residential Home Bed,3111765176,"8,800.00",SANCTUARY CARE LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111765089,"8,800.00",SANCTUARY CARE PROPERTY (2) LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111767376,"8,826.33",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111767498,"8,826.33",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Adoption Service Overheads,15/10/2024,3980,Service Charges - Premises,2201277146,"8,831.00",Wokingham Borough Council
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111766897,"8,831.19",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771820,"8,850.84",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771507,"8,856.00",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,15/10/2024,8004,Design Consultant,2201277217,"8,859.31",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766774,"8,864.73",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Independent Foster,23/10/2024,5559,Children's Placements Off-Contract,3111772828,"8,866.00",Flourish Fostering Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,,14/10/2024,1313,Teachers AVCs,3111768255,"8,866.74",PRUDENTIAL
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111766101,"8,866.89",The Old Rectory (Trowbridge)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767184,"8,870.65",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,BUS SUBSIDY,10/10/2024,5781,Payments to Transport Operators,3500108824,"8,875.20",Oxford Bus Company Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766788,"8,877.74",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PROCUREMENT,29/10/2024,4685,Clothing and Uniforms,2201281870,"8,885.40",Oxford Safety Supplies
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771978,"8,893.32",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LANDLORD & TENANT,03/10/2024,8102,Payments to main contractor,2201272564,"8,900.00",Ridge
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765822,"8,900.99",New Beginnings Gloucester Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111766949,"8,909.04",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767002,"8,909.04",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767009,"8,912.85",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767570,"8,925.70",Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PLACEMENTS- RELEVANT,30/10/2024,5558,Children's Placements - On-Contract,3111775461,"8,928.00",TONRE LIMITED
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PLACEMENTS- RELEVANT,30/10/2024,5558,Children's Placements - On-Contract,3111775463,"8,928.00",TONRE LIMITED
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PLACEMENTS- RELEVANT,30/10/2024,5558,Children's Placements - On-Contract,3111775464,"8,928.00",TONRE LIMITED
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Memory & Cognition,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765810,"8,936.48",Priory CC5 Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PARENT & BABY,16/10/2024,5561,IFA s (South Central Framework),3111769807,"8,943.50",Integrated Services Programme
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771704,"8,950.96",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Hospital Discharge and Reablement,30/10/2024,5699,Home Support – Home First,2201282130,"8,953.56",Abi-Support Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111764735,"8,955.72",Salutem LD BidCo IV Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111764999,"8,963.52",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771918,"8,977.12",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PLACEMENTS- RELEVANT,09/10/2024,5558,Children's Placements - On-Contract,3111763956,"9,000.00",Rubi Living Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PLACEMENTS- RELEVANT,30/10/2024,5558,Children's Placements - On-Contract,3111775458,"9,000.00",Rubi Living Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Planned Maintenance,17/10/2024,3787,Premises Repairs,2201278196,"9,007.50",Life Environmental Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SHORT BREAK ACTIVITIES,02/10/2024,5526,Payments to Private Contractors,2201272345,"9,009.00",Parasol Projects
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767440,"9,013.03",Holmleigh Care Homes Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CONTRACEPTION,25/10/2024,4933,General Practice Services,3111775572,"9,017.00",Windrush Health Centre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771897,"9,018.48",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,18/10/2024,4861,Hired and Contracted Services,3111770284,"9,023.00",The Marlborough Church of England S
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,09/10/2024,5688,Supported Living,3111763728,"9,044.65",Affinity Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765650,"9,051.16",Selwyn Care Ltd (Matson House)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CONCESSIONARY FARES,08/10/2024,5781,Payments to Transport Operators,2201274166,"9,058.82",ABILITY (Northants) cic
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Hospital Discharge and Reablement,30/10/2024,5699,Home Support – Home First,2201282155,"9,069.84",Abi-Support Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111764852,"9,071.49",Bryn-y-Wawr
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766802,"9,073.04",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766812,"9,073.13",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111766132,"9,076.00",VOYAGE CARE LIMITED
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Physical Support,08/10/2024,5699,Home Support – Home First,3111762966,"9,080.35",Reable Health Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,11/10/2024,4878,Hired and Contracted Services (Curricul,3111767878,"9,081.24",Teaching Personnel Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Corporate Grounds Maintenance,22/10/2024,3821,Grounds Maintenance Contracts,2201279828,"9,085.33",Gould Landscapes
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111765022,"9,085.72",Ferendune Court (Anchor Trust)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SIGNING & LINING,30/10/2024,4531,Materials and Supplies,2201282073,"9,091.18",Oxford City Council
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111766903,"9,097.04",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LANDLORD & TENANT,02/10/2024,4122,Other premises related costs,2201272319,"9,101.11",JK Electrical Installations Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765946,"9,104.61",Stepping Stones (Glos)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Memory & Cognition,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111764996,"9,105.10",Grace Care Service Ltd T/A Burford
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home 65+ Learning Disability,10/10/2024,5688,Supported Living,3111766824,"9,107.26",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5686,Residential Home Bed,3111765180,"9,114.29",SANCTUARY CARE LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,BSIP SBSF Project,10/10/2024,5781,Payments to Transport Operators,3500108821,"9,114.83",Oxford Bus Company Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 MH OBC Contract,10/10/2024,5688,Supported Living,3111767342,"9,118.43",Brook House Residential
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,CONCESSIONARY FARES,22/10/2024,5781,Payments to Transport Operators,2201279469,"9,135.26",Pulham & Sons (Coaches) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,WEST STREET RENTALS,14/10/2024,3945,Rent,2201276898,"9,144.50",NHS Property Services Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Memory & Cognition,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765077,"9,144.93",CARE UK COMMUNITY PARTNERSHIPS LIMI
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Memory & Cognition,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765079,"9,144.93",CARE UK COMMUNITY PARTNERSHIPS LIMI
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Memory & Cognition,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765081,"9,144.93",CARE UK COMMUNITY PARTNERSHIPS LIMI
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,16/10/2024,8102,Payments to main contractor,2201277655,"9,147.79",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767139,"9,149.25",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Personal Health Budgets  - U65,22/10/2024,5899,Adult Social Care - Direct Payments,3111771954,"9,150.28",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765622,"9,179.10",LEONARD CHESHIRE DISABILITY
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,10/10/2024,5688,Supported Living,3111767222,"9,179.19",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765179,"9,223.25",DOLPHIN HOMES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 HFA,10/10/2024,5688,Supported Living,3111766936,"9,226.05",SEEABILITY
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765863,"9,245.84",SENSE
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,10/10/2024,5688,Supported Living,3111767203,"9,252.49",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765945,"9,264.21",Stepping Stones (Glos)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766834,"9,268.43",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771077,"9,278.88",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,22/10/2024,5899,Adult Social Care - Direct Payments,3111771627,"9,278.88",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,22/10/2024,5899,Adult Social Care - Direct Payments,3111771795,"9,288.44",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,10/10/2024,5688,Supported Living,3111767030,"9,299.34",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766883,"9,299.61",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767114,"9,306.38",Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,15/10/2024,5227,Other Transport Arrangements,3111768430,"9,310.00",Unitaxi Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,AGENCY RESID - DISAB,25/10/2024,5526,Payments to Private Contractors,2201281248,"9,310.70",Ideal Complex Care Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766996,"9,315.24",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767005,"9,315.24",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN Alternative Provision,04/10/2024,4861,Hired and Contracted Services,3111760333,"9,330.50",One-Eighty Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767124,"9,331.53",Style Acre
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765013,"9,332.15",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,15/10/2024,8004,Design Consultant,2201277232,"9,343.94",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765181,"9,365.54",DOLPHIN HOMES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SIGNING & LINING,30/10/2024,4531,Materials and Supplies,2201281991,"9,368.78",SIGNWAY SUPPLIES
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766984,"9,375.86",The Brandon Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,22/10/2024,5899,Adult Social Care - Direct Payments,3111771940,"9,377.44",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,,23/10/2024,1320,Childcare Vouchers,3111773170,"9,404.04",Childcare Vouchers Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,PREMISES,17/10/2024,3787,Premises Repairs,2201278097,"9,405.00",Windrush Door & Window Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766847,"9,417.98",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111766867,"9,417.98",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,21/10/2024,5693,Home Support - Invoiced,3111770445,"9,425.48",The Care Workshop Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Mental Health,10/10/2024,5686,Residential Home Bed,3111765061,"9,428.57",Green Gates NH (BUPA)
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765522,"9,442.87",HFT Trust Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Over 65 Physical Sypport,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765829,"9,456.29",Richmond Letcombe Regis
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,WCR IMPROVEMENT,17/10/2024,4861,Hired and Contracted Services,2201278032,"9,464.63",W&S RECYCLING
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,WCR IMPROVEMENT,17/10/2024,4861,Hired and Contracted Services,2201278035,"9,464.63",W&S RECYCLING
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765015,"9,484.54",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Vegetation Mgmt,16/10/2024,5526,Payments to Private Contractors,2201277625,"9,494.27",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,SEN TRANSPORT,15/10/2024,5227,Other Transport Arrangements,3111768353,"9,500.00",LINK SHIRES LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,10/10/2024,5688,Supported Living,3111766832,"9,508.99",ADVANCE HOUSING & SUPPORT LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Mental Health,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765979,"9,509.16",The Close Nursing Home
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Holding Code - Staff Travel Benefits,23/10/2024,4341,Staff Cycle Scheme,2201280104,"9,516.67",Cyclescheme Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HN SPECIAL SCH TOPUP,14/10/2024,5537,Payments to Other Establishments,3111769594,"9,518.37",The Gallery Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,22/10/2024,8102,Payments to main contractor,2201279630,"9,549.25",VolkerHighways
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,23/10/2024,8510,Other expenses,2201280203,"9,549.35",Network Rail
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LD Continuing Care - Sup at Home - U65,10/10/2024,5688,Supported Living,3111766816,"9,563.53",Dimensions (UK) Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,BUS SUBSIDY,10/10/2024,5781,Payments to Transport Operators,3500108818,"9,567.47",Oxford Bus Company Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 MH - OBC Contract,10/10/2024,5686,Residential Home Bed,3111765526,"9,571.12",ALBANY FARM CARE (OXFORD) LTD
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,COMM DRAWDOWN FUNDNG,16/10/2024,8004,Design Consultant,2201277644,"9,576.31",Milestone Infrastructure Limited
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Holding Code - Staff Travel Benefits,23/10/2024,4341,Staff Cycle Scheme,2201280107,"9,579.15",Cyclescheme Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111765642,"9,583.38",Lonsdale Midlands Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Personal Health Budgets  - U65,22/10/2024,5899,Adult Social Care - Direct Payments,3111771354,"9,593.20",Redacted Personal Data
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5685,Funded Nursing Care - OCC Placements,3111765689,"9,594.50",MILESTONES TRUST
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,LANDLORD & TENANT,21/10/2024,4001,Uniform Business Rates,3500109017,"9,597.53",Oxford City Council
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Holiday Activities & Food Grant,03/10/2024,4641,Catering Provisions,2201272826,"9,603.00",CHINNOR RFC
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Care Homes - Under 65 Leaning Disability,10/10/2024,5686,Residential Home Bed,3111764997,"9,606.24",Community Homes of Intensive Care
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,BUS SUBSIDY,10/10/2024,5781,Payments to Transport Operators,3500108865,"9,608.37",Carousel Buses Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Hospital Discharge and Reablement,11/10/2024,5699,Home Support – Home First,2201275472,"9,622.17",Bolff Healthcare Services Ltd
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,HN SPECIAL SCH TOPUP,14/10/2024,5537,Payments to Other Establishments,3111769586,"9,631.17",The Gallery Trust
http://statistics.data.gov.uk/id/local-authority/38,Oxfordshire County Council,Support at Home U65 Learning Disability,10/10/2024,5688,Supported Living,3111767306,"9,636.62",Style Acre
