Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Children & Family Services,Third Party Payments,Private Contractors,45341.49639105324,5788.02,Back to Back Care
Children & Family Services,Third Party Payments,Private Contractors,45341.54074336805,6800.02,Back to Back Care
Children & Family Services,Third Party Payments,Private Contractors,45341.70519568287,35498.06,Back to Back Care
Children & Family Services,Third Party Payments,Private Contractors,45342.48523568287,5282.02,Back to Back Care
Children & Family Services,Third Party Payments,Private Contractors,45342.572611111114,1037.03,STEP BY STEP PARTNERSHIP LTD
Children & Family Services,Third Party Payments,Private Contractors,45342.57988642361,575.67,STEP BY STEP PARTNERSHIP LTD
Children & Family Services,Third Party Payments,Private Contractors,45342.57988642361,575.67,STEP BY STEP PARTNERSHIP LTD
Children & Family Services,Third Party Payments,Private Contractors,45344.63110721065,1419.72,A2 Dominion
Children & Family Services,Third Party Payments,Private Contractors,45350.575493136574,1419.72,A2 Dominion
Children & Family Services,Third Party Payments,Private Contractors,45328.62716056713,21000,CHARITEENS RESIDENTIAL FAMILY CENTRE CIC
Children & Family Services,Third Party Payments,Private Contractors,45349.45528672454,31000,CHARITEENS RESIDENTIAL FAMILY CENTRE CIC
Children & Family Services,Third Party Payments,Private Contractors,45350.39944375,29000,CHARITEENS RESIDENTIAL FAMILY CENTRE CIC
Children & Family Services,Third Party Payments,Private Contractors,45328.48406392361,5134.74,By The Bridge
Children & Family Services,Third Party Payments,Private Contractors,45328.488093865744,3343.35,The National Fostering Agency Ltd
Children & Family Services,Third Party Payments,Private Contractors,45328.488093865744,3424.97,The National Fostering Agency Ltd
Children & Family Services,Third Party Payments,Private Contractors,45328.488093865744,5134.74,By The Bridge
Children & Family Services,Third Party Payments,Private Contractors,45328.4909662037,7022.06,Capstone Foster Care (South East) Ltd
Children & Family Services,Third Party Payments,Private Contractors,45328.49507928241,3125.64,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45328.49794861111,4083.63,Foster Care Associates Limited
Children & Family Services,Third Party Payments,Private Contractors,45328.504948229165,4960,Greater London Fostering
Children & Family Services,Third Party Payments,Private Contractors,45328.509263541666,4299.25,Flourish Fostering Limited
Children & Family Services,Third Party Payments,Private Contractors,45328.509263541666,8886.43,Flourish Fostering Limited
Children & Family Services,Third Party Payments,Private Contractors,45328.523269247686,3236.09,Foster Care Associates Limited
Children & Family Services,Third Party Payments,Private Contractors,45328.529934722224,3125.64,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45328.529934722224,6444.94,CREDO CARE
Children & Family Services,Third Party Payments,Private Contractors,45328.53266230324,3440.08,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45328.53266230324,3252.48,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45328.53266230324,3764.33,The National Fostering Agency Ltd
Children & Family Services,Third Party Payments,Private Contractors,45337.349721377315,3885.69,Pathway Care Southwest
Children & Family Services,Third Party Payments,Private Contractors,45337.349721377315,709.8,Pathway Care Southwest
Children & Family Services,Third Party Payments,Private Contractors,45337.352426655096,914.28,Pathway Care Southwest
Children & Family Services,Third Party Payments,Private Contractors,45339.31520424769,3875,Young People at Heart Ltd
Children & Family Services,Third Party Payments,Private Contractors,45339.318384224534,3317.02,Nexus Fostering Ltd
Children & Family Services,Third Party Payments,Private Contractors,45339.32221010417,3199.86,Nexus Fostering Ltd
Children & Family Services,Third Party Payments,Private Contractors,45339.32910486111,3609.33,Swiis Foster Care Limited
Children & Family Services,Third Party Payments,Private Contractors,45343.62124128472,685.71,Pathway Care Southwest
Children & Family Services,Third Party Payments,Private Contractors,45343.62124128472,5385.59,Heath Farm Fostering
Communities & Wellbeing,Third Party Payments,Private Contractors,45344.36420138889,12500,SPORTS & LEISURE MANAGEMENT LTD
Education,Third Party Payments,Private Contractors,45323.68229089121,2812.5,Signet Healthcare Limited
Education,Third Party Payments,Private Contractors,45327.6478965625,504.25,Brighter Steps Ltd
Education,Third Party Payments,Private Contractors,45329.68301412037,1365,Bliss Cars 247 Ltd
Education,Third Party Payments,Private Contractors,45330.72033950232,1935,Bliss Cars 247 Ltd
Education,Third Party Payments,Private Contractors,45334.4956659375,1440,Bliss Cars 247 Ltd
Education,Third Party Payments,Private Contractors,45334.54687427083,1587.96,Treloar Trust
Education,Third Party Payments,Private Contractors,45335.49817815972,6012,Thomas Sharkey as Deputy for Alicia Jordaan
Education,Third Party Payments,Private Contractors,45335.70385119213,1620,Bliss Cars 247 Ltd
Education,Third Party Payments,Private Contractors,45335.71102908565,2812.5,Signet Healthcare Limited
Education,Third Party Payments,Private Contractors,45337.6302684375,3390.2,Thomas Sharkey as Deputy for Alicia Jordaan
Education,Third Party Payments,Private Contractors,45342.503924386576,2812.5,Signet Healthcare Limited
Education,Third Party Payments,Private Contractors,45350.65626704861,2812.5,Signet Healthcare Limited
Education,Third Party Payments,Private Contractors,45330.634694872686,58500,Hawk Incentives Ltd (Blackhawk Network)
Public Health & Wellbeing,Third Party Payments,Private Contractors,45324.6201153588,964,Treasure Map Trails Ltd
Public Health & Wellbeing,Third Party Payments,Private Contractors,45334.64196631945,1900,ALCUMUS INFO EXCHANGE LTD
Public Health & Wellbeing,Third Party Payments,Private Contractors,45328.539610914355,4500,2Engage Performing Arts
Public Health & Wellbeing,Third Party Payments,Private Contractors,45337.496121261574,7070.88,Via Care Ltd
Public Health & Wellbeing,Third Party Payments,Private Contractors,45337.496121261574,32059.67,Via Care Ltd
Public Health & Wellbeing,Third Party Payments,Private Contractors,45344.7003121875,4500,2Engage Performing Arts
Public Health & Wellbeing,Third Party Payments,Private Contractors,45349.45935185185,4500,2Engage Performing Arts
Development & Regulation,Third Party Payments,Private Contractors,45350.462359143516,747.02,STAR BOARDING KENNELS LTD
Development & Regulation,Third Party Payments,Private Contractors,45335.48903935185,1956,Tactical Facilities Management Ltd
Development & Regulation,Third Party Payments,Private Contractors,45343.517037384256,1230,Mr Ian Lucas (Acorn Removals)
Development & Regulation,Third Party Payments,Private Contractors,45343.61429232639,660,BRUNEL HOUSE MANAGEMT LTD
Environment,Third Party Payments,Private Contractors,45327.543666122685,1185,METRIC GROUP LTD
Environment,Third Party Payments,Private Contractors,45329.60910320602,2797.46,BDI Securities Ltd
Environment,Third Party Payments,Private Contractors,45335.49605396991,9100.56,PAYPOINT MOBILE & ONLINE
Environment,Third Party Payments,Private Contractors,45336.421943946756,684.2,NETWORK MERCHANTS LIMITED
Environment,Third Party Payments,Private Contractors,45342.62826774306,543.5,Patrol
Environment,Third Party Payments,Private Contractors,45343.75476304398,2562.96,EMS Parking
Environment,Third Party Payments,Private Contractors,45348.540174270835,1076.18,WPS UK LTD
Environment,Third Party Payments,Private Contractors,45348.53390987268,26764.71,BRACKNELL FOREST BOROUGH CNCL
Environment,Third Party Payments,Private Contractors,45348.53390987268,15256.28,BRACKNELL FOREST BOROUGH CNCL
Environment,Third Party Payments,Private Contractors,45348.53390987268,2313,BRACKNELL FOREST BOROUGH CNCL
Environment,Third Party Payments,Private Contractors,45334.699534375,3554.23,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45334.70389780093,3263.38,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45323.32060972222,839.78,Melanie Sneddon
Environment,Third Party Payments,Private Contractors,45334.488567824075,3932.65,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45337.349721377315,15389.04,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45336.62102329861,27883.66,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45342.53819371528,31245.59,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45344.63522762732,31245.59,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45350.48335362269,34090,VAISALA LIMITED
Environment,Third Party Payments,Private Contractors,45342.53819371528,15567.44,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45342.540773726854,6503.69,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45342.60763179398,785,Traffic Technology Ltd
Environment,Third Party Payments,Private Contractors,45344.63522762732,15567.44,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45350.62927005787,45373.01,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45350.73938318287,717.39,WSP UK LTD
Environment,Third Party Payments,Private Contractors,45334.46833981481,2603,ATG ACCESS LTD
Environment,Third Party Payments,Private Contractors,45334.46833981481,1355.94,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45334.519005787035,591.48,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45334.530287002315,1313.58,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45334.53731458334,1347.97,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45334.53731458334,1670.95,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45334.53731458334,2167.33,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45334.59539027778,690.06,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45342.540873460646,11120.1,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45350.64498278935,8296.7,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45341.485266435186,5231.25,ARDENT
Environment,Third Party Payments,Private Contractors,45342.25275262731,5360,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45350.6915599537,5360,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45350.6915599537,5360,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45328.63443880787,1309.75,Limesquare Vehicle Rental Ltd
Environment,Third Party Payments,Private Contractors,45328.63443880787,1309.75,Limesquare Vehicle Rental Ltd
Environment,Third Party Payments,Private Contractors,45323.59206408565,900,BookingLab Limited
Environment,Third Party Payments,Private Contractors,45328.71084490741,1995963.15,VEOLIA ES WEST BERKSHIRE LTD (CHAPS ONLY)
Environment,Third Party Payments,Private Contractors,45342.61450744213,575,Subtilis Consulting Ltd
Environment,Third Party Payments,Private Contractors,45334.46833981481,1651.3,Alison Williamson
Commissioning & Procurement,Third Party Payments,Private Contractors,45336.440215393515,1146818.71,Nottingham Rehab Ltd
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,45342.61450744213,4852.4,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,45342.61450744213,4609.78,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,45342.61450744213,7157.29,CREATIVE SUPPORT
Education (DSG Funded),Third Party Payments,Other agencies,45328.60635269676,3250,Storyy AP
Education (DSG Funded),Third Party Payments,Other agencies,45330.523239664355,2500,Storyy AP
Education (DSG Funded),Third Party Payments,Other agencies,45331.49116863426,4500,Storyy AP
Education (DSG Funded),Third Party Payments,Other agencies,45349.524481747685,8180,THE AVENUE SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45349.524481747685,8620,THE AVENUE SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45349.524481747685,3333.33,THE AVENUE SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45349.524481747685,8620,THE AVENUE SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45349.524481747685,8620,THE AVENUE SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45349.524481747685,6020,THE AVENUE SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45349.524481747685,4760,THE AVENUE SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45350.37140366898,5539.26,Holly Brook School
Education (DSG Funded),Third Party Payments,Other agencies,45350.37140366898,5539.26,Holly Brook School
Education (DSG Funded),Third Party Payments,Other agencies,45335.64872322917,17921.83,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45335.64872322917,17921.83,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45336.61642106481,17921.83,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45336.65107638889,3672.92,CATCH22 MULTI ACADEMIES TRUST LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.62124128472,14698.67,THAMES VALLEY SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45343.62412943287,14698.67,THAMES VALLEY SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45343.62412943287,8797.67,THAMES VALLEY SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45343.62835335648,15923.67,THAMES VALLEY SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45343.62835335648,8797.67,THAMES VALLEY SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45349.510356516206,4831.58,HAMILTON SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45349.510356516206,5184.57,HAMILTON SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45351.611038854164,1086,Treloar Trust
Education (DSG Funded),Third Party Payments,Other agencies,45330.5163837963,6786.6,ST DOMINICS SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45330.53712291666,6487.88,THE CHILDREN'S TRUST
Education (DSG Funded),Third Party Payments,Other agencies,45343.46443769676,17964.45,Treloar Trust
Education (DSG Funded),Third Party Payments,Other agencies,45343.46443769676,600.67,Treloar Trust
Education (DSG Funded),Third Party Payments,Other agencies,45349.513173611114,2625,MARY HARE SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45328.5645846412,502.35,Glen Cleaning Company Ltd
Education (DSG Funded),Third Party Payments,Other agencies,45330.5163837963,9585,Oaklands SEN School Berkshire Limited
Education (DSG Funded),Third Party Payments,Other agencies,45330.67625200231,16799.07,Phoenix Child Care Limited -The Grange School
Education (DSG Funded),Third Party Payments,Other agencies,45336.64415436343,21734.85,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45336.64854059028,27354.57,Tadley Court School Priory
Education (DSG Funded),Third Party Payments,Other agencies,45343.64909143518,29520.33,Tadley Court School Priory
Education (DSG Funded),Third Party Payments,Other agencies,45343.64909143518,37740.33,Tadley Court School Priory
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,18341.09,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,27590,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,24790,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,27590,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,19399.64,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,20332.31,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,18836.3,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,26737.36,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,20276.61,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,26737.36,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,19213.1,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,26956.91,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,19213.1,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,19213.1,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,27434.59,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,20388.22,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,20332.31,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,21957.98,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,23886.19,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,24790,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,23408.33,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,18836.3,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45343.70053703704,6077.03,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45349.517629131944,5063.77,Oaklands SEN School Berkshire Limited
Education (DSG Funded),Third Party Payments,Other agencies,45329.42573202546,17281.11,THE FORTUNE CENTRE OF RIDING THERAPY
Education (DSG Funded),Third Party Payments,Other agencies,45329.42573202546,12827.54,THE FORTUNE CENTRE OF RIDING THERAPY
Education (DSG Funded),Third Party Payments,Other agencies,45330.50282033565,79705,ACTIVATE LEARNING
Education (DSG Funded),Third Party Payments,Other agencies,45336.65551188657,593.5,SPARSHOLT COLLEGE HAMPSHIRE
Education (DSG Funded),Third Party Payments,Other agencies,45336.65800582176,1242.69,THE WINDSOR FOREST COLLEGES GROUP
Education (DSG Funded),Third Party Payments,Other agencies,45336.65800582176,1242.69,THE WINDSOR FOREST COLLEGES GROUP
Education (DSG Funded),Third Party Payments,Other agencies,45336.65800582176,2419.39,THE WINDSOR FOREST COLLEGES GROUP
Education (DSG Funded),Third Party Payments,Other agencies,45336.65800582176,580.2,SPARSHOLT COLLEGE HAMPSHIRE
Education (DSG Funded),Third Party Payments,Other agencies,45343.63802650463,3079.22,THE WINDSOR FOREST COLLEGES GROUP
Education (DSG Funded),Third Party Payments,Other agencies,45343.677499074074,12410.37,Doncaster Deaf Trust
Education (DSG Funded),Third Party Payments,Other agencies,45343.677499074074,1797.29,Doncaster Deaf Trust
Education (DSG Funded),Third Party Payments,Other agencies,45328.5645846412,13497.97,GARTH HILL COLLEGE
Education (DSG Funded),Third Party Payments,Other agencies,45343.641992592595,1997.8,Toad Hall Nursery Group
Education (DSG Funded),Third Party Payments,Other agencies,45343.641992592595,1512.6,Toad Hall Nursery Group
Education (DSG Funded),Third Party Payments,Other agencies,45328.57149166667,1599,Langtree School
Education (DSG Funded),Third Party Payments,Other agencies,45328.57149166667,905,Langtree School
Education (DSG Funded),Third Party Payments,Other agencies,45343.67969857639,1598.67,HAMPSHIRE COUNTY COUNCIL
Education (DSG Funded),Third Party Payments,Other agencies,45343.67969857639,1598.67,HAMPSHIRE COUNTY COUNCIL
Education (DSG Funded),Third Party Payments,Other agencies,45349.524481747685,3474.87,The Clere School & Technology College
Education (DSG Funded),Third Party Payments,Other agencies,45349.526830752315,905.33,The Clere School & Technology College
Education,Third Party Payments,Other agencies,45330.50961195602,991.15,Treloar Trust
Education,Third Party Payments,Other agencies,45330.53712291666,15830.23,THE CHILDREN'S TRUST
Education,Third Party Payments,Other agencies,45335.532890891205,23188.19,Unity Residential Care Services
Education,Third Party Payments,Other agencies,45335.53987114583,12555,Unity Residential Care Services
Education,Third Party Payments,Other agencies,45343.46443769676,13355.09,Treloar Trust
Education,Third Party Payments,Other agencies,45343.677499074074,17130.34,Doncaster Deaf Trust
Education,Third Party Payments,Other agencies,45343.677499074074,2480.33,Doncaster Deaf Trust
Education,Third Party Payments,Other agencies,45343.70467445602,30682.56,Sukhbir Singh and Harvinder Singh T/A Calcot Services for Children (CSFC)
Education,Third Party Payments,Other agencies,45350.36714984954,28928.55,Elite Support Providers Ltd.
Education,Third Party Payments,Other agencies,45351.61533306713,792.92,Treloar Trust
Development & Regulation,Third Party Payments,Other agencies,45339.25254212963,700,Redacted
Adult Social Care,Transfer Payment,Allowances for provision care,45324.349353854166,1067.73,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Transfer Payment,Allowances for provision care,45330.66223657408,561.38,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Transfer Payment,Allowances for provision care,45344.63522762732,692.25,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Transfer Payment,Allowances for provision care,45350.462359143516,1273.29,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Transfer Payment,Allowances for provision care,45350.462359143516,695.09,SYNCARE T/A REDLAND HEALTHCARE LTD
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,514.74,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,653.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,514.74,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,593.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,514.74,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,653.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,593.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,721.11,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,963.63,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,603.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,603.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,736.9,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45335.37091828704,1020.32,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45343.60788707176,2700,Wessex Children's Hospice Trust
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,544.78,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45349.45513877315,551.06,Redacted
