Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Environment,Third Party Payments,Private Contractors,44952.621028587964,29779.8,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44952.61424278935,14837.14,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44929.3653053588,4076.25,ATG ACCESS LTD
Environment,Third Party Payments,Private Contractors,44938.52866238426,2289.01,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44938.52866238426,3088.24,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44938.53163125,1544.3,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44938.53559146991,2133.38,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44938.5385966088,1970.55,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44938.54284120371,12603.64,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44939.39969128472,823.72,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44942.501135844905,8371.67,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44952.61424278935,1569.74,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44952.621028587964,15296.57,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44949.457027777775,1000,STILLWATER ASSOCIATES
Environment,Third Party Payments,Private Contractors,44949.46129652778,3137,STILLWATER ASSOCIATES
Environment,Third Party Payments,Private Contractors,44929.625267905096,988,Limesquare Vehicle Rental Ltd
Environment,Third Party Payments,Private Contractors,44929.625267905096,940.33,Limesquare Vehicle Rental Ltd
Environment,Third Party Payments,Private Contractors,44932.438569791666,740,Traffic Technology Ltd
Environment,Third Party Payments,Private Contractors,44943.34135239583,4745,FLUID VISION LTD
Environment,Third Party Payments,Private Contractors,44943.35515725694,1200,BookingLab Limited
Environment,Third Party Payments,Private Contractors,44944.60520633102,1128.75,The Compost Bag Company Ltd
Environment,Third Party Payments,Private Contractors,44929.673742708335,1855912.91,VEOLIA ES WEST BERKSHIRE LTD (CHAPS ONLY)
Environment,Third Party Payments,Private Contractors,44938.67748796297,740,Tactical Facilities Management Ltd
Environment,Third Party Payments,Private Contractors,44944.25057002315,740,Tactical Facilities Management Ltd
Commissioning & Procurement,Third Party Payments,Private Contractors,44937.531585219906,1032283.76,Nottingham Rehab Ltd
Strategy & Governance,Third Party Payments,Private Contractors,44930.35828159722,6842,FIDELITI LTD
Strategy & Governance,Third Party Payments,Private Contractors,44930.35828159722,3813.97,FIDELITI LTD
Strategy & Governance,Third Party Payments,Private Contractors,44930.49723353009,25261.89,PRUDENTIAL
Strategy & Governance,Third Party Payments,Private Contractors,44930.49723353009,2201.12,PRUDENTIAL
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,44952.61424278935,4723.6,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,44952.61424278935,4487.42,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,44952.61424278935,6967.31,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,44953.47796493056,4723.6,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,44953.48236646991,4487.42,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,44953.48236646991,6967.31,CREATIVE SUPPORT
Education (DSG Funded),Third Party Payments,Other agencies,44944.49011658565,8496,Unity Residential Care Services
Education (DSG Funded),Third Party Payments,Other agencies,44950.63076550926,785.4,THE OWL CENTER
Education (DSG Funded),Third Party Payments,Other agencies,44952.634932291665,1120,FIR TREE SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44957.70030390046,9130,Achieving for Children
Education (DSG Funded),Third Party Payments,Other agencies,44935.59805335648,24000,CRANBURY COLLEGE
Education (DSG Funded),Third Party Payments,Other agencies,44944.48720350694,7746.05,Addington School
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44939.64970332176,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.39979447917,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.39979447917,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.39979447917,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.39979447917,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.39979447917,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.39979447917,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.44147341435,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.44147341435,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.44147341435,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.44147341435,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.44147341435,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44946.44147341435,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44956.69755297454,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44956.69755297454,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44956.69755297454,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44956.69755297454,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44956.69755297454,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44956.69755297454,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44930.61534077546,30042,Exeter Royal Academy for Deaf Education
Education (DSG Funded),Third Party Payments,Other agencies,44952.50318622685,5478.32,THE CHILDREN'S TRUST
Education (DSG Funded),Third Party Payments,Other agencies,44930.389119872685,789.8,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.39316975694,852.54,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.39316975694,852.53,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.39316975694,805.61,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.39316975694,805.6,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.396070104165,852.54,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.396070104165,789.81,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.40302974537,852.53,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.43775601852,872.25,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.43775601852,872.25,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.44191165509,805.6,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.44191165509,805.61,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.44465208333,805.6,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.45160234954,805.61,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.45160234954,789.8,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.45566929398,789.81,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.45566929398,1130.3,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.45566929398,1130.31,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.60165578704,1001.55,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.60165578704,1001.55,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.604362962964,805.6,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.604362962964,805.61,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.60864216435,854.88,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.60864216435,854.88,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.611360219904,858.8,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.611360219904,858.79,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.611360219904,1001.55,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.61534077546,31843,Witherslack Group of Schools - Chilworth House School
Education (DSG Funded),Third Party Payments,Other agencies,44930.61534077546,850.2,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.61534077546,850.2,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.61827627315,813.43,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.62242896991,813.43,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.62242896991,1121.1,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.62242896991,1121.1,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.6225477662,789.81,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.6252278588,1001.55,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44930.6252278588,789.8,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44932.48984494213,1121.1,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44932.48984494213,1121.1,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44932.49380370371,920.7,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44932.51479097222,920.7,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,44932.52165883102,4145,St Helen & St Katharine
Education (DSG Funded),Third Party Payments,Other agencies,44937.50810320602,2905.33,ST GABRIELS SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44937.50810320602,10647,Red Balloon - Reading
Education (DSG Funded),Third Party Payments,Other agencies,44937.524693831016,8590,The Unicorn School
Education (DSG Funded),Third Party Payments,Other agencies,44937.53853012731,2140.8,Freshstart in Education Ltd
Education (DSG Funded),Third Party Payments,Other agencies,44937.53853012731,3211.2,Freshstart in Education Ltd
Education (DSG Funded),Third Party Payments,Other agencies,44937.54263587963,1784,Freshstart in Education Ltd
Education (DSG Funded),Third Party Payments,Other agencies,44937.545498576386,2905.33,ST GABRIELS SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44944.49441501158,2854.4,Freshstart in Education Ltd
Education (DSG Funded),Third Party Payments,Other agencies,44944.49441501158,42553,THE MARCHANT-HOLLIDAY SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44950.64930142361,10169,LVS Oxford
Education (DSG Funded),Third Party Payments,Other agencies,44950.64930142361,10468,LVS Oxford
Education (DSG Funded),Third Party Payments,Other agencies,44950.65155436342,10169,LVS Oxford
Education (DSG Funded),Third Party Payments,Other agencies,44952.63765547454,6569,ST GABRIELS SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44956.65863116898,8685.6,Red Balloon - Reading
Education (DSG Funded),Third Party Payments,Other agencies,44944.599467974534,32669.33,National Star College
Education (DSG Funded),Third Party Payments,Other agencies,44944.599467974534,11770.54,National Star College
Education (DSG Funded),Third Party Payments,Other agencies,44944.599467974534,12769.89,THE FORTUNE CENTRE OF RIDING THERAPY
Education (DSG Funded),Third Party Payments,Other agencies,44956.57250983796,1273.67,THE WINDSOR FOREST COLLEGES GROUP
Education (DSG Funded),Third Party Payments,Other agencies,44956.57250983796,3788,THE WINDSOR FOREST COLLEGES GROUP
Education (DSG Funded),Third Party Payments,Other agencies,44932.48294957176,10000,DINGLEY PROMISE
Education (DSG Funded),Third Party Payments,Other agencies,44932.486926655096,2536,GARTH HILL COLLEGE
Education (DSG Funded),Third Party Payments,Other agencies,44932.486926655096,13181.86,GARTH HILL COLLEGE
Education (DSG Funded),Third Party Payments,Other agencies,44950.63761878472,2295,SHINFIELD ST MARY'S JUNIOR SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44944.50117434028,1920.33,Stepping Stones Pre-School (READING)
Education (DSG Funded),Third Party Payments,Other agencies,44944.50117434028,1920.33,Stepping Stones Pre-School (READING)
Education (DSG Funded),Third Party Payments,Other agencies,44956.65614328704,1920.23,DINGLEY PROMISE
Education (DSG Funded),Third Party Payments,Other agencies,44956.67952167824,1920.23,DINGLEY PROMISE
Education (DSG Funded),Third Party Payments,Other agencies,44956.690345173614,2651.65,JUBILEE GEMS
Education (DSG Funded),Third Party Payments,Other agencies,44956.690345173614,1920.23,DINGLEY PROMISE
Education (DSG Funded),Third Party Payments,Other agencies,44957.51277083333,2437.75,JUBILEE GEMS
Education (DSG Funded),Third Party Payments,Other agencies,44930.61534077546,2600,STEP ACADEMY TRUST
Education (DSG Funded),Third Party Payments,Other agencies,44937.54263587963,2000,St Peter's Preschool
Education (DSG Funded),Third Party Payments,Other agencies,44944.49441501158,905,Langtree School
Education (DSG Funded),Third Party Payments,Other agencies,44950.63076550926,2295,THAMESIDE PRIMARY SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44950.635122685184,2295,THAMESIDE PRIMARY SCHOOL
Education,Third Party Payments,Other agencies,44932.52165883102,23660,Brighter Steps Ltd
Education,Third Party Payments,Other agencies,44932.52165883102,23660,Brighter Steps Ltd
Education,Third Party Payments,Other agencies,44938.48994684028,24135.71,Unity Residential Care Services
Education,Third Party Payments,Other agencies,44938.50127199074,17885,Brighter Steps Ltd
Education,Third Party Payments,Other agencies,44938.508119907405,23357.14,Unity Residential Care Services
Education,Third Party Payments,Other agencies,44938.508119907405,24135.71,Unity Residential Care Services
Education,Third Party Payments,Other agencies,44944.48720350694,9315,Unity Residential Care Services
Education,Third Party Payments,Other agencies,44946.39979447917,8100,Unity Residential Care Services
Education,Third Party Payments,Other agencies,44946.43849918981,17885,Brighter Steps Ltd
Education,Third Party Payments,Other agencies,44950.62804609954,20651.67,MOOR HOUSE SCHOOL
Education,Third Party Payments,Other agencies,44950.62804609954,20651.67,MOOR HOUSE SCHOOL
Education,Third Party Payments,Other agencies,44952.634932291665,27713.28,Sukhbir Singh and Harvinder Singh T/A Calcot Services for Children (CSFC)
Education,Third Party Payments,Other agencies,44953.60294424769,17885,Brighter Steps Ltd
Education,Third Party Payments,Other agencies,44957.60303356482,17885,Brighter Steps Ltd
Development & Regulation,Third Party Payments,Other agencies,44930.54187306713,705,HSS SERVICE GROUP LTD - HSS TRAINING LTD
Development & Regulation,Third Party Payments,Other agencies,44929.462766400466,1212.4,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44929.48370925926,3035.2,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44929.486365474535,5625,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44929.486365474535,4992.5,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44929.49050778935,1212.4,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44929.49050778935,1212.4,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44935.38971015046,1517.6,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44935.38971015046,1212.4,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44935.39269421296,1212.4,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44956.690345173614,2844.8,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,44942.70253746528,35370,Hawk Incentives Ltd (Blackhawk Network)
Strategy & Governance,Third Party Payments,Other agencies,44949.49867908565,11947,WEST BERKSHIRE EBP
Adult Social Care,Transfer Payment,Allowances for provision care,44938.43846793981,501.44,MISTRY MEDICAL SUPPLIES LTD
Adult Social Care,Transfer Payment,Allowances for provision care,44944.376035497684,801.37,SYNCARE T/A REDLAND HEALTHCARE LTD
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,622.07,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44936.60063148148,8000,E-WALLET
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,637.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,637.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,637.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,637.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,1238.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,591.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,855.36,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,1221.18,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,791.72,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,552.11,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,767.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,799.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,767.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,1213.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,799.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44929.62334363426,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,1238.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,1221.18,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,791.72,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,767.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,799.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,767.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,1213.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,799.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,855.36,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44942.65966527778,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,1238.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,752.26,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,997.92,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,517.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,801.62,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44957.48951038194,784.22,Redacted
