Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Children & Family Services,Third Party Payments,Private Contractors,45005.42085859954,16821.71,ACORN CARE & EDUCATION LTD
Children & Family Services,Third Party Payments,Private Contractors,45005.504799849536,634.4,GROMODEL LIMITED
Children & Family Services,Third Party Payments,Private Contractors,45005.50711484953,22040,GROMODEL LIMITED
Children & Family Services,Third Party Payments,Private Contractors,45008.66796802083,24672.9,Fair Ways Community Benifit Society
Children & Family Services,Third Party Payments,Private Contractors,45008.680704479164,22285.2,Fair Ways Community Benifit Society
Children & Family Services,Third Party Payments,Private Contractors,45009.42805123843,21971.88,Compass Children's Homes Ltd
Children & Family Services,Third Party Payments,Private Contractors,45009.43072256944,24326.01,Compass Children's Homes Ltd
Children & Family Services,Third Party Payments,Private Contractors,45009.43072256944,1142.88,Compass Children's Homes Ltd
Children & Family Services,Third Party Payments,Private Contractors,45009.43072256944,24326.01,Compass Children's Homes Ltd
Children & Family Services,Third Party Payments,Private Contractors,45009.43472210648,27107.1,Compass Children's Homes Ltd
Children & Family Services,Third Party Payments,Private Contractors,45009.43472210648,720,Compass Children's Homes Ltd
Children & Family Services,Third Party Payments,Private Contractors,45009.437678622686,28010.67,Compass Children's Homes Ltd
Children & Family Services,Third Party Payments,Private Contractors,45009.437678622686,5136,Compass Children's Homes Ltd
Children & Family Services,Third Party Payments,Private Contractors,44993.467256828706,4319.76,Back to Back Care
Children & Family Services,Third Party Payments,Private Contractors,44993.467256828706,16939.76,Back to Back Care
Children & Family Services,Third Party Payments,Private Contractors,44993.50243726852,6159.76,Back to Back Care
Children & Family Services,Third Party Payments,Private Contractors,44998.421780474535,2692.8,YOUNG PEOPLE & CHILDREN FIRST
Children & Family Services,Third Party Payments,Private Contractors,44998.421780474535,2323.2,YOUNG PEOPLE & CHILDREN FIRST
Children & Family Services,Third Party Payments,Private Contractors,44998.463002743054,31999.28,Back to Back Care
Children & Family Services,Third Party Payments,Private Contractors,44998.67111427083,2652.8,YOUNG PEOPLE & CHILDREN FIRST
Children & Family Services,Third Party Payments,Private Contractors,45000.559603738424,32947.4,A2 Dominion
Children & Family Services,Third Party Payments,Private Contractors,45002.46282450231,930.84,STEP BY STEP PARTNERSHIP LTD
Children & Family Services,Third Party Payments,Private Contractors,45002.66399436343,511.41,STEP BY STEP PARTNERSHIP LTD
Children & Family Services,Third Party Payments,Private Contractors,45002.66399436343,511.43,STEP BY STEP PARTNERSHIP LTD
Children & Family Services,Third Party Payments,Private Contractors,45005.520969641206,8400,DUDLEY LODGE
Children & Family Services,Third Party Payments,Private Contractors,44986.64051909722,6800,Mosaic Foster Care Ltd
Children & Family Services,Third Party Payments,Private Contractors,44987.46916732639,2923,Fitzgerald Fostering
Children & Family Services,Third Party Payments,Private Contractors,44987.46916732639,6080,Mosaic Foster Care Ltd
Children & Family Services,Third Party Payments,Private Contractors,44992.490786030095,5488.86,By The Bridge
Children & Family Services,Third Party Payments,Private Contractors,44992.49530447917,5488.86,By The Bridge
Children & Family Services,Third Party Payments,Private Contractors,44992.49530447917,4595.75,By The Bridge
Children & Family Services,Third Party Payments,Private Contractors,44992.49530447917,3545.78,Nexus Fostering Ltd
Children & Family Services,Third Party Payments,Private Contractors,44992.49530447917,3420.54,Nexus Fostering Ltd
Children & Family Services,Third Party Payments,Private Contractors,44992.574088657406,1496.88,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,44992.57826076389,3400.04,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,44992.57826076389,6882,Nexus Fostering Ltd
Children & Family Services,Third Party Payments,Private Contractors,44992.58101412037,1438.56,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,44992.58101412037,1438.56,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,44992.58555613426,3125.64,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,44992.58555613426,3125.64,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,44992.5879815625,3252.48,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,44992.5879815625,3019.8,The National Fostering Agency Ltd
Children & Family Services,Third Party Payments,Private Contractors,44992.5949315625,3093.52,The National Fostering Agency Ltd
Children & Family Services,Third Party Payments,Private Contractors,44992.5949315625,5757.01,Heath Farm Fostering
Children & Family Services,Third Party Payments,Private Contractors,44992.60617677083,3125.64,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,44992.615987997684,3556,Fostering Hearts
Children & Family Services,Third Party Payments,Private Contractors,44992.615987997684,4048.16,Fusion Fostering Ltd
Children & Family Services,Third Party Payments,Private Contractors,44992.62040717593,4480,Greater London Fostering
Children & Family Services,Third Party Payments,Private Contractors,44992.69659710648,3125.64,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,44995.5926150463,3252.48,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45000.39306423611,3500,Young People at Heart Ltd
Children & Family Services,Third Party Payments,Private Contractors,45000.39587974537,3951.9,Foster Care Associates Limited
Children & Family Services,Third Party Payments,Private Contractors,45000.39587974537,4960,Greater London Fostering
Children & Family Services,Third Party Payments,Private Contractors,45000.42819047454,2208.48,The National Fostering Agency Ltd
Children & Family Services,Third Party Payments,Private Contractors,45000.42819047454,1216.49,The National Fostering Agency Ltd
Children & Family Services,Third Party Payments,Private Contractors,45000.43755459491,1599.36,The National Fostering Agency Ltd
Children & Family Services,Third Party Payments,Private Contractors,45000.43755459491,1743.99,The National Fostering Agency Ltd
Children & Family Services,Third Party Payments,Private Contractors,45000.44206107639,2671.46,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45000.44206107639,728.58,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45007.75491357639,2923,Fitzgerald Fostering
Children & Family Services,Third Party Payments,Private Contractors,45015.598258680555,4399.92,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45015.598258680555,942.84,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45015.598258680555,4399.92,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45015.598386226855,942.84,FAMILYPLACEMENT.COM LTD
Children & Family Services,Third Party Payments,Private Contractors,45015.601020104164,6237.04,CREDO CARE
Children & Family Services,Third Party Payments,Private Contractors,45015.61493834491,931.36,Swiis Foster Care Limited
Children & Family Services,Third Party Payments,Private Contractors,45015.626085219905,3937,Fostering Hearts
Children & Family Services,Third Party Payments,Private Contractors,45016.62623174769,7528.57,Mosaic Foster Care Ltd
Children & Family Services,Third Party Payments,Private Contractors,45016.62623174769,2100.25,EAST SUSSEX COUNTY COUNCIL
Communities & Wellbeing,Third Party Payments,Private Contractors,44992.62040717593,14785.94,PARKWOOD LEISURE
Communities & Wellbeing,Third Party Payments,Private Contractors,44992.622774386575,531.17,Legacy Leisure Ltd
Communities & Wellbeing,Third Party Payments,Private Contractors,44992.62040717593,2230.85,PARKWOOD LEISURE
Communities & Wellbeing,Third Party Payments,Private Contractors,44986.52908811343,64863,PARKWOOD LEISURE
Communities & Wellbeing,Third Party Payments,Private Contractors,44986.53165211806,24787,PARKWOOD LEISURE
Communities & Wellbeing,Third Party Payments,Private Contractors,44999.70839818287,6000,STRATEGIC LEISURE LIMITED
Communities & Wellbeing,Third Party Payments,Private Contractors,44992.622774386575,531.19,Legacy Leisure Ltd
Communities & Wellbeing,Third Party Payments,Private Contractors,44992.62040717593,8496.7,PARKWOOD LEISURE
Communities & Wellbeing,Third Party Payments,Private Contractors,44992.62040717593,681.87,PARKWOOD LEISURE
Communities & Wellbeing,Third Party Payments,Private Contractors,44992.62040717593,7988.22,PARKWOOD LEISURE
Communities & Wellbeing,Third Party Payments,Private Contractors,44991.62704158565,666.45,VolkerHighways Ltd
Communities & Wellbeing,Third Party Payments,Private Contractors,44986.47394609954,7485.75,Educafe CIC
Communities & Wellbeing,Third Party Payments,Private Contractors,44993.65746423611,1352.76,Waterlogic GB Ltd
Education,Third Party Payments,Private Contractors,45008.5280434838,2340,Brighter Steps Ltd
Education,Third Party Payments,Private Contractors,45008.542055474536,813,Brighter Steps Ltd
Education,Third Party Payments,Private Contractors,45008.54618607639,813,Brighter Steps Ltd
Education,Third Party Payments,Private Contractors,45008.54618607639,813,Brighter Steps Ltd
Education,Third Party Payments,Private Contractors,45013.69471195602,912,CALL US
Public Health & Wellbeing,Third Party Payments,Private Contractors,44988.424564733796,54908,Solutions4Health Ltd
Public Health & Wellbeing,Third Party Payments,Private Contractors,45006.50484707176,2070,Westminster Drug Project Ltd (Passmores House)
Public Health & Wellbeing,Third Party Payments,Private Contractors,45006.50484707176,2350,Westminster Drug Project Ltd (Passmores House)
Public Health & Wellbeing,Third Party Payments,Private Contractors,45007.25375628472,94984.26,Westminster Drug Project (Head Office)
Public Health & Wellbeing,Third Party Payments,Private Contractors,44994.64091778935,875,ALCUMUS INFO EXCHANGE LTD
Development & Regulation,Third Party Payments,Private Contractors,45005.46984907408,923,MR P REID T/A HONEYBOTTOM KENNELS
Development & Regulation,Third Party Payments,Private Contractors,45013.511499155094,1008,JOES FOLLY BOARDING KENNEL
Development & Regulation,Third Party Payments,Private Contractors,45013.59750405093,1573.5,JOES FOLLY BOARDING KENNEL
Development & Regulation,Third Party Payments,Private Contractors,45013.60170478009,1007,JOES FOLLY BOARDING KENNEL
Development & Regulation,Third Party Payments,Private Contractors,45013.60170478009,582,JOES FOLLY BOARDING KENNEL
Development & Regulation,Third Party Payments,Private Contractors,45002.608257210646,13078.8,AECOM LTD
Development & Regulation,Third Party Payments,Private Contractors,45015.62183487268,560,PHOENIX APARTMENTS LTD
Development & Regulation,Third Party Payments,Private Contractors,45012.67132693287,20160,MPDFM
Environment,Third Party Payments,Private Contractors,44993.62529690972,2682.21,BDI Securities Ltd
Environment,Third Party Payments,Private Contractors,44999.71269710648,591.92,Chipside Ltd
Environment,Third Party Payments,Private Contractors,45000.59042453704,3544.84,PAYPOINT MOBILE & ONLINE
Environment,Third Party Payments,Private Contractors,45006.75523275463,3708.39,EMS
Environment,Third Party Payments,Private Contractors,45007.58788931713,87901,KNIGHT FRANK LLP
Environment,Third Party Payments,Private Contractors,45015.67444016204,1410,Nagels (UK) Ltd
Environment,Third Party Payments,Private Contractors,45012.42792716435,2301.86,Thames Valley Signs (Berkshire) Ltd
Environment,Third Party Payments,Private Contractors,45012.51162017361,916.36,Thames Valley Signs (Berkshire) Ltd
Environment,Third Party Payments,Private Contractors,45002.68057866898,9450,WDM Ltd
Environment,Third Party Payments,Private Contractors,44999.56674259259,1620.55,Yunex Limited
Environment,Third Party Payments,Private Contractors,44999.56674259259,16602.34,Yunex Limited
Environment,Third Party Payments,Private Contractors,45014.59458232639,16602.34,Yunex Limited
Environment,Third Party Payments,Private Contractors,44986.494143599535,3164.68,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45005.64333518519,3252.41,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44991.391011342595,682.5,TagMaster UK Limited
Environment,Third Party Payments,Private Contractors,45001.70593244213,55819.49,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45005.50711484953,23900,VAISALA LIMITED
Environment,Third Party Payments,Private Contractors,45007.66410721065,650.5,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45014.4977746875,636.54,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45007.659903472224,12562.68,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.52507800926,1391.78,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.539324108795,1250.95,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.5418130787,526.32,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.54594278935,1971.89,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.54594278935,1775.77,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.54880613426,1769.31,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.55306258102,1757.33,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.55306258102,1613.81,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.55306258102,1435.9,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45006.59451982639,634.88,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45007.63002704861,905.89,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45007.63002704861,906.3,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45007.659903472224,11847.41,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45012.66692445602,808.9,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45013.5323528125,7800.04,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,45014.60179108796,5682.2,VolkerHighways Ltd
Environment,Third Party Payments,Private Contractors,44987.6983318287,1128,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45007.49323425926,3850,NURSE ELECTRICAL LTD
Environment,Third Party Payments,Private Contractors,45007.54190170139,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45007.546339120374,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45007.54878538194,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45008.61735714121,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45008.67150813658,557,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45009.52523167824,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45009.52799244213,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45009.52799244213,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45009.52799244213,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45009.59757164352,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45012.43791061343,2926.6,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45012.45868900463,5003.19,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,45012.47940625,2371.7,SEISMIC SEWAGE SYSTEMS LTD
Environment,Third Party Payments,Private Contractors,44986.61960621528,12321.18,Stark Software International Ltd
Environment,Third Party Payments,Private Contractors,44991.51843927083,988,Limesquare Vehicle Rental Ltd
Environment,Third Party Payments,Private Contractors,44991.59224471065,940.33,Limesquare Vehicle Rental Ltd
Environment,Third Party Payments,Private Contractors,44986.46226211805,1395,CRESCENT SIGNS LTD
Environment,Third Party Payments,Private Contractors,44986.61267199074,7932.27,EUNOMIA RESEARCH & CONSULTING LTD
Environment,Third Party Payments,Private Contractors,44988.47612731482,1846.46,LOCAL PARTNERSHIPS LLP
Environment,Third Party Payments,Private Contractors,45005.430687037035,3236.88,EUNOMIA RESEARCH & CONSULTING LTD
Environment,Third Party Payments,Private Contractors,45005.437637696756,922.5,BEVAN BRITTAN LLP
Environment,Third Party Payments,Private Contractors,45012.49049270833,16079,BEVAN BRITTAN LLP
Environment,Third Party Payments,Private Contractors,45012.51162017361,4674.94,LOCAL PARTNERSHIPS LLP
Environment,Third Party Payments,Private Contractors,44987.67056168982,2215,The Compost Bag Company Ltd
Environment,Third Party Payments,Private Contractors,44987.674631979164,1128.75,The Compost Bag Company Ltd
Environment,Third Party Payments,Private Contractors,44988.656701817126,650,FLUID VISION LTD
Environment,Third Party Payments,Private Contractors,44994.66883495371,4130.5,THE NEWBURY COMMUNITY RESOURCE CENTRE LTD
Environment,Third Party Payments,Private Contractors,44995.657472453706,585,FLUID VISION LTD
Environment,Third Party Payments,Private Contractors,44988.41761319445,1802515.84,VEOLIA ES WEST BERKSHIRE LTD (CHAPS ONLY)
Environment,Third Party Payments,Private Contractors,45002.45570023148,525,Subtilis Consulting Ltd
Environment,Third Party Payments,Private Contractors,45015.52890844907,2130.13,OXFORDSHIRE COUNTY COUNCIL
Environment,Third Party Payments,Private Contractors,45015.612248958336,4900,BLACKWOOD BAYNE LIMITED
Commissioning & Procurement,Third Party Payments,Private Contractors,44998.67813784722,762156.12,Nottingham Rehab Ltd
Strategy & Governance,Third Party Payments,Private Contractors,44999.6501065162,6555,FIDELITI LTD
Strategy & Governance,Third Party Payments,Private Contractors,45014.65039945602,6753,FIDELITI LTD
Strategy & Governance,Third Party Payments,Private Contractors,44999.6501065162,3570.97,FIDELITI LTD
Strategy & Governance,Third Party Payments,Private Contractors,45014.65039945602,3570.97,FIDELITI LTD
Strategy & Governance,Third Party Payments,Private Contractors,44998.69907152778,23837.75,PRUDENTIAL
Strategy & Governance,Third Party Payments,Private Contractors,45013.69226076389,24684.43,PRUDENTIAL
Strategy & Governance,Third Party Payments,Private Contractors,44998.69907152778,2204.74,PRUDENTIAL
Strategy & Governance,Third Party Payments,Private Contractors,45013.69226076389,2192.74,PRUDENTIAL
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,45008.61132635417,4723.6,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,45008.61132635417,4487.42,CREATIVE SUPPORT
Adult Social Care,Third Party Payments,Private Contractors Additional Cost,45008.61735714121,6967.31,CREATIVE SUPPORT
Education (DSG Funded),Third Party Payments,Other agencies,44991.68968564815,2100,THE DOWNS SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44991.696731365744,2275,THE DOWNS SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44991.696731365744,1950,THE DOWNS SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,44992.490786030095,1950,THE DOWNS SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45000.430661377315,2700,Unity Residential Care Services
Education (DSG Funded),Third Party Payments,Other agencies,45001.597289930556,12391,Manor Green School
Education (DSG Funded),Third Party Payments,Other agencies,44991.70597815972,12097,The Propeller Academy Trust
Education (DSG Funded),Third Party Payments,Other agencies,44991.70597815972,8797,The Propeller Academy Trust
Education (DSG Funded),Third Party Payments,Other agencies,44992.64806454861,2155.08,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44992.64806454861,2155.08,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44992.65047256945,2155.08,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,44999.65294259259,13998.67,National Autistic Society Academies Trust
Education (DSG Funded),Third Party Payments,Other agencies,45006.511699305556,1939.57,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45007.36818622685,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45007.36818622685,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45007.36818622685,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45007.36818622685,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45007.36818622685,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45007.36818622685,1845.52,CHILTERN WAY ACADEMY
Education (DSG Funded),Third Party Payments,Other agencies,45007.36818622685,5108.81,HAMILTON SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45007.36818622685,5108.81,HAMILTON SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45007.36818622685,5482.05,HAMILTON SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45000.41386512732,14268,BARNARDOS SERVICES LTD
Education (DSG Funded),Third Party Payments,Other agencies,45000.61116828704,5478.32,THE CHILDREN'S TRUST
Education (DSG Funded),Third Party Payments,Other agencies,45013.69927931713,30041,Exeter Royal Academy for Deaf Education
Education (DSG Funded),Third Party Payments,Other agencies,45005.39595327546,147937.5,Engaging Potential Ltd
Education (DSG Funded),Third Party Payments,Other agencies,44986.58458657408,12971.52,Sukhbir Singh and Harvinder Singh T/A Calcot Services for Children (CSFC)
Education (DSG Funded),Third Party Payments,Other agencies,44986.58458657408,18355,Sukhbir Singh and Harvinder Singh T/A Calcot Services for Children (CSFC)
Education (DSG Funded),Third Party Payments,Other agencies,44991.70597815972,31510,Witherslack Group of Schools - Chilworth House School
Education (DSG Funded),Third Party Payments,Other agencies,44992.64806454861,2140.8,Freshstart in Education Ltd
Education (DSG Funded),Third Party Payments,Other agencies,44992.65047256945,30937.51,Tadley Court School Priory
Education (DSG Funded),Third Party Payments,Other agencies,44992.6547471875,29514.66,Tadley Court School Priory
Education (DSG Funded),Third Party Payments,Other agencies,45000.61116828704,25788.78,CAMBIAN AUTISM SERVICES LIMITED
Education (DSG Funded),Third Party Payments,Other agencies,45000.643206712964,16025,Sukhbir Singh and Harvinder Singh T/A Calcot Services for Children (CSFC)
Education (DSG Funded),Third Party Payments,Other agencies,45000.65295069444,17875,Sukhbir Singh and Harvinder Singh T/A Calcot Services for Children (CSFC)
Education (DSG Funded),Third Party Payments,Other agencies,45005.37228981481,31843,Witherslack Group of Schools - Chilworth House School
Education (DSG Funded),Third Party Payments,Other agencies,45005.375083831015,34740,Witherslack Group of Schools - Chilworth House School
Education (DSG Funded),Third Party Payments,Other agencies,45005.3960584838,17875,Sukhbir Singh and Harvinder Singh T/A Calcot Services for Children (CSFC)
Education (DSG Funded),Third Party Payments,Other agencies,45005.400187037034,8625,Sukhbir Singh and Harvinder Singh T/A Calcot Services for Children (CSFC)
Education (DSG Funded),Third Party Payments,Other agencies,45006.691877083336,31843,Witherslack Group of Schools - Chilworth House School
Education (DSG Funded),Third Party Payments,Other agencies,45012.54190153935,30301,Tadley Court School Priory
Education (DSG Funded),Third Party Payments,Other agencies,45012.597493402776,17902.39,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45012.597493402776,805.6,ACORN CARE & EDUCATION LTD
Education (DSG Funded),Third Party Payments,Other agencies,45013.66439895833,22147.06,Horizon Care & Education Group Ltd
Education (DSG Funded),Third Party Payments,Other agencies,45013.66439895833,22147.06,Horizon Care & Education Group Ltd
Education (DSG Funded),Third Party Payments,Other agencies,45013.69243726852,6569,ST GABRIELS SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45013.69938938657,29358.07,Tadley Court School Priory
Education (DSG Funded),Third Party Payments,Other agencies,44991.675453125,29918.2,THE FORTUNE CENTRE OF RIDING THERAPY
Education (DSG Funded),Third Party Payments,Other agencies,44991.675453125,29918.2,THE FORTUNE CENTRE OF RIDING THERAPY
Education (DSG Funded),Third Party Payments,Other agencies,45000.65700474537,177146.87,NEWBURY COLLEGE
Education (DSG Funded),Third Party Payments,Other agencies,45012.54629918982,3223.63,Inclusion Hampshire/Inclusion College
Education (DSG Funded),Third Party Payments,Other agencies,45012.54629918982,6374,Inclusion Hampshire/Inclusion College
Education (DSG Funded),Third Party Payments,Other agencies,45012.59474760417,6374,Inclusion Hampshire/Inclusion College
Education (DSG Funded),Third Party Payments,Other agencies,45005.46542295139,1750,Huntercombe Hospital Maidenhead
Education (DSG Funded),Third Party Payments,Other agencies,45014.65053576389,2100,Huntercombe Hospital Maidenhead
Education (DSG Funded),Third Party Payments,Other agencies,44999.65304741898,5154.86,GARTH HILL COLLEGE
Education (DSG Funded),Third Party Payments,Other agencies,44986.57737685185,1446.41,HAMPSHIRE COUNTY COUNCIL
Education (DSG Funded),Third Party Payments,Other agencies,44991.675453125,6885,St Michael's Primary School
Education (DSG Funded),Third Party Payments,Other agencies,45006.68484517361,10424.6,The Clere School & Technology College
Education (DSG Funded),Third Party Payments,Other agencies,45006.687649039355,2647.75,GARTH SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45006.687649039355,2647.75,GARTH SCHOOL
Education (DSG Funded),Third Party Payments,Other agencies,45012.50027052083,2716,The Clere School & Technology College
Education,Third Party Payments,Other agencies,44986.573324502315,11888.19,THE CHILDREN'S TRUST
Education,Third Party Payments,Other agencies,44986.57737685185,10737.72,THE CHILDREN'S TRUST
Education,Third Party Payments,Other agencies,44986.58730474537,11504.7,THE CHILDREN'S TRUST
Education,Third Party Payments,Other agencies,44986.58730474537,11888.19,THE CHILDREN'S TRUST
Education,Third Party Payments,Other agencies,44998.45595980324,6342.7,PEOPLE MATTER SUPPORT SERVICES LTD
Education,Third Party Payments,Other agencies,44998.63627369213,17885,Brighter Steps Ltd
Education,Third Party Payments,Other agencies,45000.430661377315,24135.71,Unity Residential Care Services
Education,Third Party Payments,Other agencies,45000.430661377315,11340,Unity Residential Care Services
Education,Third Party Payments,Other agencies,45000.525096412035,17885,Brighter Steps Ltd
Education,Third Party Payments,Other agencies,45000.60856998843,11888.19,THE CHILDREN'S TRUST
Education,Third Party Payments,Other agencies,45000.61116828704,26841.38,CAMBIAN AUTISM SERVICES LIMITED
Education,Third Party Payments,Other agencies,45001.53223202546,4961.37,CAMBIAN AUTISM SERVICES LIMITED
Education,Third Party Payments,Other agencies,45001.54871446759,17326.9,CAMBIAN AUTISM SERVICES LIMITED
Education,Third Party Payments,Other agencies,45012.463022372685,17885,Brighter Steps Ltd
Education,Third Party Payments,Other agencies,45012.476663113426,17885,Brighter Steps Ltd
Education,Third Party Payments,Other agencies,45012.504553969906,17438.45,PEOPLE MATTER SUPPORT SERVICES LTD
Education,Third Party Payments,Other agencies,45012.597493402776,12227.95,PEOPLE MATTER SUPPORT SERVICES LTD
Education,Third Party Payments,Other agencies,45012.601714502314,13195.8,PEOPLE MATTER SUPPORT SERVICES LTD
Education,Third Party Payments,Other agencies,45013.69927931713,29692.8,Sukhbir Singh and Harvinder Singh T/A Calcot Services for Children (CSFC)
Education,Third Party Payments,Other agencies,45006.691877083336,13500,Ways into work CIC
Development & Regulation,Third Party Payments,Other agencies,44993.64082986111,1212.4,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,45013.50724479167,1517.6,Reading Refugee Support Group
Development & Regulation,Third Party Payments,Other agencies,45012.66477149306,37750,TWO SAINTS LTD
Development & Regulation,Third Party Payments,Other agencies,45012.66477149306,26153.85,TWO SAINTS LTD
Development & Regulation,Third Party Payments,Other agencies,45013.4586090625,26153.85,TWO SAINTS LTD
Development & Regulation,Third Party Payments,Other agencies,45013.46305960648,37750,TWO SAINTS LTD
Adult Social Care,Transfer Payment,Allowances for provision care,44991.43245177083,664.76,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Transfer Payment,Allowances for provision care,44991.61321134259,743.46,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Transfer Payment,Allowances for provision care,45000.57362488426,653.2,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Transfer Payment,Allowances for provision care,45002.368153159725,520,SYNCARE T/A REDLAND HEALTHCARE LTD
Adult Social Care,Transfer Payment,Allowances for provision care,45012.680912233795,690.57,SYNCARE T/A REDLAND HEALTHCARE LTD
Children & Family Services,Transfer Payment,Allowances for provision care,44991.421050578705,10000,E-WALLET
Children & Family Services,Transfer Payment,Allowances for provision care,44998.494797141204,637.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44998.494797141204,537.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44998.494797141204,784.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,44998.494797141204,784.22,Redacted
