Service,Expenditure category,Narrative,Date,Net amount,Supplier name
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,748.49,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,603.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,748.59,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,590.47,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,700,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,811.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1271.16,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,823.33,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,891.17,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,891.17,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,778.54,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,778.54,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,826.66,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,624.34,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,844.68,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1047.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,793.58,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,608.86,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,510.72,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,510.72,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,794.08,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1032.78,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1032.78,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,510.72,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1097.18,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,537.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,646.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,1256.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,778.54,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,536.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,536.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,608.86,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,510.72,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,510.72,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,794.08,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1032.78,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1032.78,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,510.72,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1097.18,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,537.88,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,646.94,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1256.22,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,667.32,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,536.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,551.06,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,1100,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45306.65755309028,518.56,Redacted
Children & Family Services,Transfer Payment,Allowances for provision care,45321.48049019676,518.56,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2264.68,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,624.12,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2392.56,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1082.4,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1920,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,4339.76,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,812.52,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2000.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3799.76,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1340,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2900.88,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,819,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3215.2,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2810.44,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,4282,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1129.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1473.24,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3115.56,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,568.04,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2224,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1669,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1770,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1863.68,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2500.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1708.04,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1080,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,653.6,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3250.12,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,670.32,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,869.44,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2452.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1915.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,772,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,7682.36,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2264.68,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,624.12,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2392.56,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1082.4,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1920,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,4339.76,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,812.52,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2000.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,3799.76,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1340,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2900.88,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,819,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,3215.2,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2810.44,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,4282,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1129.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1473.24,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,3115.56,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,568.04,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2224,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1669,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1770,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1863.68,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2500.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1708.04,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1080,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,653.6,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,3250.12,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,869.44,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2452.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1915.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1422.86,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,772,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1063.24,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2591.64,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1026.28,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,714,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2269.26,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1733.76,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1212.36,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,985.36,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,651.8,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,5321.44,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1091.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,840,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1064.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,818.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3400,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2859.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,546.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1698.48,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3800,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1944.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,714,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1662.76,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1733.76,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1212.36,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,985.36,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,651.8,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,5321.44,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1091.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,840,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1064.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,818.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,3400,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2859.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,546.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1698.48,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,3800,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1944.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,25457.14,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,719.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1246.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,719.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1246.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,6856.98,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1089,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,4081.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1089,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,642.48,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1040,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,642.48,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1040,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1503.12,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1265.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1079.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2700,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,5199.72,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1503.12,CareMatch Ltd
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1265.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,1079.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,2700,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45322.409988113424,5199.72,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,5231.18,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,5357.04,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,4249.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,6195.32,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1538.48,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,4473.52,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,975.12,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1278.76,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1905.4,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,783.44,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2130.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,6442.64,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,4758.64,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,4737.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3392.36,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,956.4,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3126.48,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,6610.64,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1160,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2677.64,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3346,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,611.8,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,7857.14,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3232.84,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1796,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,627.64,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1007.56,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,7846.04,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1850,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1950.8,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1740.96,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,9734.29,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,9747.76,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1808.48,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,4825.42,Solo Support Services
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,3196.08,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,2100,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1399.92,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,4047.2,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1140.72,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,707.4,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,1349.52,Redacted
Adult Social Care,Transfer Payment,Direct Payment,45294.39734232639,9549.72,Redacted
