Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217181,45349,WALTON MANOR,3076.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217183,45349,WALTON MANOR,3076.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217186,45349,WALTON MANOR,3076.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217187,45349,WALTON MANOR,3076.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217192,45349,WALTON MANOR,3076.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217559,45349,WAVERLEY CARE HOME,2632.17
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217556,45349,WAVERLEY CARE HOME,3365.22
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217553,45349,WAVERLEY CARE HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217558,45349,WAVERLEY CARE HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217560,45349,WAVERLEY CARE HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217552,45349,WAVERLEY CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217554,45349,WAVERLEY CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217555,45349,WAVERLEY CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217557,45349,WAVERLEY CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217561,45349,WAVERLEY CARE HOME,1452.23
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217468,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217463,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217437,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217446,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217461,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217445,45349,WAVERTREE NURSING HOME,588.27
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217444,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217447,45349,WAVERTREE NURSING HOME,3076.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217436,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217451,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217455,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217474,45349,WAVERTREE NURSING HOME,-998.41
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217433,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217434,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217438,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217441,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217449,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217450,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217453,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217457,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217459,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217464,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217467,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217469,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217473,45349,WAVERTREE NURSING HOME,2745.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217439,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217440,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217442,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217443,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217448,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217452,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217454,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217456,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217458,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217460,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217470,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217471,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217472,45349,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217435,45349,WAVERTREE NURSING HOME,998.41
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217462,45349,WAVERTREE NURSING HOME,1089.17
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217466,45349,WAVERTREE NURSING HOME,2632.17
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218021,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,-1273.53
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217980,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217990,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,990.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218016,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,990.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218022,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218025,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218034,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218035,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218056,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217992,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217994,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,2904.46
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218006,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218009,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218015,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218031,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218046,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218059,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218064,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,876.42
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217996,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,990.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217969,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,705.87
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217974,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217981,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217956,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,906.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217976,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217982,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218010,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218038,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217975,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217951,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217952,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,874.25
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217953,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217955,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217957,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217958,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217959,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217960,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217961,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217966,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217967,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217970,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217971,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217973,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217979,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217983,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,874.25
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217984,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217985,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217987,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217989,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,956.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217991,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217997,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217998,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218000,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218001,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,990.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218004,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218011,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218012,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218014,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218017,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218024,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,1097.82
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218027,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218028,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218030,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218032,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218037,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218040,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,770.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218050,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,877.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218053,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218054,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218061,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218062,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,686.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217962,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217964,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217965,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217968,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217977,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217978,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217986,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217988,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217995,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906217999,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,769.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218002,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,1386
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906218003,45349,WELLINGTON HEALTHCARE (ARDEN) LTD,635.35
