Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179207,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179209,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179210,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179211,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179213,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179218,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179227,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179240,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179243,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179259,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179273,45321,HC ONE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179292,45321,LOTUS CARE (FINCH MANOR) LIMITED,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179309,45321,LOTUS CARE (FINCH MANOR) LIMITED,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179314,45321,LOTUS CARE (FINCH MANOR) LIMITED,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179332,45321,LOTUS CARE (FINCH MANOR) LIMITED,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179365,45321,WALTON MANOR,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179368,45321,WALTON MANOR,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179395,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179396,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179398,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179400,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179401,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179404,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179406,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179407,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179410,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179414,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179416,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179418,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179419,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179423,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179427,45321,SIMONSFIELD CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179521,45321,PARK VIEW CARE HOME (LIVERPOOL) LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179528,45321,PARK VIEW CARE HOME (LIVERPOOL) LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179538,45321,ANCHOR HANOVER GROUP - BIRKENHEAD C,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179541,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179542,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179543,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179545,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179546,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179547,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179552,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179556,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179558,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179559,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179565,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179567,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179570,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179577,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179579,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179580,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179581,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179584,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179587,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179589,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179592,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179594,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179598,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179599,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179600,45321,EXCELLENCY CARE LTD,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179618,45321,BEECHSIDE RESIDENTIAL CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179619,45321,BEECHSIDE RESIDENTIAL CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179622,45321,BEECHSIDE RESIDENTIAL CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179650,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179651,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179653,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179654,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179659,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179663,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179665,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179667,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179669,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179671,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179682,45321,WAVERTREE NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179710,45321,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179711,45321,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179714,45321,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179715,45321,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179716,45321,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179717,45321,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179718,45321,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179719,45321,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179720,45321,RANELAGH HOUSE,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179765,45321,WAVERLEY CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179767,45321,WAVERLEY CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179768,45321,WAVERLEY CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179769,45321,WAVERLEY CARE HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179777,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179779,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179781,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179784,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179785,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179786,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179787,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179791,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179792,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179794,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179796,45321,AUTUMN LODGE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179800,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179801,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179802,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179807,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179811,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179812,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179813,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179814,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179815,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179817,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179818,45321,BROUGHTON HOUSE RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179861,45321,BROADWAY NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179923,45321,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179924,45321,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179931,45321,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179932,45321,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179934,45321,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179937,45321,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179940,45321,STAPELY RESIDENTIAL & NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179989,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179990,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179991,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179992,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179993,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179995,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179997,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179999,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180000,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180001,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180002,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180003,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180006,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180007,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180008,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180009,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180010,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180011,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180012,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180013,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180014,45321,GREENACRES NURSING HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180023,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180024,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180025,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180027,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180028,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180029,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180031,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180034,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180036,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180037,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180040,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180043,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180046,45321,BRECKSIDE PARK RESIDENTIAL HOME,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180051,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180059,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180071,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180072,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180090,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180092,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180101,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180120,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180136,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180148,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180156,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180160,45321,ADVINIA CARE HOMES,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180367,45321,FOUR SEASONS HEALTHCARE LTD-LIVERPO,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180377,45321,FOUR SEASONS HEALTHCARE LTD-LIVERPO,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180379,45321,FOUR SEASONS HEALTHCARE LTD-LIVERPO,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180382,45321,FOUR SEASONS HEALTHCARE LTD-LIVERPO,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180386,45321,FOUR SEASONS HEALTHCARE LTD-LIVERPO,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180388,45321,FOUR SEASONS HEALTHCARE LTD-LIVERPO,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180394,45321,FOUR SEASONS HEALTHCARE LTD-LIVERPO,2541.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179732,45321,CRAIGNAIR CARE LTD,2539.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178033,45321,AUTISM INITIATIVES,2537.21
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179873,45321,TURNER HOME,2529.56
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180121,45321,ADVINIA CARE HOMES,2527.11
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178372,45321,GARDEN LODGE CARE CENTRE,2527.11
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178679,45321,IDEAL CAREHOMES (NO.1) LTD LARKHILL,2527.11
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179687,45321,MAPLE LODGE,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179690,45321,MAPLE LODGE,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179091,45321,HC ONE LTD,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179092,45321,HC ONE LTD,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179105,45321,KIRKBY HOUSE- HC-ONE,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179109,45321,ROBY HOUSE- HC-ONE,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180048,45321,ORCHARD RESIDENTIAL HOME,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180053,45321,ADVINIA CARE HOMES,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180054,45321,ADVINIA CARE HOMES,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180056,45321,ADVINIA CARE HOMES,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180145,45321,ADVINIA CARE HOMES,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180146,45321,ADVINIA CARE HOMES,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180166,45321,ADVINIA CARE HOMES,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180336,45321,AARON GRANGE NURSING HOME,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180415,45321,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2503.08
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179725,45321,BROOKVALE,2490.16
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178373,45321,GARDEN LODGE CARE CENTRE,2450.64
Children & Young Peo,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101093488,45321,SCHOOL IMPROVEMENT LIVERPOOL LTD,2442
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180015,45321,WHITESTONE LODGE REST HOME,2441.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179736,45321,RICHMOND FELLOWSHIP GROUP FORMERLY,2439.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178034,45321,AUTISM INITIATIVES,2437.06
Neighbourhoods,Furniture(Not Office,General Supplies,5101093556,45321,FURNITURE RESOURCE CENTRE LTD,2435.38
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179459,45321,LOTUS CARE (ELLERSLIE COURT) LTD,2429.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178696,45321,IDEAL CAREHOMES (NO.1) LTD LARKHILL,2417.23
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179282,45321,QUALIA CARE LTD (IN ADMINISTRATION),2409.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178527,45321,MANNA HOUSE - CARE IN SAFE HANDS LT,2400
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178127,45321,SLC RAGLIN LTD,2395.26
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178055,45321,AUTISM INITIATIVES,2374.04
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179920,45321,STAPELY RESIDENTIAL & NURSING HOME,2359.87
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179535,45321,MONTROSE HALL CARE HOME,2340
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178772,45321,HARBOUR HEALTHCARE 1 LTD,2307.36
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179233,45321,HC ONE LTD,2307.36
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178951,45321,FUTURE CARE SERVICES LTD,2307.36
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179347,45321,LOTUS CARE (FINCH MANOR) LIMITED,2307.36
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906177894,45321,ACCOMPLISH GROUP LTD - BIRMINGHAM,2302.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179460,45321,MINISTER CARE SERVICES LTD,2293.64
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180418,45321,HC –ONE- T/A MERIDIAN HEALTHCARE LT,2269.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179798,45321,AUTUMN LODGE RESIDENTIAL HOME,2269.11
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179928,45321,STAPELY RESIDENTIAL & NURSING HOME,2269.11
Neighbourhoods,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101093593,45321,FURNITURE RESOURCE CENTRE LTD,2259.93
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179440,45321,FEDERATION OF JEWISH SERVICES,2251.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179270,45321,HC ONE LTD,2233
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179442,45321,SANDS CARE MORECAMBE LIMITED,2233
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178617,45321,FERNDALE COURT - HC ONE LTD,2227.44
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906177897,45321,ACCOMPLISH GROUP LTD - BIRMINGHAM,2203.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906177899,45321,ACCOMPLISH GROUP LTD - BIRMINGHAM,2203.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179967,45321,REDHOLME MEMORY CARE LTD,2202.31
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179006,45321,LOTUS CARE MANAGEMENT SERVICES LTD,2200.34
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178659,45321,UNITY HOMES LTD - CASTLE GRANGE,2200.33
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179583,45321,EXCELLENCY CARE LTD,2200.33
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179494,45321,ESTUARY HOUSE (WILSHIRE HEALTHCARE,2200.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179601,45321,NORTHWICK GRANGE CARE LTD,2200
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178922,45321,DELPIN LTD T/A ELDONIAN HOUSE,2197.49
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179135,45321,LOTUS CARE (CRESSINGTON COURT) LIMI,2178.34
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178851,45321,ADL LIVERPOOL LTD,2178.34
Children & Young Peo,Educ.Equip.(Purchase,B.S.M. & Educational Equipment,5101093489,45321,SCHOOL IMPROVEMENT LIVERPOOL LTD,2151
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906177764,45321,CREATIVE SUPPORT,2137.09
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906177932,45321,ASPIRE FOR INTELLIGENT CARE & SUPPO,2133.53
Neighbourhoods,Furniture(Not Office,General Supplies,5101093563,45321,FURNITURE RESOURCE CENTRE LTD,2124.82
City Law & Governanc,Medical Fees (Genera,Professional Fees,1906177537,45321,****REDACTED PERSONAL INFO****,2118.01
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906178048,45321,AUTISM INITIATIVES,2114.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906180318,45321,AUTISM INITIATIVES,2106.02
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179962,45321,REDHOLME MEMORY CARE LTD,2092.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906179126,45321,LOTUS CARE (CRESSINGTON COURT) LIMI,2087.61
