Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
1405,2024-09-19 00:00:00,0041337193,INV,17300,SENDTIVATE,14382200,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1406,2024-09-26 00:00:00,0041337644,INV,375,SENDTIVATE,14382200,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1407,2024-09-23 00:00:00,0041337316,INV,9750.6,OLYMPIA BOXING CIC,13658100,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1408,2024-09-23 00:00:00,0041337314,INV,22732.2,MFSE GROUP 23 SERVICES LTD,14350800,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1409,2024-09-09 00:00:00,0041336522,INV,6126.66,CHALLENGER TROOP CIC,14336300,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1410,2024-09-16 00:00:00,0041336789,INV,1440,LONDON GOSPEL MUSIC COMPANY,14397000,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1411,2024-09-16 00:00:00,0041336853,INV,2880,LONDON GOSPEL MUSIC COMPANY,14397000,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1412,2024-09-16 00:00:00,0041337022,INV,17.93,LOVELAND LIMITED,14382300,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1413,2024-09-19 00:00:00,0041337091,INV,32821.65,STRIVE PE SPORT,14296700,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1414,2024-09-19 00:00:00,0041337192,INV,18892.2,ICON THEATRE,03098200,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1415,2024-09-19 00:00:00,0041337194,INV,14219,SPORT ON YOUR DOORSTEP CIC,14213300,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1416,2024-09-19 00:00:00,0041337195,INV,13731,PIXIE MAGIC KIDS,14490100,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1417,2024-09-16 00:00:00,0041336927,INV,12098.85,HOO SPORTS,14333200,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1418,2024-09-19 00:00:00,0041336928,INV,2160,GREAT LEAPS ADVENTURE CIC,14277000,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1419,2024-09-16 00:00:00,0041337024,INV,5650.33,KCL MEDWAY LTDT/A MONKEY BIZZ,01616600,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1420,2024-09-16 00:00:00,0041337027,INV,4428.54,RAISING YOUTH,14414000,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1421,2024-09-17 00:00:00,0041337057,INV,3329,ROWANS AP ACADEMY,04158000,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1422,2024-09-19 00:00:00,0041337062,INV,232.01,INSTANTPRINT,14308100,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1423,2024-09-16 00:00:00,0041336854,INV,4198.07,LITTLE VOICES WEST KENT,14529600,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1424,2024-09-16 00:00:00,0041336790,INV,1840,LITTLE VOICES WEST KENT,14529600,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1425,2024-09-16 00:00:00,0041336794,INV,4760,JIMMYS TENNIS,04113400,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1426,2024-09-16 00:00:00,0041336792,INV,1095,RAISING YOUTH,14414000,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1427,2024-09-16 00:00:00,0041336875,INV,6381.21,TEAMTHEME KENT LTD,14525400,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1428,2024-09-16 00:00:00,0041336929,INV,25421.35,ELITE PATHWAYS IN SPORT &TRAINING,14413500,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
1429,2024-09-10 00:00:00,0041336108,INV,6250,KCC CASHIERS TEAM,03738200,CHILDREN AND ADULTS,DIRECTORATE MANAGEMENT TEAM,DIRECTORATE MANAGEMENT TEAM,31400,Books Pubs & Newspapers
1430,2024-09-02 00:00:00,0014902315,CRN,-1375,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1431,2024-09-02 00:00:00,0041334684,INV,862.5,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1432,2024-09-02 00:00:00,0041334686,INV,1100,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1433,2024-09-02 00:00:00,0041334687,INV,1100,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1434,2024-09-02 00:00:00,0041334689,INV,1000,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1435,2024-09-12 00:00:00,0041336721,INV,825,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1436,2024-09-12 00:00:00,0041336702,INV,575,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1437,2024-09-12 00:00:00,0041336685,INV,575,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1438,2024-09-12 00:00:00,0041336761,INV,1100,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1439,2024-09-16 00:00:00,0041336947,INV,1000,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1440,2024-09-23 00:00:00,0041337374,INV,1000,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1441,2024-09-23 00:00:00,0041337375,INV,575,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1442,2024-09-24 00:00:00,0041337377,INV,2250,NUMBER 10 INTERIM LTD,03604800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1443,2024-09-05 00:00:00,0041336357,INV,1000,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1444,2024-09-09 00:00:00,0041336483,INV,1800,NUMBER 10 INTERIM LTD,03604800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1445,2024-09-05 00:00:00,0041334936,INV,1800,NUMBER 10 INTERIM LTD,03604800,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1446,2024-09-23 00:00:00,0041337368,INV,7500,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1447,2024-09-23 00:00:00,0041337369,INV,1000,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1448,2024-09-30 00:00:00,0041337799,INV,1000,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1449,2024-09-12 00:00:00,0041336762,INV,550,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1450,2024-09-12 00:00:00,0041336763,INV,1000,PERMANENT FUTURES LTD,04201000,CHILDREN AND ADULTS,AD ASC,AD ASC,35000,HR Approved Ag
1451,2024-09-23 00:00:00,0041335986,INV,35150,ACCESS UK LTD,03652600,CHILDREN AND ADULTS,AD ASC,AD ASC,36400,Computer Exps
1452,2024-09-12 00:00:00,0030275128,INV,750,REDACTED PERSONAL DATA,30206600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1453,2024-09-16 00:00:00,0030275151,INV,750,REDACTED PERSONAL DATA,30038400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1454,2024-09-30 00:00:00,0030275221,INV,1000,REDACTED PERSONAL DATA,30128100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1455,2024-09-30 00:00:00,0030275223,INV,750,REDACTED PERSONAL DATA,30174500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1456,2024-09-30 00:00:00,0030275225,INV,750,REDACTED PERSONAL DATA,30167900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1457,2024-09-30 00:00:00,0030275226,INV,500,REDACTED PERSONAL DATA,03818700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1458,2024-09-30 00:00:00,0030275233,INV,750,REDACTED PERSONAL DATA,30369700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1459,2024-09-30 00:00:00,0030275243,INV,750,REDACTED PERSONAL DATA,30435100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1460,2024-09-30 00:00:00,0030275244,INV,750,REDACTED PERSONAL DATA,30435000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1461,2024-09-30 00:00:00,0030275256,INV,1000,REDACTED PERSONAL DATA,30214200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1462,2024-09-19 00:00:00,0030275182,INV,500,REDACTED PERSONAL DATA,30356300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1463,2024-09-19 00:00:00,0030275183,INV,528,REDACTED PERSONAL DATA,30375000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1464,2024-09-19 00:00:00,0030275184,INV,670,REDACTED PERSONAL DATA,30071100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1465,2024-09-19 00:00:00,0030275187,INV,500,REDACTED PERSONAL DATA,30327200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1466,2024-09-30 00:00:00,0030275228,INV,750,REDACTED PERSONAL DATA,30325100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1467,2024-09-30 00:00:00,0030275232,INV,1000,REDACTED PERSONAL DATA,30216900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1468,2024-09-30 00:00:00,0030275255,INV,750,REDACTED PERSONAL DATA,30367900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1469,2024-09-03 00:00:00,0030275085,INV,750,REDACTED PERSONAL DATA,30223400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1470,2024-09-09 00:00:00,0030275111,INV,750,REDACTED PERSONAL DATA,30222300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1471,2024-09-12 00:00:00,0030275135,INV,420,REDACTED PERSONAL DATA,30423400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1472,2024-09-19 00:00:00,0030275165,INV,1000,REDACTED PERSONAL DATA,30202300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1473,2024-09-19 00:00:00,0030275171,INV,500,REDACTED PERSONAL DATA,30319000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1474,2024-09-30 00:00:00,0030275229,INV,1000,REDACTED PERSONAL DATA,30221600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1475,2024-09-30 00:00:00,0030275234,INV,700,REDACTED PERSONAL DATA,30322500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1476,2024-09-30 00:00:00,0030275235,INV,500,REDACTED PERSONAL DATA,30371200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1477,2024-09-30 00:00:00,0030275239,INV,750,REDACTED PERSONAL DATA,30219500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1478,2024-09-30 00:00:00,0030275245,INV,500,REDACTED PERSONAL DATA,30434900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1479,2024-09-30 00:00:00,0030275246,INV,1000,REDACTED PERSONAL DATA,30378900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1480,2024-09-19 00:00:00,0030275186,INV,1000,REDACTED PERSONAL DATA,30399300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1481,2024-09-19 00:00:00,0030275188,INV,750,REDACTED PERSONAL DATA,30327000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1482,2024-09-19 00:00:00,0030275189,INV,750,REDACTED PERSONAL DATA,30434400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1483,2024-09-30 00:00:00,0030275222,INV,750,REDACTED PERSONAL DATA,30325700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1484,2024-09-30 00:00:00,0030275224,INV,1000,REDACTED PERSONAL DATA,30225400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1485,2024-09-30 00:00:00,0030275227,INV,323,REDACTED PERSONAL DATA,30305500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1486,2024-09-19 00:00:00,0030275166,INV,750,REDACTED PERSONAL DATA,30387000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1487,2024-09-19 00:00:00,0030275167,INV,1000,REDACTED PERSONAL DATA,30165000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1488,2024-09-19 00:00:00,0030275170,INV,750,REDACTED PERSONAL DATA,30372500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1489,2024-09-19 00:00:00,0030275172,INV,500,REDACTED PERSONAL DATA,30309200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1490,2024-09-19 00:00:00,0030275173,INV,1000,REDACTED PERSONAL DATA,30374500,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1491,2024-09-19 00:00:00,0030275185,INV,750,REDACTED PERSONAL DATA,30360900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1492,2024-09-30 00:00:00,0016959491,INV,670,REDACTED PERSONAL DATA,30323900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1493,2024-09-30 00:00:00,0016959492,INV,750,REDACTED PERSONAL DATA,30325800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1494,2024-09-05 00:00:00,0014902385,INV,710,REDACTED PERSONAL DATA,30324400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1495,2024-09-12 00:00:00,0030275129,INV,750,REDACTED PERSONAL DATA,30215900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1496,2024-09-16 00:00:00,0030275144,INV,1000,REDACTED PERSONAL DATA,30324200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1497,2024-09-16 00:00:00,0030275146,INV,1000,REDACTED PERSONAL DATA,30324300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1498,2024-09-30 00:00:00,0030275236,INV,750,REDACTED PERSONAL DATA,30173100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1499,2024-09-27 00:00:00,0030275237,INV,750,REDACTED PERSONAL DATA,30038400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1500,2024-09-30 00:00:00,0030275238,INV,750,REDACTED PERSONAL DATA,30094100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1501,2024-09-30 00:00:00,0030275240,INV,1186,REDACTED PERSONAL DATA,30087300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1502,2024-09-05 00:00:00,0014902384,INV,750,REDACTED PERSONAL DATA,30196100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1503,2024-09-17 00:00:00,0016959250,INV,550,REDACTED PERSONAL DATA,30214400,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
1504,2024-09-30 00:00:00,0041337866,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1505,2024-09-30 00:00:00,0041337846,INV,1961,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1506,2024-09-30 00:00:00,0041337793,INV,2120.3,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1507,2024-09-30 00:00:00,0041337861,INV,1961,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1508,2024-09-30 00:00:00,0041337861,INV,4.86,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1509,2024-09-30 00:00:00,0041337865,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1510,2024-09-02 00:00:00,0041335956,INV,1961,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1511,2024-09-02 00:00:00,0041335956,INV,8.55,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1512,2024-09-02 00:00:00,0041335975,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1513,2024-09-03 00:00:00,0041336147,INV,802.5,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1514,2024-09-03 00:00:00,0041336148,INV,1979.5,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1515,2024-09-03 00:00:00,0041336150,INV,6276.45,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1516,2024-09-03 00:00:00,0041336151,INV,1979.5,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1517,2024-09-02 00:00:00,0041335953,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1518,2024-09-02 00:00:00,0041335953,INV,59.4,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1519,2024-09-03 00:00:00,0041336152,INV,1979.5,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1520,2024-09-05 00:00:00,0041336267,INV,1961,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1521,2024-09-05 00:00:00,0041336267,INV,66.15,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1522,2024-09-05 00:00:00,0041336268,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1523,2024-09-02 00:00:00,0041335976,INV,1961,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1524,2024-09-02 00:00:00,0041335976,INV,80.45,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1525,2024-09-05 00:00:00,0041336268,INV,34.6,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1526,2024-09-05 00:00:00,0041336417,INV,1979.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1527,2024-09-05 00:00:00,0041336420,INV,2238.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1528,2024-09-05 00:00:00,0041336427,INV,1979.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1529,2024-09-05 00:00:00,0041336427,INV,87.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1530,2024-09-05 00:00:00,0041336429,INV,1979.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1531,2024-09-05 00:00:00,0041336431,INV,1979.5,DIVERSE REC LTD T/ASOCIAL PERSONNEL,14228900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1532,2024-09-09 00:00:00,0041336435,INV,1961,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1533,2024-09-09 00:00:00,0041336435,INV,76.95,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1534,2024-09-09 00:00:00,0041336447,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1535,2024-09-09 00:00:00,0041336451,INV,1961,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1536,2024-09-09 00:00:00,0041336451,INV,15.71,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1537,2024-09-09 00:00:00,0041336452,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1538,2024-09-09 00:00:00,0041336452,INV,26.55,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1539,2024-09-09 00:00:00,0041336453,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1540,2024-09-09 00:00:00,0041336453,INV,115.92,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1541,2024-09-09 00:00:00,0041336454,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1542,2024-09-09 00:00:00,0041336454,INV,33.75,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1543,2024-09-09 00:00:00,0041336512,INV,1979.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1544,2024-09-09 00:00:00,0041336512,INV,27.9,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1545,2024-09-09 00:00:00,0041336513,INV,1961,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1546,2024-09-09 00:00:00,0041336516,INV,1590,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1547,2024-09-09 00:00:00,0041336518,INV,1583.6,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
1548,2024-09-09 00:00:00,0041336518,INV,16.33,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
