Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306548-43009,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306551-43010,"œ1,032.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306551-43236,"œ2,108.70",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306621-43017,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306621-43526,œ529.20,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Business Durham,Supplies and Services,377015,County Durham Development,23/08/2024,4306635-0118,"œ2,025.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306647-43024,"œ3,612.53",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306647-43248,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306647-43532,"œ1,058.40",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306648-43025,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306648-43249,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306649-42826,"œ10,837.58",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306649-43132,"œ4,491.90",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306649-43381,œ793.80,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306688-43011,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306688-43520,"œ1,037.40",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306689-43031,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306689-43542,œ539.70,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306697-43034,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306700-43035,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306700-43259,œ598.92,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384199,Miscellaneous Expenses,23/08/2024,4306703-JULY24,"œ3,795.00",REDACTED - PAYMENT TO INDIVIDUAL
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338108,Services,23/08/2024,4306704-PB/PMHISTO/2024-JULY,"œ1,228.50",REDACTED - PAYMENT TO INDIVIDUAL
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338108,Services,23/08/2024,4306704-PB221,"œ3,750.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306722-43038,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306722-43262,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306723-43039,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306723-43263,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306724-43040,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306724-43264,"œ1,497.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306749-43044,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306749-43268,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/08/2024,4306757-622438,"œ1,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306763-43581,"œ2,158.80",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306772-43046,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306772-43271,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306773-43047,"œ4,128.60",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306773-43272,"œ4,117.58",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306773-43554,"œ3,254.58",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306774-43273,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306777-43049,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306777-43274,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306779-43145,"œ2,245.95",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306780-43050,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306780-43275,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306781-43051,"œ2,580.38",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306781-43276,"œ1,497.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306781-43557,"œ3,073.59",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306782-43052,"œ1,032.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306782-43277,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306804-43054,"œ1,032.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306805-43055,"œ2,064.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306805-43280,"œ1,871.63",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306806-43056,"œ1,032.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306806-43281,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306808-43058,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306808-43283,"œ1,497.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306808-43562,œ529.20,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306810-43284,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306811-43059,"œ1,032.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306811-43285,œ561.49,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306813-43060,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306816-43029,"œ6,124.09",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306816-43252,"œ5,826.99",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306816-43539,"œ6,350.40",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306817-43061,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306817-43286,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306818-43062,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306819-42840,"œ9,289.35",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306819-43151,"œ9,432.99",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306830-43065,"œ3,096.45",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306830-43290,"œ3,368.93",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306830-43566,"œ1,058.40",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306831-43567,œ809.55,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306832-43067,"œ1,032.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306832-43568,œ550.20,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306834-42841,"œ3,096.45",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306834-43152,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306835-42842,"œ4,644.68",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306835-43153,"œ6,737.85",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306835-43403,"œ1,619.10",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306837-43068,"œ2,064.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306837-43293,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306838-43294,"œ1,372.53",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306839-43069,"œ2,064.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306839-43295,"œ2,994.60",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306839-43570,œ539.70,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306841-42844,"œ46,446.75",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306841-43155,"œ35,935.20",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306841-43405,"œ34,133.40",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306847-43071,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306852-43073,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306853-43074,"œ2,580.38",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306854-43075,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306855-43157,"œ3,368.93",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306855-43407,"œ1,650.60",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306859-43306,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306861-42846,"œ9,289.35",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306861-43158,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306861-43408,"œ1,556.10",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306862-43079,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306865-43081,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306865-43308,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306877-43085,"œ2,064.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306877-43314,"œ3,368.93",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306877-43583,"œ1,323.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306881-42848,"œ4,644.68",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306881-43161,"œ3,368.93",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306881-43411,"œ3,301.20",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306885-43089,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306885-43316,"œ1,497.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306888-42850,"œ3,096.45",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306888-43163,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306890-42851,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306890-43164,"œ3,368.93",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306890-43413,"œ3,112.20",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306893-42852,"œ3,096.45",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306893-43165,"œ3,368.93",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306893-43414,"œ2,104.83",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306898-43586,œ825.30,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306899-43090,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306899-43320,œ549.01,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306901-43091,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306901-43587,œ825.30,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306902-43092,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306902-43588,"œ1,037.40",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430131,Rendered by Private Contractors,23/08/2024,4306903-2024055,"œ3,052.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Third Party Payments,430131,Rendered by Private Contractors,23/08/2024,4306903-2024056,œ764.00,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306906-43021,"œ1,032.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306906-43245,"œ2,620.28",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306906-43530,œ880.32,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306907-43289,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,23/08/2024,4306913-DRS/SERVICING/JUL24,œ643.00,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306916-43123,"œ2,245.95",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306918-43015,"œ1,032.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306918-43524,"œ1,079.40",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306919-43016,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306919-43525,œ529.20,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306923-43030,"œ1,032.15",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306923-43254,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306923-43541,"œ1,079.40",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306925-43558,œ825.30,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306929-43064,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306932-43309,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306935-42862,"œ4,644.68",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306935-43178,"œ1,497.30",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306935-43427,œ793.80,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,23/08/2024,4306936-001-31072024,"œ2,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306941-43344,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306945-43093,"œ4,128.60",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306945-43322,"œ3,743.25",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,23/08/2024,4306945-43591,"œ4,126.50",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306980-43325,œ748.65,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306982-43096,œ516.08,REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306982-43326,"œ1,122.98",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510037,School Children,23/08/2024,4306988-42856,"œ1,548.23",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,23/08/2024,4306988-43171,"œ3,368.93",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/08/2024,4307003-44302,"œ2,980.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/08/2024,4307003-44303,"œ6,520.00",REDACTED - PAYMENT TO INDIVIDUAL
