Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,19/01/2023,4091188-377088/INVSEB1X327,œ875.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,19/01/2023,4091188-378318/INVSRG251,"œ1,525.00",DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,19/01/2023,4091188-378457/INVAD0166,œ625.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,19/01/2023,4091188-378622/INVNR264,œ875.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,19/01/2023,4091188-378646/INVAD0167,œ625.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,19/01/2023,4091188-378646/INVCF448,œ775.00,DERE STREET BARRISTERS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,19/01/2023,4091574-INV-1218,"œ6,667.00",SCENIC PANTOMIMES LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,19/01/2023,4091585-SHAH374,œ901.10,SHAH MEDICAL SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,19/01/2023,4091649-3667549,"œ8,918.20",WOMBLE BOND DICKINSON (UK) LLP.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,19/01/2023,4091649-3681397,"œ13,050.15",WOMBLE BOND DICKINSON (UK) LLP.
Adult and Health Services,Public Health CC0450,Supplies and Services,338089,Services,20/01/2023,4091797-272,"œ3,000.00",HALO PROJECT.
Adult and Health Services,Adults Excluded,Supplies and Services,338027,Services,20/01/2023,4091865-1800011599400,"œ7,500.00",NEWCASTLE UPON TYNE CITY COUNCIL.
Adult and Health Services,Central/Other,Supplies and Services,338043,Services,20/01/2023,4091966-02130410,"œ3,004.00",WEIGHTMANS LLP.
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,20/01/2023,4091979-1-DEC-2022,œ547.50,ZM MEDICAL CONSULTANTS LIMITED.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338102,Services,23/01/2023,4091991-0012551,"œ13,200.00",ANALYTICAL SERVICES INTERNATIONAL LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,23/01/2023,4092047-S44954-01807,"œ4,735.00",CO-OPERATIVE FUNERAL CARE.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,23/01/2023,4092048-S44997-01275,"œ1,260.00",CO-OPERATIVE FUNERAL CARE.
Regeneration Economy and Growth,Transport and Contracted Services,Supplies and Services,338080,Services,23/01/2023,4092091-5641,"œ1,144.80",ESP SYSTEX LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338035,Services,23/01/2023,4092189-SI00126439,œ667.00,NCFE.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,23/01/2023,4092224-22392/1,œ586.45,PSYCHREP UK LTD.
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,338078,Services,23/01/2023,4092240-17225,"œ2,824.08",SAFEGUARD SECURITY (NE) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338078,Services,23/01/2023,4092240-17281,œ936.25,SAFEGUARD SECURITY (NE) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338027,Services,23/01/2023,4092254-0001001315,"œ1,759.78",SOCOTEC UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,23/01/2023,4092255-1452056-1,œ693.75,SONY PICTURES RELEASING.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,23/01/2023,4092258-1632022,œ756.14,SPARK TEES VALLEY.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338078,Services,23/01/2023,4092268-18883,"œ1,861.15",STEADFAST SECURITY SOLUTIONS LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338099,Services,23/01/2023,4092272-SA115-22,œ930.00,STRAY AID LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338099,Services,23/01/2023,4092274-SN514478,"œ1,080.34",SUN FM LTD.
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,338078,Services,23/01/2023,4092310-INV-54734,"œ6,243.76",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,23/01/2023,4092310-INV-54879,"œ2,860.80",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,23/01/2023,4092310-INV-54880,"œ2,413.80",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,23/01/2023,4092310-INV-54881,œ774.80,VISTECH SERVICES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338078,Services,23/01/2023,4092310-INV-54884,"œ5,771.52",VISTECH SERVICES LTD.
Adult and Health Services,Central/Other,Supplies and Services,338043,Services,23/01/2023,4092319-02134103,"œ3,774.00",WEIGHTMANS LLP.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,23/01/2023,4092321-DECEMBER22,œ810.00,WHITEHOUSE FUNERAL SERVICES.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,24/01/2023,4092863-5727,"œ3,670.91",AIM PROJECT.
Regeneration Economy and Growth,Economic Development Level C,Supplies and Services,338094,Services,24/01/2023,4092900-681,"œ2,273.31",CDC ENTERPRISE AGENCY LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338035,Services,24/01/2023,4092914-806197369,œ710.00,CITY & GUILDS OF LONDON INSTITUTE.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338035,Services,24/01/2023,4092914-806202719,œ710.00,CITY & GUILDS OF LONDON INSTITUTE.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,24/01/2023,4092941-374913/INVCSM603,œ775.00,DERE STREET BARRISTERS.
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,24/01/2023,4092951-8809,œ875.00,EDGE TRAINING & CONSULTANCY LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,24/01/2023,4092951-8810,œ875.00,EDGE TRAINING & CONSULTANCY LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,24/01/2023,4093193-INV-54882,"œ2,831.00",VISTECH SERVICES LTD.
Resources BK0010,Digital Services,Supplies and Services,338027,Services,25/01/2023,4093207-1551276,"œ5,700.00",ACCESS UK LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338101,Services,25/01/2023,4093246-CKDPMSNOV-DEC2022,"œ7,287.90",C&K DIAGNOSTICS LTD.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,25/01/2023,4093336-923/KKLL/2022/DURHAM04,"œ1,050.00",KINGSLEY KNIGHT LAW LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338032,Services,25/01/2023,4093417-RSI-0564,"œ5,951.50",ROCKET SCIENCE (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,25/01/2023,4093476-INV-54427,"œ1,802.90",VISTECH SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338045,Services,25/01/2023,4093487-3682441,"œ141,094.60",WOMBLE BOND DICKINSON (UK) LLP.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338105,Services,26/01/2023,4093512-2113,"œ1,530.00",BIOFORTUNA LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338099,Services,26/01/2023,4093534-JOB001/20845,œ680.00,COLIN JOBLING T/A RAINBOW INTERNATIONAL.
Adult and Health Services,Head of Adults,Supplies and Services,338099,Services,26/01/2023,4093534-JOB001/20856,œ640.00,COLIN JOBLING T/A RAINBOW INTERNATIONAL.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,26/01/2023,4093547-377089/INVPM343,œ775.00,DERE STREET BARRISTERS.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,26/01/2023,4093615-24249,œ904.00,LITS LTD.
Resources BK0010,Transactional & Customer Services,Supplies and Services,338066,Services,26/01/2023,4093638-91468537,œ885.00,NEC SOFTWARE SOLUTIONS UK LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,26/01/2023,4093710-300436/INVGR529,œ822.08,TRINITY CHAMBERS.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338026,Services,27/01/2023,4093751-APD095,œ582.75,AP & D CONSULTANCY.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,27/01/2023,4093775-S44995-02298,"œ2,250.00",CO-OPERATIVE FUNERAL CARE.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,27/01/2023,4093788-00000634,"œ3,275.00",DERWENTSIDE FUNERAL SERVICE.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,27/01/2023,4093795-12/22,"œ1,170.00",EAST DURHAM FUNERAL SERVICE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338045,Services,27/01/2023,4093840-ITL43799,"œ1,760.00",ITL (NORTH EAST) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338045,Services,27/01/2023,4093864-33071,œ550.30,LAWSON HARDWICK LTD T/A 1ST CLASS SECRETARIAL.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338108,Services,27/01/2023,4093891-3010041633,"œ26,271.00",NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST.
Resources BK0010,HR & Employee Services,Supplies and Services,338064,Services,27/01/2023,4093895-32322,"œ21,748.00",NORTH EAST REGIONAL EMPLOYERS ORGANISATION (NEREO).
Resources BK0010,Legal & Democratic Services,Supplies and Services,338025,Services,27/01/2023,4093956-13128,"œ2,470.00",STUART WRIGHT FUNERAL SERVICE LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,27/01/2023,4093973-299333/INVRP244,"œ1,030.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,27/01/2023,4093973-300269/INVRP216,œ720.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,27/01/2023,4093973-301147/INVRP226,"œ2,780.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,27/01/2023,4093973-301438/INVFP630,œ720.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,27/01/2023,4093973-303420/INVRP242,œ720.00,TRINITY CHAMBERS.
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,338027,Services,30/01/2023,4094005-28514915,"œ1,483.75",AECOM LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338094,Services,30/01/2023,4094024-EVNT08748,"œ4,860.00",BEAMISH HALL LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,30/01/2023,4094079-372417/INVMC172,œ875.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,30/01/2023,4094079-373613/INVTD1021,œ850.00,DERE STREET BARRISTERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,30/01/2023,4094079-378390/INVSPA497,œ775.00,DERE STREET BARRISTERS.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,30/01/2023,4094084-LEOM-1-071222,œ656.75,DR URSULA CAWTHORNE T/A CAWTHORNE PSYCHOLOGICAL SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,30/01/2023,4094084-MCK-1-100522,"œ1,039.53",DR URSULA CAWTHORNE T/A CAWTHORNE PSYCHOLOGICAL SERVICES LTD.
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,338027,Services,30/01/2023,4094091-6229,"œ60,000.00",EAST DURHAM COMMUNITY DEVELOPMENT TRUST LTD T/A EAST DURHAM TRUST.
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,30/01/2023,4094244-5474,"œ1,020.00",PRICE TRAINING LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,30/01/2023,4094244-5475,"œ1,020.00",PRICE TRAINING LTD.
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,338078,Services,30/01/2023,4094267-17310,"œ2,824.08",SAFEGUARD SECURITY (NE) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,30/01/2023,4094313-RES-01-2023-404,œ503.00,THE WITHAM HALL LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,31/01/2023,4095129-300269/INVEM63,"œ3,810.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,31/01/2023,4095129-303011/INVTS699,"œ1,250.00",TRINITY CHAMBERS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,31/01/2023,4095136-INV-54936,"œ3,471.70",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,31/01/2023,4095136-INV-54937,œ819.50,VISTECH SERVICES LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338078,Services,31/01/2023,4095136-INV-54938,"œ7,019.01",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,31/01/2023,4095136-INV-54939,"œ3,009.80",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,31/01/2023,4095136-INV-54940,"œ2,905.50",VISTECH SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,03/01/2023,4085150-DCC6007,"œ1,995.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,04/01/2023,4085305-FFF23-12122022,"œ3,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,04/01/2023,4085396-4100808730,"œ1,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,338027,Services,04/01/2023,4085534-0066,"œ2,001.30",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,05/01/2023,4085589-2947,œ623.40,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,10/01/2023,4087180-230001,"œ1,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,10/01/2023,4087188-03-INST3,"œ1,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,10/01/2023,4087244-GALA72,"œ2,660.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338042,Services,10/01/2023,4087311-8371A,"œ2,975.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,10/01/2023,4087369-00150123,"œ1,200.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,12/01/2023,4087924-2954,œ850.00,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,12/01/2023,4088132-SB2023,"œ1,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,13/01/2023,4088434-SI-20,"œ5,298.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338066,Services,16/01/2023,4088627-RA25,œ535.80,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,16/01/2023,4088711-DCC6008,"œ1,140.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,19/01/2023,4091214-GALA74,"œ4,328.47",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338042,Services,20/01/2023,4091858-3792/JO,œ937.50,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338045,Services,23/01/2023,4092068-387,œ568.00,REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Legal & Democratic Services,Supplies and Services,338103,Services,23/01/2023,4092077-PB/PMHISTO/2021-NOVEMBER2022,"œ3,039.00",REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Legal & Democratic Services,Supplies and Services,338101,Services,23/01/2023,4092077-PB198,"œ3,625.70",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,26/01/2023,4093625-17,"œ1,102.50",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,27/01/2023,4093748-13/2022,œ831.25,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,30/01/2023,4094104-INV-0322,œ990.00,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,338045,Services,30/01/2023,4094202-119281,"œ7,590.60",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,31/01/2023,4095043-0139,œ907.52,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338066,Services,05/01/2023,4085816-8001655183,"œ1,000.00",WEST SUSSEX COUNTY COUNCIL.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,12/01/2023,4087925-F0212521,"œ19,658.55",CARTER JONAS LLP.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,13/01/2023,4088282-6017147548,"œ1,200.00",CAPITA PROPERTY & INFRASTRUCTURE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,19/01/2023,4091140-INV-14626,"œ1,485.00",CELL:CM LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338066,Services,19/01/2023,4091140-INV-14669,"œ2,000.00",CELL:CM LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338066,Services,20/01/2023,4091968-8001655183.,"œ1,000.00",WEST SUSSEX COUNTY COUNCIL.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,23/01/2023,4091981-3074,œ588.00,A24 FILMS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,24/01/2023,4092919-UOTR5019894,œ600.13,CONVERA UK FINANCIAL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,24/01/2023,4093097-502971,œ994.50,NORTHERN PROP HIRE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,25/01/2023,318401-01012023,"œ2,000.00",BEARPARK ARTISTS` CO-OP.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,27/01/2023,4093834-1985,"œ1,500.00",IMPRESSIONS GALLERY OF PHOTOGRAPHY LTD.
Adult and Health Services,Adults Excluded,Supplies and Services,338066,Services,31/01/2023,4095140-71287511202,"œ1,575.00",WIGAN COUNCIL.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,03/01/2023,4085147-4100807037,œ527.00,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,13/01/2023,4088510-1789,"œ4,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,16/01/2023,4088768-INV22-3/12,"œ4,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,20/01/2023,4091783-16012023,"œ21,154.83",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,05/01/2023,4085644-INV-033403,"œ4,800.00",GREY MATTER LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,09/01/2023,4086168-196,œ625.00,ATEVENTS.
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,338066,Services,11/01/2023,4087465-SI-9073A,œ800.00,BANKFIELD LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338029,Services,11/01/2023,4087638-7040614,œ643.00,IDOX SOFTWARE LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338066,Services,12/01/2023,4087906-26032,œ650.00,BESPOKE PROPERTIES LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338099,Services,17/01/2023,4089447-7040445,"œ1,050.00",IDOX SOFTWARE LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,338094,Services,26/01/2023,4093579-NO038,œ892.00,GLEBE CENTRE ENTERPRISES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,30/01/2023,4094043-INV-0127,"œ1,630.00",CALVERT & JENKINSON LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,19/01/2023,4091496-NE21C00316,œ992.00,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,338045,Services,26/01/2023,4093631-120713,"œ1,725.01",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338027,Services,05/01/2023,4085773-5040,"œ1,875.00",SAFESOL LTD.
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,338027,Services,06/01/2023,4086035-INV-000081,œ750.00,ORCUMA LTD.
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,338027,Services,09/01/2023,4086398-3143,œ663.10,MARTIN CRANFIELD ASSOCIATES.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,13/01/2023,4088500-231678-09/12/2022,œ800.00,ST JOHN`S CHAMBERS.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338005,Services,13/01/2023,4088545-25000042972022,"œ1,250.00",VALUATION OFFICE AGENCY ADMINISTRATION (VOA).
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,338005,Services,13/01/2023,4088545-25000043002022,"œ1,250.00",VALUATION OFFICE AGENCY ADMINISTRATION (VOA).
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,338099,Services,18/01/2023,318397-14,œ800.00,REFUGEE HOST SUPPORT LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338027,Services,23/01/2023,4092216-708716,"œ1,325.00",PAGER POWER LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338027,Services,23/01/2023,4092216-708717,"œ1,325.00",PAGER POWER LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,25/01/2023,4093391-INV-0018,œ935.00,PEER HUB COMMUNITY INTEREST COMPANY.
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,25/01/2023,4093391-INV-0019,"œ1,155.00",PEER HUB COMMUNITY INTEREST COMPANY.
Adult and Health Services,Head of Adults,Supplies and Services,338089,Services,25/01/2023,4093391-INV-0023,œ825.00,PEER HUB COMMUNITY INTEREST COMPANY.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,27/01/2023,4093890-7342A,"œ1,585.40",NETHERGILL ASSOCIATES.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,30/01/2023,4094337-98533,"œ2,733.14",W CROWDER & SONS LTD.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,04/01/2023,4085316-12122022,œ850.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338043,Services,04/01/2023,4085344-160878,"œ3,820.32",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,09/01/2023,4086238-102,œ905.00,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Business Durham CL0850,Supplies and Services,338066,Services,13/01/2023,4088364-1969,œ795.00,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,13/01/2023,4088380-PF-0182,"œ3,100.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,16/01/2023,4088626-26/11/22,œ710.66,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,18/01/2023,4090886-SJR/JP/SMITH/71694/1,œ729.20,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,05/01/2023,4085788-0002,"œ10,500.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,05/01/2023,4085788-0003,"œ1,421.88",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,12/01/2023,4088028-381,"œ3,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,12/01/2023,4088028-388,"œ3,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338045,Services,19/01/2023,4091336-0202,"œ2,083.14",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,25/01/2023,4093334-RES-01-2023-335,"œ1,050.00",REDACTED - PAYMENT TO INDIVIDUAL
Resources BK0010,Digital Services,Intangible Assets,917001,Software capitalised licence fees,11/01/2023,4087829-VSL10985,"œ49,980.00",SYXSENSE LTD.
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,11/01/2023,4087552-96433436,œ532.19,DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,11/01/2023,4087552-96433525,œ514.57,DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,11/01/2023,4087785-787422,œ588.43,RICKERBY LTD.
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,24/01/2023,4092939-96433840,"œ1,311.70",DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,24/01/2023,4092939-96433952,œ612.06,DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
