Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328825-SEP2024SENTOPUP-8,"œ21,900.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328826-SEP2024EHCPTOPUP-64,"œ4,070.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328826-SEP2024SENTOPUP-50,"œ2,772.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328827-SEP2024EHCPTOPUP-51,"œ17,157.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328828-SEP2024SENTOPUP-77,œ500.00,NEW SEAHAM ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328834-SEP2024EHCPTOPUP-54,"œ14,280.00",NORTH DURHAM ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328835-SEP2024EHCPTOPUP-118,"œ1,600.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328835-SEP2024SENTOPUP-75,"œ2,100.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328836-SEP2024EHCPTOPUP-15,"œ7,180.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328836-SEP2024EHCPTOPUP-24,"œ10,350.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328836-SEP2024EHCPTOPUP-40,"œ7,310.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328837-SEP2024EHCPTOPUP-30,"œ4,970.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328837-SEP2024SENTOPUP-36,"œ6,940.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328841-SEP2024EHCPTOPUP-112,œ500.00,NORTHERN EDUCATION TRUST.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,24/10/2024,4328842-1854,"œ1,350.00",NORTHERN LEARNING TRUST.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,24/10/2024,4328845-0053224,"œ1,014.00",NORTHUMBRIA CALVERT TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328849-SEP2024EHCPTOPUP-32,"œ2,828.00",ONE EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328849-SEP2024SENTOPUP-63,"œ2,671.00",ONE EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328850-SEP2024EHCPTOPUP-119,"œ2,500.00",ONE EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328850-SEP2024SENTOPUP-64,"œ1,418.00",ONE EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328855-SEP2024EHCPTOPUP-52,"œ24,280.00",PARK VIEW ACADEMY.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,312009,Newspapers books and periodicals E312,24/10/2024,4328860-2104130,"œ3,113.81",PETERS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,478151,Purchase of Care,24/10/2024,4328863-5473,"œ9,768.72",POSITIVE INDIVIDUAL PROACTIVE SUPPORT LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328866-183937,"œ54,714.25",PREMIER TRAFFIC MANAGEMENT LTD.
Adult and Health Services,Head of Adults,Supplies and Services,304259,Equipment and Materials,24/10/2024,4328868-5650280,"œ8,554.51",PRISM MEDICAL UK WESTHOLME DIVISION.
Resources BK0010,Digital Services,Intangible Assets,917001,Software capitalised licence fees,24/10/2024,4328871-93288101,œ978.15,QUADIENT FINANCE UK LTD FORMERLY NEOPOST LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328872-16055,œ686.00,QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328872-16056,œ585.42,QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328872-16057,"œ2,250.08",QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328872-16058,œ843.60,QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328872-16060,œ686.00,QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328872-16061,"œ1,162.00",QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328872-16062,œ806.00,QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328872-16063,œ686.00,QUANTUM POWER CONNECTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328872-16065,œ665.00,QUANTUM POWER CONNECTIONS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328873-SEP2024EHCPTOPUP-89,œ900.00,QUEEN ELIZABETH HIGH SCHOOL.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,384997,Miscellaneous Expenses,24/10/2024,4328878-TR117514,œ525.00,READY TO RENT MANAGEMENT LLP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328881-SEP2024EHCPTOPUP-44,"œ10,221.00",RIBBON ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328881-SEP2024SENTOPUP-19,"œ10,280.00",RIBBON ACADEMY TRUST.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,372009,Subscriptions E372,24/10/2024,4328884-ESI002014,œ908.00,RLSS UK ENTERPRISES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,24/10/2024,4328886-W182SEP24,"œ1,962.32",ROGERS TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,24/10/2024,4328887-1311,"œ5,320.00",ROXBYS BUS HIRE.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,24/10/2024,4328888-W016/12,"œ3,306.48",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,24/10/2024,4328888-W032/010,"œ3,872.70",S & S TRAVEL LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,24/10/2024,4328888-s017/0012,"œ2,963.16",S & S TRAVEL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328889-8484,"œ1,300.00",SAFE STRIP UK LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328890-SEP2024EHCPTOPUP-129,œ900.00,SAMUEL KINGS SCHOOL.
Adult and Health Services,Head of Adults,Third Party Payments,470102,Purchase of Care,24/10/2024,4328891-HDG-WINTER5,"œ5,000.00",SANCTUARY CARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470102,Purchase of Care,24/10/2024,4328892-HDG-WINTER6,"œ5,000.00",SANCTUARY CARE (ENGLAND) LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,336005,Advertising E336,24/10/2024,4328898-24SEPBUS1,œ975.00,SECOND DRAFT LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,336005,Advertising E336,24/10/2024,4328898-24SEPBUS2,"œ1,250.00",SECOND DRAFT LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328900-SEP2024EHCPTOPUP-39,"œ25,620.00",SEDGEFIELD COMMUNITY COLLEGE.
Adult and Health Services,Head of Adults,Third Party Payments,470102,Purchase of Care,24/10/2024,4328902-HDG-WINTER4,"œ5,000.00",SHAFTESBURY CARE GROUP LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,410037,Rendered by Other Local Authorities,24/10/2024,4328904-100018,"œ2,332.80",SHEENA MILES CARE SERVICES LTD.
Neighbourhoods and Climate Change,Community Protection,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328906-201422,"œ1,080.04",SHOWSEC INTERNATIONAL LTD.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,24/10/2024,4328912-2039,"œ3,600.00",SNAPFAST LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328917-SEP2024EHCPTOPUP-98,"œ5,159.00",ST ANDREW'S PRIMARY ACADEMY PRE SCHOOL (WISE ACADEMIES)
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328917-SEP2024SENTOPUP-59,"œ2,596.00",ST ANDREW'S PRIMARY ACADEMY PRE SCHOOL (WISE ACADEMIES)
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328919-SEP2024EHCPTOPUP-17,"œ13,998.00",ST BEDES CATHOLIC ACADEMY (LANCHESTER).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328923-SEP2024EHCPTOPUP-70,"œ12,670.00",STAINDROP ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328924-SEP2024EHCPTOPUP-113,"œ8,600.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328924-SEP2024SENTOPUP-29,"œ2,583.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328925-SEP2024EHCPTOPUP-21,"œ7,130.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328925-SEP2024SENTOPUP-16,"œ3,470.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328926-SEP2024EHCPTOPUP-31,"œ9,200.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328926-SEP2024SENTOPUP-52,"œ1,200.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328927-SEP2024EHCPTOPUP-125,"œ8,560.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328927-SEP2024SENTOPUP-47,"œ2,700.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328928-SEP2024EHCPTOPUP-85,"œ3,800.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328928-SEP2024SENTOPUP-41,"œ5,570.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328929-SEP2024EHCPTOPUP-79,"œ4,700.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328930-SEP2024EHCPTOPUP-80,"œ8,079.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328930-SEP2024SENTOPUP-6,"œ7,640.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328931-SEP2024EHCPTOPUP-65,"œ1,730.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328931-SEP2024SENTOPUP-13,"œ2,170.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328932-SEP2024SENTOPUP-4,"œ3,900.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328933-SEP2024EHCPTOPUP-108,"œ2,000.00",STANLEY LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328933-SEP2024SENTOPUP-44,"œ4,056.00",STANLEY LEARNING PARTNERSHIP.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328934-21841,"œ3,240.00",STEADFAST SECURITY SOLUTIONS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,24/10/2024,4328937-OCT15/STL24,œ504.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,24/10/2024,4328937-OCT26/STL24,œ546.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,24/10/2024,4328937-OCT28/STL24,"œ1,480.00",STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,24/10/2024,4328937-OCT29/STL24,"œ1,280.00",STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,24/10/2024,4328937-OCT32/STL24,"œ1,764.00",STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,24/10/2024,4328937-OCT39/STL24,œ540.00,STL CABS LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,230005,Contract Hire,24/10/2024,4328937-OCT43/STL24,œ606.00,STL CABS LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Third Party Payments,410037,Rendered by Other Local Authorities,24/10/2024,4328939-SALA2205,"œ1,440.00",SUFFOLK MUSIC THERAPY.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430100,Rendered by Private Contractors,24/10/2024,4328943-INV-42249,"œ2,109.71",T3 SECURITY LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470102,Purchase of Care,24/10/2024,4328944-HDG-WINTER3,"œ5,000.00",TAMARIS HEALTHCARE (ENGLAND) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,470102,Purchase of Care,24/10/2024,4328945-HDG-WINTER2,"œ5,000.00",TAMARIS HEALTHCARE (ENGLAND) LTD.
Adult and Health Services,Public Health CC0450,Supplies and Services,352001,Conference Expenses,24/10/2024,4328956-7677,"œ1,277.80",THE DURHAM CENTRE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328957-SEP2024EHCPTOPUP-5,"œ2,410.00",THE EDUCATION PARTNERSHIP (UK) LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328958-SEP2024EHCPTOPUP-69,"œ8,800.00",THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328958-SEP2024SENTOPUP-5,"œ6,470.00",THE LAIDLAW SCHOOLS TRUST T/A SEDGEFIELD HARDWICK PRIMARY SCHOOL.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,24/10/2024,4328960-1004,œ800.00,THERAPEEZE THERAPY TOOLS TO THRIVE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328963-SEP2024EHCPTOPUP-73,"œ7,212.00",THORNLEY PRIMARY ACADEMY (WISE ACADEMIES).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328966-SEP2024EHCPTOPUP-103,"œ7,996.00",TOGETHER LEARNING PARTNERSHIP (CLEVES CROSS PRIMARY SCHOOL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328966-SEP2024SENTOPUP-23,"œ2,170.00",TOGETHER LEARNING PARTNERSHIP (CLEVES CROSS PRIMARY SCHOOL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328967-SEP2024EHCPTOPUP-14,"œ4,700.00",TOGETHER LEARNING PARTNERSHIP (ROSA STREET PRIMARY SCHOOL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328967-SEP2024SENTOPUP-34,"œ5,640.00",TOGETHER LEARNING PARTNERSHIP (ROSA STREET PRIMARY SCHOOL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328973-SEP2024EHCPTOPUP-126,"œ1,790.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328973-SEP2024SENTOPUP-67,"œ4,100.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328974-SEP2024EHCPTOPUP-81,"œ4,900.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328974-SEP2024SENTOPUP-33,"œ2,910.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328975-SEP2024EHCPTOPUP-71,"œ4,370.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328975-SEP2024SENTOPUP-48,"œ3,580.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328976-SEP2024EHCPTOPUP-104,"œ2,000.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328976-SEP2024SENTOPUP-18,"œ3,400.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328977-SEP2024EHCPTOPUP-9,"œ4,900.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328977-SEP2024SENTOPUP-2,"œ1,600.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328978-SEP2024EHCPTOPUP-38,"œ4,800.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328978-SEP2024SENTOPUP-21,"œ2,640.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328979-SEP2024EHCPTOPUP-99,"œ2,498.00",TUDHOE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,24/10/2024,4328979-SEP2024SENTOPUP-70,"œ1,400.00",TUDHOE LEARNING TRUST.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/10/2024,4328981-267659,œ912.05,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/10/2024,4328981-267666,œ875.43,TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/10/2024,4328981-267681,"œ1,560.83",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,24/10/2024,4328981-267697,œ981.80,TYNEDALE ROADSTONE LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/10/2024,4328985-11413,"œ5,000.00",UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE.*
Resources BK0010,Digital Services,Supplies and Services,344039,Telephones,24/10/2024,4328987-UK10/10202024/8450,"œ1,860.61",VODAFONE LTD.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338043,Services,24/10/2024,4328989-976830,"œ4,554.00",WARD HADAWAY SOLICITORS.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,24/10/2024,4328990-30986,"œ3,304.00",WARD TIMBER LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,24/10/2024,4328990-30987,œ960.00,WARD TIMBER LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,24/10/2024,4328993-SEP2024EHCPTOPUP-132,œ700.00,WHICKHAM SCHOOL & SPORTS COLLEGE.
Regeneration Economy and Growth,Business Durham,Supplies and Services,304337,Equipment and Materials,25/10/2024,4329113-2371,œ596.70,REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,25/10/2024,4329022-159AS,"œ4,045.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338066,Services,25/10/2024,4329134-INV-0903,"œ1,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,25/10/2024,4329228-SEP2024EYEHCPTOPUP-4,"œ1,270.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,25/10/2024,4329228-SEP2024EYTOPUP-72,"œ1,158.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,25/10/2024,4329240-SEP2024EYTOPUP-9,"œ3,820.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,25/10/2024,4329292-243,"œ3,822.26",REDACTED - PAYMENT TO INDIVIDUAL
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384237,Miscellaneous Expenses,25/10/2024,4329295-DRS/SERVICING/SEP24,"œ1,223.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,25/10/2024,4329019-APH/SEP24,"œ1,604.22",ALPHA PRIVATE HIRE.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304259,Equipment and Materials,25/10/2024,4329159-136240,œ900.00,EUROGARDEN IMPORTS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,25/10/2024,4329164-SI-5215,"œ5,300.00",FIRE LINING SYSTEMS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/10/2024,4329164-SI-5226,œ720.00,FIRE LINING SYSTEMS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,25/10/2024,4328998-92413,"œ1,930.50",24/7 TAXI SERVICES (PETERLEE) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,25/10/2024,4329003-504,"œ8,306.40",ACROL AIR CONDITIONING CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,25/10/2024,4329003-IN12472,"œ8,108.38",ACROL AIR CONDITIONING CO LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,25/10/2024,4329004-SEP2024EYTOPUP-29,œ640.00,AD ASTRA ACADEMY TRUST T/A DEAF HILL PRIMARY SCHOOL.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,25/10/2024,4329007-55910686,"œ1,585.52",ADT FIRE & SECURITY PLC.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,25/10/2024,4329008-SEP2024EYTOPUP-11,"œ1,140.00",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,25/10/2024,4329009-SEP2024EYTOPUP-2,œ640.00,ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,25/10/2024,4329010-SEP2024EYTOPUP-66,"œ2,000.00",ADVANCE LEARNING PARTNERSHIP.
