Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Regeneration Economy and Growth,Culture Sport and Tourism,Fees,901002,Consultants fees 901002,23/04/2024,4261740-29494,"£1,343.25",HICKTON QUALITY CONTROL LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Fees,901002,Consultants fees 901002,23/04/2024,4261740-29518,"£2,947.00",HICKTON QUALITY CONTROL LTD.
Children and Young Peoples Services,Head of Education and Skills,Fees,901002,Consultants fees 901002,23/04/2024,4261740-29545,"£3,136.00",HICKTON QUALITY CONTROL LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,338027,Services,23/04/2024,4261740-29557,"£1,592.00",HICKTON QUALITY CONTROL LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,479102,Purchase of Care,23/04/2024,4261746-6749010,"£55,835.00",ICS OPERATIONS LTD T/A XYLA HEALTH & SOCIAL SERVICES.
Adult and Health Services,Head of Adults,Third Party Payments,479102,Purchase of Care,23/04/2024,4261748-20322,£779.42,INCLUSION HOUSING CIC LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261749-ASCDF1/15,£570.00,INFINITE HOMECARE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261750-15620,"£1,110.00",INGLEFORD SCAFFOLDING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261750-15621,"£23,968.00",INGLEFORD SCAFFOLDING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261750-15622,"£1,455.00",INGLEFORD SCAFFOLDING LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,23/04/2024,4261754-5306903,"£2,145.47",JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,23/04/2024,4261754-5307192,£868.00,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,23/04/2024,4261754-5307193,£604.50,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,23/04/2024,4261754-5307194,£512.00,JA GILSON (AGRICULTURAL CONTRACTORS) LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,23/04/2024,4261759-179793,£747.65,JG PAXTON & SONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,328041,Clothing uniforms and laundry E328,23/04/2024,4261764-1050000037033,£516.55,JOHNSONS TEXTILE SERVICES LTD T/A JOHNSONS WORKWEAR.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,328041,Clothing uniforms and laundry E328,23/04/2024,4261764-1050000037034,£662.64,JOHNSONS TEXTILE SERVICES LTD T/A JOHNSONS WORKWEAR.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261769-ASCDF1/16,"£11,963.00",KELLY PARK LTD..
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,23/04/2024,4261776-1628,"£5,333.64",LINTHORPE SURGERY.
Children and Young Peoples Services,Head of Education and Skills,Construction work A908,908105,Construction work,23/04/2024,4261779-201372,£795.00,LUCION ENVIRONMENTAL LLP LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261785-INV-0379,"£14,225.63",MER FLEET SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261791-ASCDF1/17,£968.00,MIDDLETON CARE LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,23/04/2024,4261792-435066,£966.00,MINSTER SELF DRIVE.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261793-ASCDF1/18,£575.00,MMAB CONSULTING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324001,Provisions E324,23/04/2024,4261796-907571186,"£1,504.86",MOLSON COORS BREWING COMPANY (UK) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261805-ASCDF1/21,"£3,023.00",MY HOMECARE ASSISTANCE LTD T/A MY HOMECARE.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261806-ASCDF1/20,£737.00,MYCHOICE HOMECARE LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,440999,Other third party payments E440,23/04/2024,4261808-62667,"£4,686.67",NATIONAL YOUTH ADVOCACY SERVICE.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,23/04/2024,4261812-175810,"£1,982.03",ND BROWN LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261813-49145,"£12,818.53",NE & C WINDOWS & DOORS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261815-ASCDF1/22,"£2,440.00",NEW VISION CARE SERVICES LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,336005,Advertising E336,23/04/2024,4261816-44828724,£674.52,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,23/04/2024,4261816-44829497,£603.76,NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Regeneration Economy and Growth,REG - Central Costs,Supplies and Services,336005,Advertising E336,23/04/2024,4261816-44829821,"£3,815.05",NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Neighbourhoods and Climate Change,Community Protection,Supplies and Services,384540,Miscellaneous Expenses,23/04/2024,4261816-44830485,"£1,028.33",NEWSQUEST (YORKSHIRE & NORTH EAST) LTD.
Resources BK0010,HR & Employee Services,Supplies and Services,338064,Services,23/04/2024,4261818-33471,"£17,752.00",NORTH EAST REGIONAL EMPLOYERS ORGANISATION (NEREO).
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,23/04/2024,4261820-SL08076501INV,£586.88,NORTHGATE VEHICLE HIRE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261826-ASCDF1/23,"£6,047.00",ORCHARD HOME CARE SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261832-ASCDF1/24,"£9,311.00",PERFECT CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261841-ASCDF1/25,£733.00,POSSIBILITES NE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261843-ASCDF1/26,"£5,225.00",PREMIER COMMUNITY CARE LTD.
Adult and Health Services,Public Health CC0450,Premises,145050,Cleaning and Domestic Supplies,23/04/2024,4261848-INV-7196,"£1,498.38",QUALITY CLEANING SERVICES (NORTHERN) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261849-ASCDF1/28,£852.00,QUALITY FIRST CARE SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261854-10100/240359,"£15,144.73",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261854-10100/240360,"£167,577.92",RAINTON CONSTRUCTION LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261857-I-001204,"£163,820.00",READMAN FABRICATIONS LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230005,Contract Hire,23/04/2024,4261860-IV1003795,£870.00,RIVERSIDE TRUCK RENTAL LTD (RTR).
Resources BK0010,Transactional & Customer Services,Supplies and Services,340001,Postages E340,23/04/2024,4261864-9069971620,"£20,316.98",ROYAL MAIL GROUP PLC.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,23/04/2024,4261866-4046,£840.00,S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,23/04/2024,4261866-4047,"£1,060.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,23/04/2024,4261866-4048,"£1,190.00",S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,23/04/2024,4261866-4049,£952.00,S & R LANDSCAPES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304358,Equipment and Materials,23/04/2024,4261866-4050,"£1,120.00",S & R LANDSCAPES.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,338078,Services,23/04/2024,4261869-19744,"£1,966.50",SAFEGUARD SECURITY (NE) LTD.
Regeneration Economy and Growth,Business Durham,Premises,108099,Service Repairs and Maintenance,23/04/2024,4261869-19746,£653.60,SAFEGUARD SECURITY (NE) LTD.
Regeneration Economy and Growth,Business Durham,Premises,108099,Service Repairs and Maintenance,23/04/2024,4261869-19747,£687.70,SAFEGUARD SECURITY (NE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338078,Services,23/04/2024,4261869-19757,£785.00,SAFEGUARD SECURITY (NE) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261874-ASCDF1/29,"£2,232.00",SECOND TO NONE CARE LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261877-ASCDF1/30,"£4,510.00",SHEENA MILES CARE SERVICES LTD.
Neighbourhoods and Climate Change,Community Protection,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261879-198793,"£1,852.20",SHOWSEC INTERNATIONAL LTD.
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,384199,Miscellaneous Expenses,23/04/2024,4261879-198840,"£5,821.20",SHOWSEC INTERNATIONAL LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338027,Services,23/04/2024,4261883-DCC1000/E202403846,£575.00,SIRIUS ENVIRONMENTAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261888-5392,"£5,571.00",SPECIALIST VENTILATION SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261893-SC083-23,"£4,170.00",STRAY CARE SERVICES LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261896-ASCDF1/31,"£8,454.00",SUPPORTIVE SRC LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,23/04/2024,4261907-INV-4558,£606.00,TILLY MINTS CHERUBS DAY NURSERY LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261909-ASCDF1/32,£844.00,TLC COMMUNITY SERVICES.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,23/04/2024,4261913-SI-5060,£544.00,TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,23/04/2024,4261913-SI-5067,£574.00,TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,23/04/2024,4261913-SI-5068,"£1,064.00",TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,23/04/2024,4261913-SI-5070,£728.00,TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,23/04/2024,4261913-SI-5071,"£1,120.00",TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,23/04/2024,4261913-SI-5072,£560.00,TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,23/04/2024,4261913-SI-5075,£691.00,TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,23/04/2024,4261913-SI-5080,£504.00,TREE TOPS OCCUPATIONAL THERAPY LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,23/04/2024,4261913-SI-5081,"£1,064.00",TREE TOPS OCCUPATIONAL THERAPY LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,230710,Contract Hire,23/04/2024,4261914-ML/0049027/01,"£4,364.82",TRIPLE POINT LEASE PARTNERS.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430105,Rendered by Private Contractors,23/04/2024,4261920-1000047741,£851.14,VEOLIA ENVIRONMENTAL SERVICES ES (UK) LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261922-ASCDF1/33,"£1,111.00",VILLAGE CARE LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,23/04/2024,4261924-INV-65097,"£3,218.40",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,23/04/2024,4261924-INV-65099,"£1,162.20",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,23/04/2024,4261924-INV-65105,"£3,218.40",VISTECH SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338078,Services,23/04/2024,4261924-INV-65173,"£2,622.40",VISTECH SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261926-9376/2024,£654.83,WARREN (ELECTRICAL) LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261926-9377/2024,£695.64,WARREN (ELECTRICAL) LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,23/04/2024,4261931-1188,"£4,490.00",WHORLTON LAND SURVEYS LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,23/04/2024,4261931-1189,"£4,890.00",WHORLTON LAND SURVEYS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,23/04/2024,4261931-1192,£736.00,WHORLTON LAND SURVEYS LTD.
Adult and Health Services,Head of Adults,Third Party Payments,472101,Purchase of Care,23/04/2024,4261934-ASCDF1/34,"£1,109.00",YESHUA HEALTHCARE LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215005,Running Costs of Vehicles,23/04/2024,4261936-1150530,"£2,139.95",YOUR NRG LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,23/04/2024,4261613-976,£755.00,ARROW FLOW LTD.
Regeneration Economy and Growth,Transport and Contract Services,Supplies and Services,338080,Services,23/04/2024,4261870-961,"£1,520.00",SAM - SMART APPLICATIONS MANAGEMENT LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,384302,Miscellaneous Expenses,23/04/2024,4261902-INV-0003,£550.00,THE AXE HOUSE LIMITED.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384302,Miscellaneous Expenses,23/04/2024,4261930-141264,"£5,143.00",WH FORSTER (PRINTERS) LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338045,Services,23/04/2024,4261937-3189,£550.00,YOUR VOICE COUNTS.
Regeneration Economy and Growth,Corporate Property and Land,Cap Exp on Grants & Other Financial Assistance (REFCUS),918004,Contributions to other bodies 918004,24/04/2024,4261952-RES-04-2024-967,"£3,148.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384606,Miscellaneous Expenses,24/04/2024,4261949-RES-04-2024-855,"£1,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384606,Miscellaneous Expenses,24/04/2024,4261954-RES-04-2024-854,"£1,000.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,24/04/2024,4261955-HEATHERCOTEFARM,"£1,505.00",REDACTED - PAYMENT TO INDIVIDUAL
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,24/04/2024,4262148-41078,£677.37,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304337,Equipment and Materials,24/04/2024,4262180-RES-04-2024-704,"£1,694.00",REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,24/04/2024,4262307-26360,£680.00,REDACTED - PAYMENT TO INDIVIDUAL
Neighbourhoods and Climate Change,Partnerships & Community Engagement Div.,Supplies and Services,384086,Miscellaneous Expenses,24/04/2024,319764-VOUCHERHOVL03-24,£900.00,DEAF HILL MINERS BANNER GROUP.
Adult and Health Services,Head of Adults,Supplies and Services,304516,Equipment and Materials,24/04/2024,4261938-18003,£526.60,1AB TAXIS LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261941-INV-2623,"£124,855.75",ABL HEALTH LTD.
Adult and Health Services,Commissioning inc Supporting People,Third Party Payments,442002,Supporting People E442,24/04/2024,4261942-19008,"£29,500.00",ACTION DEAFNESS.
Regeneration Economy and Growth,Business Durham,Premises,108099,Service Repairs and Maintenance,24/04/2024,4261944-54826341,£563.54,ADT FIRE & SECURITY PLC.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,24/04/2024,4261948-427349116,£924.81,AIR PRODUCTS PLC.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,24/04/2024,4261950-12586,"£119,160.42",ALLIANCE LEISURE SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,24/04/2024,4261950-12757,"£80,820.75",ALLIANCE LEISURE SERVICES LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261959-FJAV/00000480,£812.00,AR MCCONNELL LTD T/A THE VILLAGE PHARMACY.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261963-DTPB/00000416,£777.00,ASDA PHARMACY.*
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,24/04/2024,4261966-400180154,"£806,106.24",BAM NUTTALL LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,24/04/2024,4261967-36161112,£970.28,BELL TRUCK SALES LTD T/A BELL TRUCK & VAN.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261968-LGFQ/00000459,£877.00,BESTWAY NATIONAL CHEMIST LTD T/A WELL.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261969-DWMD/00000451,£718.00,BESTWAY NATIONAL CHEMIST LTD T/A WELL.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261972-DYPD/00000450,£945.50,BESTWAY NATIONAL CHEMIST LTD T/A WELL.
Adult and Health Services,Public Health CC0450,Premises,145050,Cleaning and Domestic Supplies,24/04/2024,4261977-417151,"£2,079.23",BETTAKLEEN LTD.
Adult and Health Services,Public Health CC0450,Premises,145050,Cleaning and Domestic Supplies,24/04/2024,4261977-417152,£828.35,BETTAKLEEN LTD.
Adult and Health Services,Public Health CC0450,Premises,145050,Cleaning and Domestic Supplies,24/04/2024,4261977-417191,"£1,609.87",BETTAKLEEN LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4261980-RES-04-2024-888,£600.00,BISHOP AUCKLAND COLLEGE NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,24/04/2024,4261982-41082,£677.38,BISHOP HOGARTH CATHOLIC EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,24/04/2024,4261985-41046,£564.48,BLUE SKY CHILDCARE.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261987-FHRN/00000394,"£1,221.50",BOOTS THE CHEMISTS LTD.*
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261989-DPWT/00000451,£644.50,BOOTS THE CHEMISTS LTD.*
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261991-DZJM/00000467,£939.50,BOOTS THE CHEMISTS LTD.*
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261993-FNHN/00000321,£685.50,BOOTS THE CHEMISTS LTD.*
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261994-DRJY/00000438,"£1,171.50",BOOTS THE CHEMISTS LTD.*
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4261995-FTCJ/00000341,"£1,315.50",BOOTS THE CHEMISTS LTD.*
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4262003-DWZN/00000140,£552.00,BRANDON PHARMACY.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262005-RES-04-2024-890,£600.00,BRIGHT STAR NURSERY.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,24/04/2024,4262009-41067,"£1,185.41",BUDDIES CHILDCARE CENTRE.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262009-RES-04-2024-891,£900.00,BUDDIES CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,24/04/2024,4262012-41068,£677.38,BUSY BEARS (DURHAM) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262012-RES-04-2024-892,"£1,650.00",BUSY BEARS (DURHAM) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,24/04/2024,4262013-0000175323,£680.00,BUSY BEES (DURHAM) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,24/04/2024,4262013-0000175829,£542.00,BUSY BEES (DURHAM) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,24/04/2024,4262013-0000177498,£720.00,BUSY BEES (DURHAM) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,364359,Grants to Voluntary Organisations,24/04/2024,4262013-0000178373,£858.00,BUSY BEES (DURHAM) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262013-RES-04-2024-893,£600.00,BUSY BEES (DURHAM) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262014-RES-04-2024-894,£950.00,BYERLEY ROAD PRE SCHOOL.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,120037,Energy Costs,24/04/2024,4262016-91563197,£872.00,CALOR GAS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,24/04/2024,4262017-125,£600.00,CAROLE W PRODUCTIONS.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262019-RES-04-2024-895,"£1,000.00",CASTLE KINDERGARTEN LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,24/04/2024,4262020-41069,"£2,032.12",CASTLE VIEW PRIVATE DAY NURSERY LTD.
Regeneration Economy and Growth,Economic Development CL0150,Supplies and Services,338094,Services,24/04/2024,4262022-1154,"£2,273.31",CDC ENTERPRISE AGENCY LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4262023-DVQC/00000367,£865.50,CENTRECHEM LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,215012,Running Costs of Vehicles,24/04/2024,4262026-198143,"£1,225.00",CHEVIN FLEET SOLUTIONS LTD.
Adult and Health Services,Public Health CC0450,Third Party Payments,460803,Contract Payments,24/04/2024,4262027-DYJV/00000455,"£1,273.00",CHILTON CHEMISTS LTD.*
Resources - C A C,Resources - C A C- Level C,Supplies and Services,384199,Miscellaneous Expenses,24/04/2024,4262029-RES-04-2024-938,"£50,000.00",CITIZENS ADVICE COUNTY DURHAM.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,304259,Equipment and Materials,24/04/2024,4262030-CN30350586,£553.26,CITRON HYGIENE UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,24/04/2024,4262030-CN30350588,£621.18,CITRON HYGIENE UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,24/04/2024,4262030-CN30350591,"£1,407.12",CITRON HYGIENE UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,24/04/2024,4262031-CN30350583,£564.18,CITRON HYGIENE UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,24/04/2024,4262031-CN30350592,£685.32,CITRON HYGIENE UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145050,Cleaning and Domestic Supplies,24/04/2024,4262031-CN30350600,"£4,033.68",CITRON HYGIENE UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,145023,Cleaning and Domestic Supplies,24/04/2024,4262031-CN30355018,"£1,287.54",CITRON HYGIENE UK LTD.
Regeneration Economy and Growth,Business Durham,Supplies and Services,304259,Equipment and Materials,24/04/2024,4262031-CN30355429,£604.11,CITRON HYGIENE UK LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,342051,Computers and Communications,24/04/2024,4262033-INV-20181,"£10,000.00",CLEARCARE SOLUTIONS LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262034-RES-04-2024-897,£500.00,CLEVER CLOGS DAY NURSERIES LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262035-RES-04-2024-898,£550.00,CLEVER CLOGS DAY NURSERY (DURHAM) LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262041-RES-04-2024-900,"£1,200.00",COUNDON & LEEHOLME EARLY YEARS CENTRE LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,24/04/2024,4262044-RES-04-2024-901,"£1,150.00",CRAGHEAD CHILDCARE CENTRE.
