Body Name,Date Paid,Transaction Number,Amount,Invoice Date,Supplier Name,Supplier Type,Invoice Number,Account,Transaction Type,Transaction Type Description,Supplier Reporting,Expense Area,Cost Centre Description ,Service Area Categorisation,Service Division Categorisation,Expense Type
West Northamptonshire Council,05-May-23,51400298092,£840.32,04-May-23,THE CUBE DISABILITY,CARE ESTABLISHMENT,HWIL0203 MANPAY N1138663,E7160,SPS,AP Spreadsheet Import - Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,26-May-23,51400307413,£840.32,16-May-23,THE CUBE DISABILITY,CARE ESTABLISHMENT,N1138663 HWIL0523-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,26-May-23,51400307406,£840.32,16-May-23,THE CUBE DISABILITY,CARE ESTABLISHMENT,N1138661 CWIL0523-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,26-May-23,51400307394,£840.32,17-May-23,THE CUBE DISABILITY,CARE ESTABLISHMENT,N1629738 PD0523-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,26-May-23,51400307426,£840.32,17-May-23,THE CUBE DISABILITY,CARE ESTABLISHMENT,N0717875 OT0523-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,22-May-23,51400303624,£840.32,19-May-23,Redacted Personal Data,SERVICE USER,N0538016 P134361-00126,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,31-May-23,51400308068,£840.32,25-May-23,SPECTRUM NORTHANTS LIMITED,CARE ESTABLISHMENT,N0215875 1568-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,22-May-23,51400303626,£841.28,19-May-23,Redacted Personal Data,SERVICE USER,N0540861 P134361-00128,F1100,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Direct Payments
West Northamptonshire Council,22-May-23,51400302116,£841.69,19-May-23,BRIGHT HORIZONS FAMILY SOLUTIONS,CARE ESTABLISHMENT,1140000634-190523-HC 2 ID-3511-53,E5000,SPS,AP Spreadsheet Import - Payments,,Early Education and Childcare 2 yr old Funding [NCC],EY 2yr old Place Funding,Early Years Block,Early Years Free Entitlement [NCC],Grants to Voluntary Bodies
West Northamptonshire Council,05-May-23,51400297872,£842.56,28-Apr-23,ST ANDREWS HOSPITAL,CARE ESTABLISHMENT,NT840747 90121767-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,31-May-23,51400308036,£842.56,26-May-23,ST ANDREWS HOSPITAL,CARE ESTABLISHMENT,NT840747 90122780-00001,E7160,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Day Care
West Northamptonshire Council,15-May-23,51400299558,£843.43,12-May-23,Redacted Personal Data,SERVICE USER,N1384383 P134159-00002,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,09-May-23,51400296714,£843.60,13-Apr-23,Chubb Fire and Security,COMPANY,9849177,B3110,II,Incoming Invoice Posting,,Property Management [NBC],Hard Facilities Management,Assets and Environment,A&E Works,Fire Prevention Equipment
West Northamptonshire Council,22-May-23,51400304848,£844.00,22-May-23,ELIZABETH WOODVILLE SCHOOL SOUTH,EDUCATION,20MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Elizabeth Woodville School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400304978,£847.00,22-May-23,Inspire Multi Academy Trust t/a St James Infant School,EDUCATION,21MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],St James Infant Academy,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400304796,£847.00,22-May-23,WAYNFLETE INFANT SCHOOL,EDUCATION,18MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Academies [NCC],Waynflete Infants School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,17-May-23,51400299744,£847.00,15-May-23,NORTON NURSES,CARE ESTABLISHMENT,32941,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400302051,£847.00,19-May-23,NORTON NURSES,CARE ESTABLISHMENT,32970,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,05-May-23,51400298088,£847.00,04-May-23,NORTON NURSES,CARE ESTABLISHMENT,32881,E7150,SPS,AP Spreadsheet Import - Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,22-May-23,51400305069,£847.00,22-May-23,Denton Primary School,EDUCATION,18MONTHLYTRANSFERSMAY23 CFR I03,E6000,SPS,AP Spreadsheet Import - Payments,,Individual Schools Budgets (DSG) [NCC],Denton Primary School,Schools Block,Schools Block [NCC],Payments to Other Establishments
West Northamptonshire Council,22-May-23,51400297365,£847.20,27-Apr-23,4 Front Interiors Ltd,COMPANY,INV-03454,XB000,II,Incoming Invoice Posting,,Towcester South Primary School,Towcester South Primary School,"Children, Families and Education",School Schemes - NCC Delivery,"New Construction, Conversion and Renovation"
West Northamptonshire Council,19-May-23,51400301290,£847.23,17-May-23,T. HOW HOMELY LIMITED,CARE ESTABLISHMENT,N0918750 P134241-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,17-May-23,51400299838,£847.24,31-Mar-23,ENTERPRISE FLEX-E-RENT,TRADE SUPPLIER,COV12089804,C0205,II,Incoming Invoice Posting,,Social & Leisure [NCC],Social & Leisure - In House,Safeguarding and Wellbeing,Provider Services [NCC],Leased Vehicle Costs
West Northamptonshire Council,24-May-23,51400301581,£847.60,22-Dec-20,Browne Jacobson LLP,COMPANY,IN-000067540.0001,D4105,II,Incoming Invoice Posting,,Development Services [NBC],Development Control,"Growth, Climate and Regeneration",Planning - Development Management,External Legal Fees
West Northamptonshire Council,22-May-23,51400303660,£848.00,19-May-23,Redacted Personal Data,SERVICE USER,N0825074 P134361-00163,F1100,CPN,Social Care West Northampton Council CareCost Payments,,LD Learning Disability CCP LT [NCC],Learning Disability Support CCP Long Term LD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Direct Payments
West Northamptonshire Council,12-May-23,51400298868,£848.47,31-Mar-23,HCUK Group,COMPANY,HCL-21219,D4100,II,Incoming Invoice Posting,,Development Services [SNC],Development Management,"Growth, Climate and Regeneration",Planning - Development Management,Consultancy
West Northamptonshire Council,02-May-23,51400288787,£850.00,06-Apr-23,MacIntyre Trees Limited,COMPANY,2320,XB020,II,Incoming Invoice Posting,,Economic Development,Northampton Market Square,Economic Growth & Regeneration,Economic Development,Construction - External Professional Fees
West Northamptonshire Council,19-May-23,51400300733,£850.50,17-May-23,LIFESPRINGS CARE SERVICES LTD,CARE ESTABLISHMENT,N0422420 P134216-00002,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300882,£850.50,17-May-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,WN16265 P134229-00038,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300668,£850.50,17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2211037 P134193-00048,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301050,£850.50,17-May-23,ALPHA-IMPERIAL CARE SERVICES,CARE ESTABLISHMENT,N2212288 P134230-00010,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300948,£850.50,17-May-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,N2211740 P134262-00014,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300635,£850.50,17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,N0716534 P134193-00015,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300984,£850.50,17-May-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2310418 P134253-00027,E7150,CPN,Social Care West Northampton Council CareCost Payments,,MH Mental Health CCP LT [NCC],Mental Health Support CCP Long Term MH,Adult Services,Specialist and Complex - Mental Health [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300652,£850.50,17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,N1911294 P134193-00032,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300655,£850.50,17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,N1932865 P134193-00035,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301136,£850.50,17-May-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,N2211594 P134265-00018,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300955,£850.50,17-May-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,WN16083 P134262-00021,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301029,£850.50,17-May-23,THE CARE BUREAU,CARE ESTABLISHMENT,N2211771 P134195-00009,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300944,£850.50,17-May-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,N2210649 P134262-00010,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301181,£850.50,17-May-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2310212 P134254-00037,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300750,£850.50,17-May-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,N1377975 P134264-00003,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301123,£850.50,17-May-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,N0823281 P134265-00004,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300868,£850.50,17-May-23,SANCTUARY OASIS LTD,CARE ESTABLISHMENT,N2211878 P134229-00024,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300981,£850.50,17-May-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2310216 P134253-00024,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301125,£850.50,17-May-23,CSK Support 24 Ltd,CARE ESTABLISHMENT,N1386853 P134265-00006,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301161,£850.50,17-May-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2210692 P134254-00017,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300741,£850.50,17-May-23,LIFESPRINGS CARE SERVICES LTD,CARE ESTABLISHMENT,N2210760 P134216-00010,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Support with Memory & Cognition CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400300886,£850.50,17-May-23,HH CARE TA HELPING HANDS HOMECARE,CARE ESTABLISHMENT,NT860310 P134224-00001,E7150,CPN,Social Care West Northampton Council CareCost Payments,,PD Physical Disability CCP LT [NCC],Physical Support CCP Long Term PD,Adult Services,Specialist and Complex - Working Age Adults [NCC],Domiciliary Care
West Northamptonshire Council,19-May-23,51400301179,£850.50,17-May-23,Lloyds Bank Commercial Finance T/A LAC Northampton Ltd,CARE ESTABLISHMENT,N2310106 P134254-00035,E7150,CPN,Social Care West Northampton Council CareCost Payments,,OP South Older People CCP LT [NCC],Physical Support CCP Long Term OP South,Adult Services,Specialist and Complex - Older People [NCC],Domiciliary Care
