Transaction Number,Service - Fund ,Service  - Function ,Service - Cost Centre,Expense Type ,Expense Description,Supplier Name,Supplier Post Code (first 4 digits),Payment Date,Amount £
100263233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,18/08/2023,720.00
101194233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,23/08/2023,720.00
102088233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,30/08/2023,720.00
101182233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,23/08/2023,"1,080.00"
100589233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,18/08/2023,"1,440.00"
101181233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,23/08/2023,"1,080.00"
101179233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,23/08/2023,720.00
098033233,Social Care,"Children, Families and Community Health Services",CP & CIN Social Work - North,3rd Party Payments,Personal Needs,ALPHA24 HEALTHCARE LTD,EC3A,02/08/2023,"1,110.00"
100262233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,18/08/2023,"1,080.00"
100261233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,18/08/2023,"1,080.00"
100260233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,18/08/2023,"1,080.00"
102085233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,30/08/2023,720.00
101196233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,23/08/2023,"1,080.00"
101195233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,23/08/2023,"1,080.00"
100128233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,16/08/2023,"1,080.00"
101180233,Disabled Children,"Children, Families and Community Health Services",DCT Daytime Short Breaks,3rd Party Payments,Respite Care,ALPHA24 HEALTHCARE LTD,EC3A,23/08/2023,"1,080.00"
100834233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,ALPHABIOLABS,WA5 ,21/08/2023,"1,140.00"
100719233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,ALPHABIOLABS,WA5 ,18/08/2023,460.00
100387260,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ALTOGETHER CARE WEYMOUTH CARE HOME,DT4 ,18/08/2023,"-3,406.63"
100387260,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Nursing Care,ALTOGETHER CARE WEYMOUTH CARE HOME,DT4 ,18/08/2023,"4,023.28"
100387260,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ALTOGETHER CARE WEYMOUTH CARE HOME,DT4 ,18/08/2023,"3,094.16"
100387260,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Nursing,ALTOGETHER CARE WEYMOUTH CARE HOME,DT4 ,18/08/2023,-691.20
101003233,"Volutary Sector, Equipment and Carers",Adults,Voluntary Sector Adults,3rd Party Payments,Contracts - Social Care,ALZHEIMERS SOCIETY,PL2 ,23/08/2023,"2,433.00"
101015233,"Volutary Sector, Equipment and Carers",Adults,Voluntary Sector Adults,3rd Party Payments,Contracts - Social Care,ALZHEIMERS SOCIETY,PL2 ,23/08/2023,"2,433.00"
101014233,"Volutary Sector, Equipment and Carers",Adults,Voluntary Sector Adults,3rd Party Payments,Contracts - Social Care,ALZHEIMERS SOCIETY,PL2 ,23/08/2023,"2,433.00"
101013233,"Volutary Sector, Equipment and Carers",Adults,Voluntary Sector Adults,3rd Party Payments,Contracts - Social Care,ALZHEIMERS SOCIETY,PL2 ,23/08/2023,"2,433.00"
101012233,"Volutary Sector, Equipment and Carers",Adults,Voluntary Sector Adults,3rd Party Payments,Contracts - Social Care,ALZHEIMERS SOCIETY,PL2 ,23/08/2023,"2,433.00"
101958407,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN3 ,30/08/2023,"2,019.43"
101958408,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN3 ,30/08/2023,"1,009.81"
101860240,DSG Other Funding,DSG Skills and Attainment,LAC pupil premium,Supplies and Services,Services,AMBERLEIGH CARE LTD,TF2 ,25/08/2023,600.00
099083233,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,AMBERLEIGH CARE LTD,TF2 ,09/08/2023,"21,018.00"
098114233,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,AMEGREEN CHILDREN'S SERVICES LTD,RG7 ,04/08/2023,"17,437.50"
099556233,Responsive Repairs,Repairs,Responsive Repairs,Premises Costs,Repairs - Buildings,AMELIO UTILITIES(GLOU) LTD T/A 3 COUNTIES DRAIN SERVICES,GL1 ,11/08/2023,210.89
099556233,Responsive Repairs,Repairs,Responsive Repairs,Premises Costs,Repairs - Buildings,AMELIO UTILITIES(GLOU) LTD T/A 3 COUNTIES DRAIN SERVICES,GL1 ,11/08/2023,176.57
099556233,Responsive Repairs,Repairs,Responsive Repairs,Premises Costs,Repairs - Buildings,AMELIO UTILITIES(GLOU) LTD T/A 3 COUNTIES DRAIN SERVICES,GL1 ,11/08/2023,814.99
099556233,Responsive Repairs,Repairs,Responsive Repairs,Premises Costs,Repairs - Buildings,AMELIO UTILITIES(GLOU) LTD T/A 3 COUNTIES DRAIN SERVICES,GL1 ,11/08/2023,140.60
099699233,"Volutary Sector, Equipment and Carers",Adults,Carers Short Term Breaks - Adults,3rd Party Payments,Carers,REDACTED PERSONAL DATA,SN2 ,16/08/2023,500.00
101958358,Mental Health,Adults,Mental Health 18-64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,30/08/2023,619.34
100820233,Social Care,"Children, Families and Community Health Services",Legal Fees,Supplies and Services,Fees,REDACTED PERSONAL DATA,EC4Y,21/08/2023,"1,900.00"
101958345,Learning Disabilities,Adults,Learning Disability 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SP11,30/08/2023,502.46
100860265,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,REDACTED PERSONAL DATA,SN5 ,23/08/2023,936.00
099617242,Learning Disabilities,Adults,Learning Disability 18 - 64,Supplies and Services,Services,ANGELS CARE AT HOME LIMITED,SN3 ,16/08/2023,725.76
099617241,Learning Disabilities,Adults,Learning Disability 18 - 64,Supplies and Services,Services,ANGELS CARE AT HOME LIMITED,SN3 ,16/08/2023,829.84
101446233,Homelessness and Travellers,Housing Services,Private Sector Landlords,Transfer Payments,Payment of Costs,ANGELVIEW PROPERTIES LTD,ALBO,25/08/2023,590.00
101958590,Physical Support,Adults,Physical Support 18 - 64,Transfer Payments,Personal Budget - Direct Payments - Domiciliary Care,REDACTED PERSONAL DATA,SN25,30/08/2023,"2,686.51"
100018233,HRA Overheads,Supervision & Management,Admin / Management General,Premises Costs,Insurance - Premises,AON UK LIMITED,EC3V,16/08/2023,"4,063.74"
099165236,Supported Employment,Housing Services,Community Meals,Supplies and Services,Food,APETITO LIMITED,BA14,09/08/2023,"1,473.16"
096419233,Supported Employment,Housing Services,Community Meals,Supplies and Services,Food,APETITO LIMITED,BA14,02/08/2023,987.86
101152234,Supported Employment,Housing Services,Community Meals,Supplies and Services,Food,APETITO LIMITED,BA14,23/08/2023,"1,495.35"
099165233,Supported Employment,Housing Services,Community Meals,Supplies and Services,Food,APETITO LIMITED,BA14,09/08/2023,996.27
101150233,Supported Employment,Housing Services,Community Meals,Supplies and Services,Food,APETITO LIMITED,BA14,23/08/2023,"1,059.48"
098420233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,04/08/2023,425.00
100800240,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,21/08/2023,"1,419.64"
098422233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,04/08/2023,685.00
100148246,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,18/08/2023,668.57
098415233,Responsive Repairs,Repairs,Responsive Repairs,3rd Party Payments,Contract Payments,APEX SCAFFOLDING SERVICES,SN2 ,04/08/2023,55.00
102174233,,,Balance Sheet,Balance Sheet & Recharge,Resources Recharges,APOGEE CORPORATION LIMITED,EC2A,30/08/2023,"10,247.01"
099890233,,,Balance Sheet,Balance Sheet & Recharge,Resources Recharges,APOGEE CORPORATION LIMITED,ME16,16/08/2023,"13,245.74"
098445233,,,Balance Sheet,Balance Sheet & Recharge,Resources Recharges,APOGEE CORPORATION LIMITED,EC2A,04/08/2023,"4,413.32"
Corporate Card Transaction,ASC Finance Services Teams,ASC Finance Services,ASC Money Management Team,Supplies and Services,Services,Apple.Com/Uk,,17/08/2023,"1,537.00"
100350233,Learning Disabilities,Adults,Learning Disability 18 - 64,3rd Party Payments,Residential Care,APPLEFORD LTD T/A DANESWOOD,BS25,18/08/2023,"22,008.12"
100350233,Learning Disabilities,Adults,Learning Disability 18 - 64,Income,Client Contribution - Residential,APPLEFORD LTD T/A DANESWOOD,BS25,18/08/2023,-438.80
098246233,Adults - Staffing and Supporting People,Adults,Blue Badges,Supplies and Services,Materials,APS GROUP,SK3 ,04/08/2023,"1,509.47"
098046233,Traded Services,"Education, Inclusion and Skills",Plas Pencelli Outdoor Education Centre,Supplies and Services,Equipment,AQUALEISURE WATERSPORTS,LL16,02/08/2023,"1,415.20"
101080233,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,23/08/2023,828.00
101080234,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,23/08/2023,828.00
100837233,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,23/08/2023,"7,980.00"
100844233,High Needs Block,DSG Skills and Attainment,SEN Resourcing Assessment Panel,3rd Party Payments,Top up funding - Maintained providers Pre 16,REDACTED PERSONAL DATA,SN2 ,23/08/2023,"7,980.00"
101080235,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,23/08/2023,828.00
101080236,Early Years Block,DSG Skills and Attainment,Free Nursery Education Commissioning - three & four  year olds,3rd Party Payments,Contracts - Child Care,REDACTED PERSONAL DATA,SN2 ,23/08/2023,828.00
099347233,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",Organisational Development,Employees,Training,ARCA LIMITED,DE13,11/08/2023,614.00
100226255,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,AREA CAMDEN GROUP,N8 0,18/08/2023,"22,585.67"
101084233,Social Care,"Children, Families and Community Health Services",Children's Resource and Home Finding Team,3rd Party Payments,Residential Care,AREA CAMDEN GROUP,N8 0,23/08/2023,"22,585.67"
098947234,Human Resources and Organisational Development,"People, Culture and Organisational Resilience",Pay & Reward,Employees,Temporary / Agency - by Accounts Payable,ARGONAUT MANAGEMENT SERVICES LIMITED,N11 ,09/08/2023,"7,800.00"
100387267,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Nursing Care,ARIA HEALTHCARE GROUP LTD,CO4 ,18/08/2023,"6,000.00"
099937233,Lydiard Park,Culture & Heritage,Lydiard : Hotel Operations,Supplies and Services,Liquid,ARKELLS BREWERY LTD,SN2 ,16/08/2023,984.51
100531233,Lydiard Park,Culture & Heritage,Lydiard : Hotel Operations,Supplies and Services,Liquid,ARKELLS BREWERY LTD,SN2 ,18/08/2023,640.22
100756234,Lydiard Park,Culture & Heritage,Lydiard : Hotel Operations,Supplies and Services,Liquid,ARKELLS BREWERY LTD,SN2 ,21/08/2023,"3,081.98"
098484233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,ARNOLD PLANT HIRE LIMITED,SK6 ,04/08/2023,"1,470.00"
098486233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,ARNOLD PLANT HIRE LIMITED,SK6 ,04/08/2023,"1,675.00"
098485233,Streetsmart,Streetsmart,Waterside Fleet Hires,Transport Costs,Vehicle Hire / Contract,ARNOLD PLANT HIRE LIMITED,SK6 ,04/08/2023,"1,113.00"
100387264,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ARTI CARE HOMES (GLOUCESTER) LIMITED,WD7 ,18/08/2023,"4,800.00"
099860257,Care Management & Safeguarding,Adults,Community Safety Partnership,3rd Party Payments,Contract Payments,ASB HELP,SE1 ,16/08/2023,"1,879.06"
Corporate Card Transaction,Homelessness and Travellers,Housing Services,Warm Welcome Project,Supplies and Services,Equipment,Asda Stores Ltd,,15/08/2023,700.00
Corporate Card Transaction,Homelessness and Travellers,Housing Services,Warm Welcome Project,Supplies and Services,Equipment,Asda Stores Ltd,,10/08/2023,750.00
100351233,Mental Health,Adults,Mental Health 18-64,3rd Party Payments,Residential Care,ASH VIEW HOUSE,BS15,18/08/2023,"7,993.72"
100351233,Mental Health,Adults,Mental Health 18-64,Income,Client Contribution - Residential,ASH VIEW HOUSE,BS15,18/08/2023,-418.80
100278233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,-91.43
100278233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,"4,032.00"
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,"-1,565.97"
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,-627.80
100278233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,"2,867.32"
100278233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,"3,686.55"
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,-801.80
100278233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,"4,505.79"
100278233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,-691.20
100278233,Mental Health,Adults,Mental Health 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,-805.32
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,"-1,084.56"
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,-886.60
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,"-1,308.16"
100278233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,-207.00
100278233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,"-10,445.24"
100278233,Care Management & Safeguarding,Adults,Intermediate Care Team,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,-177.85
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,"5,028.72"
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,-691.20
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,-657.68
100278233,Physical Support,Adults,Physical Support 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,"-3,686.55"
100278233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,"2,867.32"
100278233,Mental Health,Adults,Mental Health 65 and over,3rd Party Payments,Residential Care,ASHBURY LODGE,SN3 ,18/08/2023,"2,988.96"
100278233,Physical Support,Adults,Physical Support 65 and over,Income,Client Contribution - Residential,ASHBURY LODGE,SN3 ,18/08/2023,"1,437.83"
