Authority,Departments,Spending area,Expense type,Posting date,Doc ref,Amount,Cap / Rev,Supplier name (Amended)
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091449,1203.58,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091456,1801.9,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091463,3781.47,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091467,1123,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091473,962.86,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091488,1165.2,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091505,4125.21,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091529,3487.63,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091542,1340.98,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091572,657.51,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091597,641.7,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091606,792.05,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091619,4650.22,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091622,834.21,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091668,4125.21,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091687,1063.46,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091691,4417.5,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091697,1174.63,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091699,4406.43,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091737,1310.9,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091740,819.29,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091742,1084.56,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091745,4428.57,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091757,1600,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091759,1638.57,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091775,2790,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091808,916.45,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091814,596,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091843,555.21,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091852,527,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091866,693.16,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091872,1279.68,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091882,3010.72,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091884,744,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091886,1488,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45126,2216091887,1435.46,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45134,2216103395,5424.45,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45134,2216103602,4434.84,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45135,2216106680,10974.56,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Direct Payments-South West,Social Care - Direct Payments,45135,2216107275,548.93,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Extra Care Housing-North East,Payments to Private Contractors,45112,3111287831,125040.54,R,Apex Prime Care Limited
Hampshire County Council,Adults' Health and Care,OA-Extra Care Housing-North West,Payments to Private Contractors,45112,3111287833,65581.46,R,Apex Prime Care Limited
Hampshire County Council,Adults' Health and Care,OA-Extra Care Housing-North West,Payments to Private Contractors,45112,3111287834,36107.84,R,Apex Prime Care Limited
Hampshire County Council,Adults' Health and Care,OA-Extra Care Housing-North West,Payments to Private Contractors,45112,3111287832,23051.54,R,GP HOMECARE LTD T/A RADIS COMMUNITY
Hampshire County Council,Adults' Health and Care,OA-Extra Care Housing-South East,Payments to Private Contractors,45112,3111287837,41931.8,R,ALL CARE (GB) LTD
Hampshire County Council,Adults' Health and Care,OA-Extra Care Housing-South West,Payments to Private Contractors,45112,3111287835,57444.58,R,ALL CARE (GB) LTD
Hampshire County Council,Adults' Health and Care,OA-Extra Care Housing-South West,Payments to Private Contractors,45112,3111287830,83782.96,R,GP HOMECARE LTD T/A RADIS COMMUNITY
Hampshire County Council,Adults' Health and Care,OA-Extra Care Housing-South West,Payments to Private Contractors,45112,3111287836,90683.33,R,SCA COMMUNITY CARE SERVICES LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Client Contributions - Non Resident,45111,2216064259,538.08,R,PERSONAL PAYMENTS
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45110,3111287258,626.34,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45110,3111287259,626.34,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45121,2216080760,2100,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45132,2216100865,2100,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111298150,2866.08,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111298345,2132.2,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111298623,4264.4,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299042,1023.6,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299200,852.88,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299228,2082.78,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299518,1949.44,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299718,2071.28,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299723,1433.04,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299789,2558.64,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299853,974.72,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299934,2771.86,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111300727,883.34,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111300843,3821.44,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111300959,2132.2,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111300994,1266.72,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111301385,1632.12,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111301607,2132.2,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111301752,852.88,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111301867,4690.84,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111301913,1279.32,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111302443,3411.52,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303098,1918.98,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303179,852.88,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303318,2345.42,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303348,2149.56,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303422,5117.28,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303486,1364.16,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303815,1385.93,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303980,1433.04,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111304134,6823.04,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111304512,1705.2,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111304523,3821.44,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111304650,852.88,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111304685,1705.2,R,ABC LIVEIN CARE LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45111,2216065394,3944.12,R,ABICARE HOMECARE
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45114,2216070655,2800,R,Abounding Support and Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45114,2216070660,2800,R,Abounding Support and Care Ltd
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303052,1480.92,R,ABSOLUTE HEALTHCARE PROVIDERS LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111304049,1727.88,R,ABSOLUTE HEALTHCARE PROVIDERS LTD
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111298848,1473.78,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299802,1323.84,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299802,1170.18,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111299802,1312.02,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111300155,599.4,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111300935,4195.8,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111301525,2084.28,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111302399,1258.74,R,ACQUA DORIA CARE AGENCY
Hampshire County Council,Adults' Health and Care,OA-Homecare-North East,Payments to Private Contractors,45133,3111303889,1489.32,R,ACQUA DORIA CARE AGENCY
