Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Groundwork North East & Cumbria,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40807226,6932.77,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40808355,2775,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40809786,2775,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40812202,2775,2025-03-24 00:00:00
Redcar & Cleveland Borough Council,GSM Cars,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40814143,2775,2025-03-28 00:00:00
Redcar & Cleveland Borough Council,Guisborough Montessori Nursery TVCT,Grants & Donations,Children & Families,Education DSG Funded,10786,2 Year Old Receiving Additional Support,Revenue,40812925,3170.91,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Guisborough Montessori Nursery TVCT,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40812950,7595.65,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Guisborough Montessori Nursery TVCT,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40813055,3480.43,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Guisborough Town Football Club,Capital Grant Expenditure,"Growth, Enterprise and Environment",Culture & Tourism,C20445,Grassroots Sports,Capital,40811341,8500,2025-03-20 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40806942,690,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40807042,500,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40807042,16,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40807518,404,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40807518,124,2025-03-07 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40812653,955.8,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Halbec Building Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40812653,637.2,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Halo Service Solutions (was Net Help Desk),Computer Licences,Resources,IT and Digital,10946,Strategic Change,Revenue,40806254,35100,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Hampshire County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40807096,59192,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40807151,456.03,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40807151,5839.28,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40807151,248.27,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40807151,5332.68,2025-03-03 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40809756,5331.25,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40809756,4935.86,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40809756,357.9,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40809756,444.48,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40809762,415.62,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40809762,456.03,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40809762,5293.7,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40809762,5149.44,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40809763,5241.75,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40809763,4976.26,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40809763,392.53,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40809763,444.48,2025-03-14 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40814481,5077.2,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40814481,5287.93,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40814481,444.48,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40814482,444.48,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40814482,5065.66,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40814482,5189.79,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40814483,5341.36,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40814483,4979.07,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40814483,456.03,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40814485,444.48,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40814485,5218.66,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Hand2Hold Ltd,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40814485,5065.66,2025-03-31 00:00:00
Redcar & Cleveland Borough Council,Harbour Support Services,General Supplies & Services,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10322,Homelessness Admin,Revenue,40807140,7501.06,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Harbour Support Services,Other Local Authorities,Adults & Communities,Public Health,11291,Domestic Abuse Act,Revenue,40811278,8798.47,2025-03-19 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40803739,13325.76,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40803740,1079.05,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40803742,1644,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Hargreaves (UK) Services Limited,Hire of Transport,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40803743,1673.4,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Harrogate and District NHS Foundation Trust,Computer Software,Children & Families,Early Help,11220,School Nurses,Revenue,40808133,1551.6,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Harrogate and District NHS Foundation Trust,Computer Software,Children & Families,Early Help,11219,Health Visitors,Revenue,40808133,3103.68,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Harrogate and District NHS Foundation Trust,Computer Software,Children & Families,Early Help,11220,School Nurses,Revenue,40808138,1551.6,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Harrogate and District NHS Foundation Trust,Computer Software,Children & Families,Early Help,11219,Health Visitors,Revenue,40808138,3103.68,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Harrogate and District NHS Foundation Trust,Computer Software,Children & Families,Early Help,11219,Health Visitors,Revenue,40810416,4655.28,2025-03-28 00:00:00
Redcar & Cleveland Borough Council,Harrogate and District NHS Foundation Trust,Computer Software,Children & Families,Early Help,11219,Health Visitors,Revenue,40812024,4655.28,2025-03-28 00:00:00
Redcar & Cleveland Borough Council,Harrogate and District NHS Foundation Trust,Computer Software,Children & Families,Early Help,11219,Health Visitors,Revenue,40812026,4655.28,2025-03-28 00:00:00
Redcar & Cleveland Borough Council,Harrogate and District NHS Foundation Trust,Computer Software,Children & Families,Early Help,11219,Health Visitors,Revenue,40812028,4655.28,2025-03-28 00:00:00
Redcar & Cleveland Borough Council,Hc Plumbing and Building Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40812578,5081.32,2025-03-26 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40808221,23051.29,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40808223,45539,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40808225,18126.01,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Hennessy Group,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40808228,23051.29,2025-03-27 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40807400,1258,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40807415,712,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40807415,356,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40807430,712,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40807430,712,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40807444,712,2025-03-05 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40807448,356,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40807448,356,2025-03-10 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Streetscene,11451,Environment/Street Scene Management,Revenue,40807617,712,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Streetscene,11451,Environment/Street Scene Management,Revenue,40807618,1692,2025-03-06 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40808434,712,2025-03-17 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40808434,356,2025-03-17 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40808471,772,2025-03-17 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40808954,712,2025-03-24 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40808954,356,2025-03-24 00:00:00
Redcar & Cleveland Borough Council,Herring Plant Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40808954,534,2025-03-24 00:00:00
